,text_raw,text_clean
444,"Mr. Wopsle, united to a Roman nose and a large shining bald forehead, had a deep voice which he was uncommonly proud of; indeed it was understood among his acquaintance that if you could only give him his head, he would read the clergyman into fits; he himself confessed that if the Church was ""thrown open,"" meaning to competition, he would not despair of making his mark in it.",mr wopsle unite to a roman nose and a large shine bald forehead have a deep voice which he be uncommonly proud of indeed it be understand among his acquaintance that if you can only give him his head he would read the clergyman into fit he himself confess that if the church be throw open mean to competition he would not despair of make his mark in it
445,"The Church not being ""thrown open,"" he was, as I have said, our clerk.",the church not be throw open he be a i have say our clerk
446,"But he punished the Amens tremendously; and when he gave out the psalmalways giving the whole versehe looked all round the congregation first, as much as to say, ""You have heard my friend overhead; oblige me with your opinion of this style!""",but he punish the amen tremendously and when he give out the psalmalways give the whole versehe look all round the congregation ﻿1 a much a to say you have hear my friend overhead oblige me with your opinion of this style
447,"I opened the door to the companymaking believe that it was a habit of ours to open that doorand I opened it first to Mr. Wopsle, next to Mr. and Mrs. Hubble, and last of all to Uncle Pumblechook.",i open the door to the companymaking believe that it be a habit of ours to open that doorand i open it ﻿1 to mr wopsle next to mr and mrs hubble and last of all to uncle pumblechook
448,"N.B., I was not allowed to call him uncle, under the severest penalties.",n b i be not allow to call him uncle under the severe penalty
449,"""Mrs. Joe,"" said Uncle Pumblechook: a large hard-breathing middle-aged slow man, with a mouth like a fish, dull staring eyes, and sandy hair standing upright on his head, so that he looked as if he had just been all but choked, and had that moment come to; ""I have brought you, as the compliments of the seasonI have brought you, Mum, a bottle of sherry wineand I have brought you, Mum, a bottle of port wine.""",mrs joe say uncle pumblechook a large hard breathe middle age slow man with a mouth like a fish dull stare eye and sandy hair stand upright on his head so that he look a if he have just be all but choke and have that moment come to i have bring you a the compliment of the seasoni have bring you mum a bottle of sherry wineand i have bring you mum a bottle of port wine
450,"Every Christmas Day he presented himself, as a profound novelty, with exactly the same words, and carrying the two bottles like dumb-bells.",every christmas day he present himself a a profound novelty with exactly the same word and carry the two bottle like dumb bell
451,"Every Christmas Day, Mrs. Joe replied, as she now replied, ""Oh, Uncle Pumblechook!",every christmas day mrs joe reply a she now reply oh uncle pumblechook
452,"This IS kind!""",this be kind
453,"Every Christmas Day, he retorted, as he now retorted, ""It's no more than your merits.",every christmas day he retort a he now retort it be no much than your merit
454,"And now are you all bobbish, and how's Sixpennorth of halfpence?""",and now be you all bobbish and how be sixpennorth of halfpenny
455,meaning me.,mean me
456,"We dined on these occasions in the kitchen, and adjourned, for the nuts and oranges and apples, to the parlour; which was a change very like Joe's change from his working clothes to his Sunday dress.",we dine on this occasion in the kitchen and adjourn for the nut and orange and apple to the parlour which be a change very like joe s change from his work clothe to his sunday dress
457,"My sister was uncommonly lively on the present occasion, and indeed was generally more gracious in the society of Mrs. Hubble than in other company.",my sister be uncommonly lively on the present occasion and indeed be generally much gracious in the society of mrs hubble than in other company
458,"I remember Mrs. Hubble as a little curly sharp-edged person in sky-blue, who held a conventionally juvenile position, because she had married Mr. HubbleI don't know at what remote periodwhen she was much younger than he.",i remember mrs hubble a a little curly sharp edge person in sky blue who hold a conventionally juvenile position because she have marry mr hubblei do not know at what remote periodwhen she be much young than he
459,"I remember Mr Hubble as a tough high-shouldered stooping old man, of a sawdusty fragrance, with his legs extraordinarily wide apart: so that in my short days I always saw some miles of open country between them when I met him coming up the lane.",i remember mr hubble a a tough high shoulder stoop old man of a sawdusty fragrance with his leg extraordinarily wide apart so that in my short day i always see some mile of open country between them when i meet him come up the lane
460,"Among this good company I should have felt myself, even if I hadn't robbed the pantry, in a false position.",among this good company i should have feel myself even if i have not rob the pantry in a false position
461,"Not because I was squeezed in at an acute angle of the table-cloth, with the table in my chest, and the Pumblechookian elbow in my eye, nor because I was not allowed to speak (I didn't want to speak), nor because I was regaled with the scaly tips of the drumsticks of the fowls, and with those obscure corners of pork of which the pig, when living, had had the least reason to be vain.",not because i be squeeze in at a acute angle of the table cloth with the table in my chest and the pumblechookian elbow in my eye nor because i be not allow to speak i do not want to speak nor because i be regale with the scaly tip of the drumstick of the fowl and with that obscure corner of pork of which the pig when live have have the little reason to be vain
462,"No; I should not have minded that, if they would only have left me alone.",no i should not have mind that if they would only have leave me alone
463,But they wouldn't leave me alone.,but they would not leave me alone
464,"They seemed to think the opportunity lost, if they failed to point the conversation at me, every now and then, and stick the point into me.",they seem to think the opportunity lose if they fail to point the conversation at me every now and then and stick the point into me
465,"I might have been an unfortunate little bull in a Spanish arena, I got so smartingly touched up by these moral goads.",i may have be a unfortunate little bull in a spanish arena i get so smartingly touch up by this moral goad
466,It began the moment we sat down to dinner.,it begin the moment we sit down to dinner
467,"Mr. Wopsle said grace with theatrical declamationas it now appears to me, something like a religious cross of the Ghost in Hamlet with Richard the Thirdand ended with the very proper aspiration that we might be truly grateful.",mr wopsle say grace with theatrical declamationas it now appear to me something like a religious cross of the ghost in hamlet with richard the thirdand end with the very proper aspiration that we may be truly grateful
468,"Upon which my sister fixed me with her eye, and said, in a low reproachful voice, ""Do you hear that?",upon which my sister fix me with her eye and say in a low reproachful voice do you hear that
469,"Be grateful.""",be grateful
470,"""Especially,"" said Mr. Pumblechook, ""be grateful, boy, to them which brought you up by hand.""",especially say mr pumblechook be grateful boy to them which bring you up by hand
471,"Mrs. Hubble shook her head, and contemplating me with a mournful presentiment that I should come to no good, asked, ""Why is it that the young are never grateful?""",mrs hubble shake her head and contemplate me with a mournful presentiment that i should come to no good ask why be it that the young be never grateful
472,"This moral mystery seemed too much for the company until Mr. Hubble tersely solved it by saying, ""Naterally wicious.""",this moral mystery seem too much for the company until mr hubble tersely solve it by say naterally wicious
473,"Everybody then murmured ""True!""",everybody then murmur true
474,and looked at me in a particularly unpleasant and personal manner.,and look at me in a particularly unpleasant and personal manner
475,"Joe's station and influence were something feebler (if possible) when there was company, than when there was none.",joe s station and influence be something feeble if possible when there be company than when there be none
476,"But he always aided and comforted me when he could, in some way of his own, and he always did so at dinner-time by giving me gravy, if there were any.",but he always aid and comfort me when he can in some way of his own and he always do so at dinner time by give me gravy if there be any
477,"There being plenty of gravy to-day, Joe spooned into my plate, at this point, about half a pint.",there be plenty of gravy to day joe spoon into my plate at this point about half a pint
478,"A little later on in the dinner, Mr. Wopsle reviewed the sermon with some severity, and intimatedin the usual hypothetical case of the Church being ""thrown open""what kind of sermon he would have given them.",a little late on in the dinner mr wopsle review the sermon with some severity and intimatedin the usual hypothetical case of the church be throw open what kind of sermon he would have give them
479,"After favouring them with some heads of that discourse, he remarked that he considered the subject of the day's homily, ill-chosen; which was the less excusable, he added, when there were so many subjects ""going about.""",after favour them with some head of that discourse he remark that he consider the subject of the day s homily ill choose which be the little excusable he add when there be so many subject go about
480,"""True again,"" said Uncle Pumblechook.",true again say uncle pumblechook
481,"""You've hit it, sir!",you have hit it sir
482,"Plenty of subjects going about, for them that know how to put salt upon their tails.",plenty of subject go about for them that know how to put salt upon their tail
483,That's what's wanted.,that be what be want
484,"A man needn't go far to find a subject, if he's ready with his salt-box.""",a man need not go far to find a subject if he be ready with his salt box
485,"Mr. Pumblechook added, after a short interval of reflection, ""Look at Pork alone.",mr pumblechook add after a short interval of reflection look at pork alone
486,There's a subject!,there be a subject
487,"If you want a subject, look at Pork!""",if you want a subject look at pork
488,"""True, sir.",true sir
489,"Many a moral for the young,"" returned Mr. Wopsle; and I knew he was going to lug me in, before he said it; ""might be deduced from that text.""",many a moral for the young return mr wopsle and i know he be go to lug me in before he say it may be deduce from that text
490,"(""You listen to this,"" said my sister to me, in a severe parenthesis.)",you listen to this say my sister to me in a severe parenthesis
491,Joe gave me some more gravy.,joe give me some much gravy
492,"""Swine,"" pursued Mr. Wopsle, in his deepest voice, and pointing his fork at my blushes, as if he were mentioning my Christian name; ""Swine were the companions of the prodigal.",swine pursue mr wopsle in his deep voice and point his fork at my blush a if he be mention my christian name swine be the companion of the prodigal
493,"The gluttony of Swine is put before us, as an example to the young.""",the gluttony of swine be put before us a a example to the young
494,(I thought this pretty well in him who had been praising up the pork for being so plump and juicy.),i think this pretty good in him who have be praise up the pork for be so plump and juicy
495,"""What is detestable in a pig, is more detestable in a boy.""",what be detestable in a pig be much detestable in a boy
496,"""Or girl,"" suggested Mr. Hubble.",or girl suggest mr hubble
497,"""Of course, or girl, Mr. Hubble,"" assented Mr. Wopsle, rather irritably, ""but there is no girl present.""",of course or girl mr hubble assent mr wopsle rather irritably but there be no girl present
498,"""Besides,"" said Mr. Pumblechook, turning sharp on me, ""think what you've got to be grateful for.",besides say mr pumblechook turn sharp on me think what you have get to be grateful for
499,"If you'd been born a Squeaker""",if you would be bear a squeaker
500,"""He was, if ever a child was,"" said my sister, most emphatically.",he be if ever a child be say my sister much emphatically
501,Joe gave me some more gravy.,joe give me some much gravy
502,"""Well, but I mean a four-footed Squeaker,"" said Mr. Pumblechook.",good but i mean a four foot squeaker say mr pumblechook
503,"""If you had been born such, would you have been here now?",if you have be bear such would you have be here now
504,"Not you""",not you
505,"""Unless in that form,"" said Mr. Wopsle, nodding towards the dish.",unless in that form say mr wopsle nod towards the dish
506,"""But I don't mean in that form, sir,"" returned Mr. Pumblechook, who had an objection to being interrupted; ""I mean, enjoying himself with his elders and betters, and improving himself with their conversation, and rolling in the lap of luxury.",but i do not mean in that form sir return mr pumblechook who have a objection to be interrupt i mean enjoy himself with his elder and better and improve himself with their conversation and roll in the lap of luxury
507,Would he have been doing that?,would he have be do that
508,"No, he wouldn't.",no he would not
509,"And what would have been your destination?""",and what would have be your destination
510,turning on me again.,turn on me again
511,"""You would have been disposed of for so many shillings according to the market price of the article, and Dunstable the butcher would have come up to you as you lay in your straw, and he would have whipped you under his left arm, and with his right he would have tucked up his frock to get a penknife from out of his waistcoat-pocket, and he would have shed your blood and had your life.",you would have be dispose of for so many shilling accord to the market price of the article and dunstable the butcher would have come up to you a you lie in your straw and he would have whip you under his leave arm and with his right he would have tuck up his frock to get a penknife from out of his waistcoat pocket and he would have she would your blood and have your life
512,No bringing up by hand then.,no bring up by hand then
513,"Not a bit of it!""",not a bite of it
514,"Joe offered me more gravy, which I was afraid to take.",joe offer me much gravy which i be afraid to take
515,"""He was a world of trouble to you, ma'am,"" said Mrs. Hubble, commiserating my sister.",he be a world of trouble to you madam say mrs hubble commiserate my sister
516,"""Trouble?""",trouble
517,"echoed my sister; ""trouble?""",echo my sister trouble
518,"and then entered on a fearful catalogue of all the illnesses I had been guilty of, and all the acts of sleeplessness I had committed, and all the high places I had tumbled from, and all the low places I had tumbled into, and all the injuries I had done myself, and all the times she had wished me in my grave, and I had contumaciously refused to go there.",and then enter on a fearful catalogue of all the illness i have be guilty of and all the act of sleeplessness i have commit and all the high place i have tumble from and all the low place i have tumble into and all the injury i have do myself and all the time she have wish me in my grave and i have contumaciously refuse to go there
519,"I think the Romans must have aggravated one another very much, with their noses.",i think the romans must have aggravate one another very much with their nose
520,"Perhaps, they became the restless people they were, in consequence.",perhaps they become the restless people they be in consequence
521,"Anyhow, Mr. Wopsle's Roman nose so aggravated me, during the recital of my misdemeanours, that I should have liked to pull it until he howled.",anyhow mr wopsle s roman nose so aggravate me during the recital of my misdemeanour that i should have like to pull it until he howl
522,"But, all I had endured up to this time, was nothing in comparison with the awful feelings that took possession of me when the pause was broken which ensued upon my sister's recital, and in which pause everybody had looked at me (as I felt painfully conscious) with indignation and abhorrence.",but all i have endure up to this time be nothing in comparison with the awful feeling that take possession of me when the pause be break which ensue upon my sister s recital and in which pause everybody have look at me a i feel painfully conscious with indignation and abhorrence
523,"""Yet,"" said Mr. Pumblechook, leading the company gently back to the theme from which they had strayed, ""Porkregarded as biledis rich, too; ain't it?""",yet say mr pumblechook lead the company gently back to the theme from which they have stray porkregarded a biledis rich too be not it
524,"""Have a little brandy, uncle,"" said my sister.",have a little brandy uncle say my sister
525,"O Heavens, it had come at last!",o heaven it have come at last
526,"He would find it was weak, he would say it was weak, and I was lost!",he would find it be weak he would say it be weak and i be lose
527,"I held tight to the leg of the table under the cloth, with both hands, and awaited my fate.",i hold tight to the leg of the table under the cloth with both hand and await my fate
528,"My sister went for the stone bottle, came back with the stone bottle, and poured his brandy out: no one else taking any.",my sister go for the stone bottle come back with the stone bottle and pour his brandy out no one else take any
529,"The wretched man trifled with his glasstook it up, looked at it through the light, put it downprolonged my misery.",the wretched man trifle with his glasstook it up look at it through the light put it downprolonged my misery
530,"All this time, Mrs. Joe and Joe were briskly clearing the table for the pie and pudding.",all this time mrs joe and joe be briskly clear the table for the pie and pudding
531,I couldn't keep my eyes off him.,i can not keep my eye off him
532,"Always holding tight by the leg of the table with my hands and feet, I saw the miserable creature finger his glass playfully, take it up, smile, throw his head back, and drink the brandy off.",always hold tight by the leg of the table with my hand and foot i see the miserable creature finger his glass playfully take it up smile throw his head back and drink the brandy off
533,"Instantly afterwards, the company were seized with unspeakable consternation, owing to his springing to his feet, turning round several times in an appalling spasmodic whooping-cough dance, and rushing out at the door; he then became visible through the window, violently plunging and expectorating, making the most hideous faces, and apparently out of his mind.",instantly afterwards the company be seize with unspeakable consternation owe to his spring to his foot turn round several time in a appall spasmodic whoop cough dance and rush out at the door he then become visible through the window violently plunge and expectorating make the much hideous face and apparently out of his mind
534,"I held on tight, while Mrs. Joe and Joe ran to him.",i hold on tight while mrs joe and joe run to him
535,"I didn't know how I had done it, but I had no doubt I had murdered him somehow.",i do not know how i have do it but i have no doubt i have murder him somehow
536,"In my dreadful situation, it was a relief when he was brought back, and, surveying the company all round as if they had disagreed with him, sank down into his chair with the one significant gasp, ""Tar!""",in my dreadful situation it be a relief when he be bring back and survey the company all round a if they have disagree with him sink down into his chair with the one significant gasp tar
537,I had filled up the bottle from the tar-water jug.,i have fill up the bottle from the tar water jug
538,I knew he would be worse by-and-by.,i know he would be wrong by and by
539,"I moved the table, like a Medium of the present day, by the vigour of my unseen hold upon it.",i move the table like a medium of the present day by the vigour of my unseen hold upon it
540,"""Tar!""",tar
541,"cried my sister, in amazement.",cry my sister in amazement
542,"""Why, how ever could Tar come there?""",why how ever can tar come there
543,"But, Uncle Pumblechook, who was omnipotent in that kitchen, wouldn't hear the word, wouldn't hear of the subject, imperiously waved it all away with his hand, and asked for hot gin-and-water.",but uncle pumblechook who be omnipotent in that kitchen would not hear the word would not hear of the subject imperiously wave it all away with his hand and ask for hot gin and water
544,"My sister, who had begun to be alarmingly meditative, had to employ herself actively in getting the gin, the hot water, the sugar, and the lemon-peel, and mixing them.",my sister who have begin to be alarmingly meditative have to employ herself actively in get the gin the hot water the sugar and the lemon peel and mix them
545,"For the time being at least, I was saved.",for the time be at little i be save
546,"I still held on to the leg of the table, but clutched it now with the fervour of gratitude.",i still hold on to the leg of the table but clutch it now with the fervour of gratitude
547,"By degrees, I became calm enough to release my grasp and partake of pudding.",by degree i become calm enough to release my grasp and partake of pudding
548,Mr. Pumblechook partook of pudding.,mr pumblechook partake of pudding
549,All partook of pudding.,all partake of pudding
550,"The course terminated, and Mr. Pumblechook had begun to beam under the genial influence of gin-and-water.",the course terminate and mr pumblechook have begin to beam under the genial influence of gin and water
551,"I began to think I should get over the day, when my sister said to Joe, ""Clean platescold.""",i begin to think i should get over the day when my sister say to joe clean platescold
552,"I clutched the leg of the table again immediately, and pressed it to my bosom as if it had been the companion of my youth and friend of my soul.",i clutch the leg of the table again immediately and press it to my bosom a if it have be the companion of my youth and friend of my soul
553,"I foresaw what was coming, and I felt that this time I really was gone.",i foresee what be come and i feel that this time i really be go
554,"""You must taste,"" said my sister, addressing the guests with her best grace, ""You must taste, to finish with, such a delightful and delicious present of Uncle Pumblechook's!""",you must taste say my sister address the guest with her well grace you must taste to finish with such a delightful and delicious present of uncle pumblechook s
555,Must they!,must they
556,Let them not hope to taste it!,let them not hope to taste it
557,"""You must know,"" said my sister, rising, ""it's a pie; a savoury pork pie.""",you must know say my sister rise it be a pie a savoury pork pie
558,The company murmured their compliments.,the company murmur their compliment
559,"Uncle Pumblechook, sensible of having deserved well of his fellow-creatures, saidquite vivaciously, all things considered""Well, Mrs. Joe, we'll do our best endeavours; let us have a cut at this same pie.""",uncle pumblechook sensible of have deserve good of his fellow creature saidquite vivaciously all thing consider good mrs joe we will do our well endeavour let us have a cut at this same pie
560,My sister went out to get it.,my sister go out to get it
561,I heard her steps proceed to the pantry.,i hear her step proceed to the pantry
562,I saw Mr. Pumblechook balance his knife.,i see mr pumblechook balance his knife
563,I saw re-awakening appetite in the Roman nostrils of Mr. Wopsle.,i see re awaken appetite in the roman nostril of mr wopsle
564,"I heard Mr. Hubble remark that ""a bit of savoury pork pie would lay atop of anything you could mention, and do no harm,"" and I heard Joe say, ""You shall have some, Pip.""",i hear mr hubble remark that a bite of savoury pork pie would lie atop of anything you can mention and do no harm and i hear joe say you shall have some pip
565,"I have never been absolutely certain whether I uttered a shrill yell of terror, merely in spirit, or in the bodily hearing of the company.",i have never be absolutely certain whether i utter a shrill yell of terror merely in spirit or in the bodily hear of the company
566,"I felt that I could bear no more, and that I must run away.",i feel that i can bear no much and that i must run away
567,"I released the leg of the table, and ran for my life.",i release the leg of the table and run for my life
568,"But, I ran no further than the house door, for there I ran head foremost into a party of soldiers with their muskets: one of whom held out a pair of handcuffs to me, saying, ""Here you are, look sharp, come on!""",but i run no far than the house door for there i run head foremost into a party of soldier with their musket one of whom hold out a pair of handcuff to me say here you be look sharp come on
569,"The apparition of a file of soldiers ringing down the butt-ends of their loaded muskets on our door-step, caused the dinner-party to rise from table in confusion, and caused Mrs. Joe re-entering the kitchen empty-handed, to stop short and stare, in her wondering lament of ""Gracious goodness gracious me, what's gonewith thepie!""",the apparition of a file of soldier ring down the butt end of their load musket on our door step cause the dinner party to rise from table in confusion and cause mrs joe re enter the kitchen empty hand to stop short and stare in her wonder lament of gracious goodness gracious me what be gonewith thepie
570,The sergeant and I were in the kitchen when Mrs. Joe stood staring; at which crisis I partially recovered the use of my senses.,the sergeant and i be in the kitchen when mrs joe stand stare at which crisis i partially recover the use of my sense
571,"It was the sergeant who had spoken to me, and he was now looking round at the company, with his handcuffs invitingly extended towards them in his right hand, and his left on my shoulder.",it be the sergeant who have speak to me and he be now look round at the company with his handcuff invitingly extend towards them in his right hand and his leave on my shoulder
572,"""Excuse me, ladies and gentleman,"" said the sergeant, ""but as I have mentioned at the door to this smart young shaver,"" (which he hadn't), ""I am on a chase in the name of the king, and I want the blacksmith.""",excuse me lady and gentleman say the sergeant but a i have mention at the door to this smart young shaver which he have not i be on a chase in the name of the king and i want the blacksmith
573,"""And pray what might you want with him?""",and pray what may you want with him
574,"retorted my sister, quick to resent his being wanted at all.",retort my sister quick to resend his be want at all
575,"""Missis,"" returned the gallant sergeant, ""speaking for myself, I should reply, the honour and pleasure of his fine wife's acquaintance; speaking for the king, I answer, a little job done.""",missis return the gallant sergeant speak for myself i should reply the honour and pleasure of his fine wife s acquaintance speak for the king i answer a little job do
576,"This was received as rather neat in the sergeant; insomuch that Mr Pumblechook cried audibly, ""Good again!""",this be receive a rather neat in the sergeant insomuch that mr pumblechook cry audibly good again
577,"""You see, blacksmith,"" said the sergeant, who had by this time picked out Joe with his eye, ""we have had an accident with these, and I find the lock of one of 'em goes wrong, and the coupling don't act pretty.",you see blacksmith say the sergeant who have by this time pick out joe with his eye we have have a accident with this and i find the lock of one of them go wrong and the couple do not act pretty
578,"As they are wanted for immediate service, will you throw your eye over them?""",a they be want for immediate service will you throw your eye over them
579,"Joe threw his eye over them, and pronounced that the job would necessitate the lighting of his forge fire, and would take nearer two hours than one, ""Will it?",joe throw his eye over them and pronounce that the job would necessitate the light of his forge fire and would take near two hour than one will it
580,"Then will you set about it at once, blacksmith?""",then will you set about it at once blacksmith
581,"said the off-hand sergeant, ""as it's on his Majesty's service.",say the off hand sergeant a it be on his majesty s service
582,"And if my men can beat a hand anywhere, they'll make themselves useful.""",and if my man can beat a hand anywhere they will make themselves useful
583,"With that, he called to his men, who came trooping into the kitchen one after another, and piled their arms in a corner.",with that he call to his man who come troop into the kitchen one after another and pile their arm in a corner
584,"And then they stood about, as soldiers do; now, with their hands loosely clasped before them; now, resting a knee or a shoulder; now, easing a belt or a pouch; now, opening the door to spit stiffly over their high stocks, out into the yard.",and then they stand about a soldier do now with their hand loosely clasp before them now rest a knee or a shoulder now ease a belt or a pouch now open the door to spit stiffly over their high stock out into the yard
585,"All these things I saw without then knowing that I saw them, for I was in an agony of apprehension.",all this thing i see without then know that i see them for i be in a agony of apprehension
586,"But, beginning to perceive that the handcuffs were not for me, and that the military had so far got the better of the pie as to put it in the background, I collected a little more of my scattered wits.",but begin to perceive that the handcuff be not for me and that the military have so far get the well of the pie a to put it in the background i collect a little much of my scatter wit
587,"""Would you give me the Time?""",would you give me the time
588,"said the sergeant, addressing himself to Mr. Pumblechook, as to a man whose appreciative powers justified the inference that he was equal to the time.",say the sergeant address himself to mr pumblechook a to a man whose appreciative power justify the inference that he be equal to the time
589,"""It's just gone half-past two.""",it be just go half past two
590,"""That's not so bad,"" said the sergeant, reflecting; ""even if I was forced to halt here nigh two hours, that'll do.",that be not so bad say the sergeant reflect even if i be force to halt here nigh two hour that will do
591,"How far might you call yourselves from the marshes, hereabouts?",how far may you call yourself from the marsh hereabouts
592,"Not above a mile, I reckon?""",not above a mile i reckon
593,"""Just a mile,"" said Mrs. Joe.",just a mile say mrs joe
594,"""That'll do.",that will do
595,We begin to close in upon 'em about dusk.,we begin to close in upon them about dusk
596,"A little before dusk, my orders are.",a little before dusk my order be
597,"That'll do.""",that will do
598,"""Convicts, sergeant?""",convict sergeant
599,"asked Mr. Wopsle, in a matter-of-course way.",ask mr wopsle in a matt of course way
600,"""Ay!""",ay
601,"returned the sergeant, ""two.",return the sergeant two
602,"They're pretty well known to be out on the marshes still, and they won't try to get clear of 'em before dusk.",they be pretty good know to be out on the marsh still and they will not try to get clear of them before dusk
603,"Anybody here seen anything of any such game?""",anybody here see anything of any such game
604,"Everybody, myself excepted, said no, with confidence.",everybody myself except say no with confidence
605,Nobody thought of me.,nobody think of me
606,"""Well!""",good
607,"said the sergeant, ""they'll find themselves trapped in a circle, I expect, sooner than they count on.",say the sergeant they will find themselves trap in a circle i expect soon than they count on
608,"Now, blacksmith!",now blacksmith
609,"If you're ready, his Majesty the King is.""",if you be ready his majesty the king be
610,"Joe had got his coat and waistcoat and cravat off, and his leather apron on, and passed into the forge.",joe have get his coat and waistcoat and cravat off and his leather apron on and pass into the forge
611,"One of the soldiers opened its wooden windows, another lighted the fire, another turned to at the bellows, the rest stood round the blaze, which was soon roaring.",one of the soldier open its wooden window another light the fire another turn to at the bellow the rest stand round the blaze which be soon roar
612,"Then Joe began to hammer and clink, hammer and clink, and we all looked on.",then joe begin to hammer and clink hammer and clink and we all look on
613,"The interest of the impending pursuit not only absorbed the general attention, but even made my sister liberal.",the interest of the impend pursuit not only absorb the general attention but even make my sister liberal
614,"She drew a pitcher of beer from the cask, for the soldiers, and invited the sergeant to take a glass of brandy.",she draw a pitcher of beer from the cask for the soldier and invite the sergeant to take a glass of brandy
615,"But Mr. Pumblechook said, sharply, ""Give him wine, Mum.",but mr pumblechook say sharply give him wine mum
616,"I'll engage there's no Tar in that:"" so, the sergeant thanked him and said that as he preferred his drink without tar, he would take wine, if it was equally convenient.",i will engage there be no tar in that so the sergeant thank him and say that a he prefer his drink without tar he would take wine if it be equally convenient
617,"When it was given him, he drank his Majesty's health and Compliments of the Season, and took it all at a mouthful and smacked his lips.",when it be give him he drink his majesty s health and compliment of the season and take it all at a mouthful and smack his lip
618,"""Good stuff, eh, sergeant?""",good stuff eh sergeant
619,said Mr. Pumblechook.,say mr pumblechook
620,"""I'll tell you something,"" returned the sergeant; ""I suspect that stuff's of your providing.""",i will tell you something return the sergeant i suspect that stuff s of your provide
621,"Mr. Pumblechook, with a fat sort of laugh, said, ""Ay, ay?",mr pumblechook with a fat sort of laugh say ay ay
622,"Why?""",why
623,"""Because,"" returned the sergeant, clapping him on the shoulder, ""you're a man that knows what's what.""",because return the sergeant clap him on the shoulder you be a man that know what be what
624,"""D'ye think so?""",have ye think so
625,"said Mr. Pumblechook, with his former laugh.",say mr pumblechook with his former laugh
626,"""Have another glass!""",have another glass
627,"""With you.",with you
628,"Hob and nob,"" returned the sergeant.",hob and nob return the sergeant
629,"""The top of mine to the foot of yoursthe foot of yours to the top of mineRing once, ring twicethe best tune on the Musical Glasses!",the top of mine to the foot of yoursthe foot of yours to the top of minering once ring twicethe well tune on the musical glass
630,Your health.,your health
631,"May you live a thousand years, and never be a worse judge of the right sort than you are at the present moment of your life!""",may you live a thousand year and never be a wrong judge of the right sort than you be at the present moment of your life
632,The sergeant tossed off his glass again and seemed quite ready for another glass.,the sergeant toss off his glass again and seem quite ready for another glass
633,"I noticed that Mr. Pumblechook in his hospitality appeared to forget that he had made a present of the wine, but took the bottle from Mrs. Joe and had all the credit of handing it about in a gush of joviality.",i notice that mr pumblechook in his hospitality appear to forget that he have make a present of the wine but take the bottle from mrs joe and have all the credit of hand it about in a gush of joviality
634,Even I got some.,even i get some
635,"And he was so very free of the wine that he even called for the other bottle, and handed that about with the same liberality, when the first was gone.",and he be so very free of the wine that he even call for the other bottle and hand that about with the same liberality when the ﻿1 be go
636,"As I watched them while they all stood clustering about the forge, enjoying themselves so much, I thought what terrible good sauce for a dinner my fugitive friend on the marshes was.",a i watch them while they all stand cluster about the forge enjoy themselves so much i think what terrible good sauce for a dinner my fugitive friend on the marsh be
637,"They had not enjoyed themselves a quarter so much, before the entertainment was brightened with the excitement he furnished.",they have not enjoy themselves a quarter so much before the entertainment be brighten with the excitement he furnish
638,"And now, when they were all in lively anticipation of ""the two villains"" being taken, and when the bellows seemed to roar for the fugitives, the fire to flare for them, the smoke to hurry away in pursuit of them, Joe to hammer and clink for them, and all the murky shadows on the wall to shake at them in menace as the blaze rose and sank and the red-hot sparks dropped and died, the pale after-noon outside, almost seemed in my pitying young fancy to have turned pale on their account, poor wretches.",and now when they be all in lively anticipation of the two villain be take and when the bellow seem to roar for the fugitive the fire to flare for them the smoke to hurry away in pursuit of them joe to hammer and clink for them and all the murky shadow on the wall to shake at them in menace a the blaze rise and sink and the red hot spark drop and die the pale after noon outside almost seem in my pity young fancy to have turn pale on their account poor wretch
639,"At last, Joe's job was done, and the ringing and roaring stopped.",at last joe s job be do and the ring and roar stop
640,"As Joe got on his coat, he mustered courage to propose that some of us should go down with the soldiers and see what came of the hunt.",a joe get on his coat he muster courage to propose that some of us should go down with the soldier and see what come of the hunt
641,"Mr. Pumblechook and Mr. Hubble declined, on the plea of a pipe and ladies' society; but Mr. Wopsle said he would go, if Joe would.",mr pumblechook and mr hubble decline on the plea of a pipe and lady society but mr wopsle say he would go if joe would
642,"Joe said he was agreeable, and would take me, if Mrs. Joe approved.",joe say he be agreeable and would take me if mrs joe approve
643,"We never should have got leave to go, I am sure, but for Mrs. Joe's curiosity to know all about it and how it ended.",we never should have get leave to go i be sure but for mrs joe s curiosity to know all about it and how it end
644,"As it was, she merely stipulated, ""If you bring the boy back with his head blown to bits by a musket, don't look to me to put it together again.""",a it be she merely stipulate if you bring the boy back with his head blow to bit by a musket do not look to me to put it together again
645,"The sergeant took a polite leave of the ladies, and parted from Mr. Pumblechook as from a comrade; though I doubt if he were quite as fully sensible of that gentleman's merits under arid conditions, as when something moist was going.",the sergeant take a polite leave of the lady and part from mr pumblechook a from a comrade though i doubt if he be quite a fully sensible of that gentleman s merit under arid condition a when something moist be go
646,His men resumed their muskets and fell in.,his man resume their musket and fall in
647,"Mr. Wopsle, Joe, and I, received strict charge to keep in the rear, and to speak no word after we reached the marshes.",mr wopsle joe and i receive strict charge to keep in the rear and to speak no word after we reach the marsh
