,text_raw,text_clean
150,That was of little account to her.,that be of little account to her
151,"If her husband required sacrifices (and indeed he did) she cheerfully offered up to him Charles Tansley, who had snubbed her little boy.",if her husband require sacrifice and indeed he do she cheerfully offer up to him charles tansley who have snub her little boy
152,"One moment more, with her head raised, she listened, as if she waited for some habitual sound, some regular mechanical sound; and then, hearing something rhythmical, half said, half chanted, beginning in the garden, as her husband beat up and down the terrace, something between a croak and a song, she was soothed once more, assured again that all was well, and looking down at the book on her knee found the picture of a pocket knife with six blades which could only be cut out if James was very careful.",one moment much with her head raise she listen a if she wait for some habitual sound some regular mechanical sound and then hear something rhythmical half say half chant begin in the garden a her husband beat up and down the terrace something between a croak and a song she be soothe once much assure again that all be good and look down at the book on her knee find the picture of a pocket knife with six blade which can only be cut out if james be very careful
153,"Suddenly a loud cry, as of a sleep-walker, half roused, something about",suddenly a loud cry a of a sleep walker half rouse something about
154,Stormed at with shot and shell,storm at with shoot and she will
155,"sung out with the utmost intensity in her ear, made her turn apprehensively to see if anyone had heard him.",sing out with the utmost intensity in her ear make her turn apprehensively to see if anyone have hear him
156,"Only Lily Briscoe, she was glad to find; and that did not matter.",only lily briscoe she be glad to find and that do not matt
157,But the sight of the girl standing on the edge of the lawn painting reminded her; she was supposed to be keeping her head as much in the same position as possible for Lily's picture.,but the sight of the girl stand on the edge of the lawn paint remind her she be suppose to be keep her head a much in the same position a possible for lily s picture
158,Lily's picture!,lily s picture
159,Mrs. Ramsay smiled.,mrs ramsay smile
160,"With her little Chinese eyes and her puckered-up face, she would never marry; one could not take her painting very seriously; she was an independent little creature, and Mrs. Ramsay liked her for it; so, remembering her promise, she bent her head.",with her little chinese eye and her pucker up face she would never marry one can not take her paint very seriously she be a independent little creature and mrs ramsay like her for it so remember her promise she bend her head
161,"Indeed, he almost knocked her easel over, coming down upon her with his hands waving shouting out, ""Boldly we rode and well,"" but, mercifully, he turned sharp, and rode off, to die gloriously she supposed upon the heights of Balaclava.",indeed he almost knock her easel over come down upon her with his hand wave shout out boldly we ride and good but mercifully he turn sharp and ride off to die gloriously she suppose upon the height of balaclava
162,Never was anybody at once so ridiculous and so alarming.,never be anybody at once so ridiculous and so alarm
163,"But so long as he kept like that, waving, shouting, she was safe; he would not stand still and look at her picture.",but so long a he keep like that wave shout she be safe he would not stand still and look at her picture
164,And that was what Lily Briscoe could not have endured.,and that be what lily briscoe can not have endure
165,"Even while she looked at the mass, at the line, at the colour, at Mrs. Ramsay sitting in the window with James, she kept a feeler on her surroundings lest some one should creep up, and suddenly she should find her picture looked at.",even while she look at the mass at the line at the colour at mrs ramsay sit in the window with james she keep a feeler on her surrounding lest some one should creep up and suddenly she should find her picture look at
166,"But now, with all her senses quickened as they were, looking, straining, till the colour of the wall and the jacmanna beyond burnt into her eyes, she was aware of someone coming out of the house, coming towards her; but somehow divined, from the footfall, William Bankes, so that though her brush quivered, she did not, as she would have done had it been Mr. Tansley, Paul Rayley, Minta Doyle, or practically anybody else, turn her canvas upon the grass, but let it stand.",but now with all her sense quicken a they be look strain till the colour of the wall and the jacmanna beyond burn into her eye she be aware of someone come out of the house come towards her but somehow divine from the footfall william bankes so that though her brush quiver she do not a she would have do have it be mr tansley paul rayley minta doyle or practically anybody else turn her canvas upon the grass but let it stand
167,William Bankes stood beside her.,william bankes stand beside her
168,"They had rooms in the village, and so, walking in, walking out, parting late on door-mats, had said little things about the soup, about the children, about one thing and another which made them allies; so that when he stood beside her now in his judicial way (he was old enough to be her father too, a botanist, a widower, smelling of soap, very scrupulous and clean) she just stood there.",they have room in the village and so walk in walk out part late on door mat have say little thing about the soup about the child about one thing and another which make them ally so that when he stand beside her now in his judicial way he be old enough to be her father too a botanist a widower smell of soap very scrupulous and clean she just stand there
169,He just stood there.,he just stand there
170,"Her shoes were excellent, he observed.",her shoe be excellent he observe
171,They allowed the toes their natural expansion.,they allow the toe their natural expansion
172,"Lodging in the same house with her, he had noticed too, how orderly she was, up before breakfast and off to paint, he believed, alone: poor, presumably, and without the complexion or the allurement of Miss Doyle certainly, but with a good sense which made her in his eyes superior to that young lady.",lodge in the same house with her he have notice too how orderly she be up before breakfast and off to paint he believe alone poor presumably and without the complexion or the allurement of miss doyle certainly but with a good sense which make her in his eye superior to that young lady
173,"Now, for instance, when Ramsay bore down on them, shouting, gesticulating, Miss Briscoe, he felt certain, understood.",now for instance when ramsay bear down on them shout gesticulate miss briscoe he feel certain understand
174,Some one had blundered.,some one have blunder
175,Mr. Ramsay glared at them.,mr ramsay glare at them
176,He glared at them without seeming to see them.,he glare at them without seem to see them
177,That did make them both vaguely uncomfortable.,that do make them both vague uncomfortable
178,Together they had seen a thing they had not been meant to see.,together they have see a thing they have not be mean to see
179,They had encroached upon a privacy.,they have encroach upon a privacy
180,"So, Lily thought, it was probably an excuse of his for moving, for getting out of earshot, that made Mr. Bankes almost immediately say something about its being chilly and suggested taking a stroll.",so lily think it be probably a excuse of his for move for get out of earshot that make mr bankes almost immediately say something about its be chilly and suggest take a stroll
181,"She would come, yes.",she would come yes
182,But it was with difficulty that she took her eyes off her picture.,but it be with difficulty that she take her eye off her picture
183,The jacmanna was bright violet; the wall staring white.,the jacmanna be bright violet the wall stare white
184,"She would not have considered it honest to tamper with the bright violet and the staring white, since she saw them like that, fashionable though it was, since Mr. Paunceforte's visit, to see everything pale, elegant, semitransparent.",she would not have consider it honest to tamper with the bright violet and the stare white since she see them like that fashionable though it be since mr paunceforte s visit to see everything pale elegant semitransparent
185,Then beneath the colour there was the shape.,then beneath the colour there be the shape
186,"She could see it all so clearly, so commandingly, when she looked: it was when she took her brush in hand that the whole thing changed.",she can see it all so clearly so commandingly when she look it be when she take her brush in hand that the whole thing change
187,It was in that moment's flight between the picture and her canvas that the demons set on her who often brought her to the verge of tears and made this passage from conception to work as dreadful as any down a dark passage for a child.,it be in that moment s flight between the picture and her canvas that the demon set on her who often bring her to the verge of tear and make this passage from conception to work a dreadful a any down a dark passage for a child
188,"Such she often felt herselfstruggling against terrific odds to maintain her courage; to say: ""But this is what I see; this is what I see,"" and so to clasp some miserable remnant of her vision to her breast, which a thousand forces did their best to pluck from her.",such she often feel herselfstruggling against terrific odd to maintain her courage to say but this be what i see this be what i see and so to clasp some miserable remnant of her vision to her breast which a thousand force do their well to pluck from her
189,"And it was then too, in that chill and windy way, as she began to paint, that there forced themselves upon her other things, her own inadequacy, her insignificance, keeping house for her father off the Brompton Road, and had much ado to control her impulse to fling herself (thank Heaven she had always resisted so far) at Mrs. Ramsay's knee and say to herbut what could one say to her?",and it be then too in that chill and windy way a she begin to paint that there force themselves upon her other thing her own inadequacy her insignificance keep house for her father off the brompton road and have much ado to control her impulse to fling herself thank heaven she have always resist so far at mrs ramsay s knee and say to herbut what can one say to her
190,"""I'm in love with you?""",i be in love with you
191,"No, that was not true.",no that be not true
192,"""I'm in love with this all,"" waving her hand at the hedge, at the house, at the children.",i be in love with this all wave her hand at the hedge at the house at the child
193,"It was absurd, it was impossible.",it be absurd it be impossible
194,"So now she laid her brushes neatly in the box, side by side, and said to William Bankes:",so now she lay her brush neatly in the box side by side and say to william bankes
195,"""It suddenly gets cold.",it suddenly get cold
196,"The sun seems to give less heat,"" she said, looking about her, for it was bright enough, the grass still a soft deep green, the house starred in its greenery with purple passion flowers, and rooks dropping cool cries from the high blue.",the sun seem to give little heat she say look about her for it be bright enough the grass still a soft deep green the house star in its greenery with purple passion flower and rook drop cool cry from the high blue
197,"But something moved, flashed, turned a silver wing in the air.",but something move flash turn a silver wing in the air
198,"It was September after all, the middle of September, and past six in the evening.",it be september after all the middle of september and past six in the even
199,"So off they strolled down the garden in the usual direction, past the tennis lawn, past the pampas grass, to that break in the thick hedge, guarded by red hot pokers like brasiers of clear burning coal, between which the blue waters of the bay looked bluer than ever.",so off they stroll down the garden in the usual direction past the tennis lawn past the pampa grass to that break in the thick hedge guard by red hot poker like brasiers of clear burn coal between which the blue water of the bay look blue than ever
200,They came there regularly every evening drawn by some need.,they come there regularly every even draw by some need
201,"It was as if the water floated off and set sailing thoughts which had grown stagnant on dry land, and gave to their bodies even some sort of physical relief.",it be a if the water float off and set sail thought which have grow stagnant on dry land and give to their body even some sort of physical relief
202,"First, the pulse of colour flooded the bay with blue, and the heart expanded with it and the body swam, only the next instant to be checked and chilled by the prickly blackness on the ruffled waves.",﻿1 the pulse of colour flood the bay with blue and the heart expand with it and the body swim only the next instant to be check and chill by the prickly blackness on the ruffle wave
203,"Then, up behind the great black rock, almost every evening spurted irregularly, so that one had to watch for it and it was a delight when it came, a fountain of white water; and then, while one waited for that, one watched, on the pale semicircular beach, wave after wave shedding again and again smoothly, a film of mother of pearl.",then up behind the great black rock almost every even spurt irregularly so that one have to watch for it and it be a delight when it come a fountain of white water and then while one wait for that one watch on the pale semicircular beach wave after wave shed again and again smoothly a film of mother of pearl
204,"They both smiled, standing there.",they both smile stand there
205,"They both felt a common hilarity, excited by the moving waves; and then by the swift cutting race of a sailing boat, which, having sliced a curve in the bay, stopped; shivered; let its sails drop down; and then, with a natural instinct to complete the picture, after this swift movement, both of them looked at the dunes far away, and instead of merriment felt come over them some sadnessbecause the thing was completed partly, and partly because distant views seem to outlast by a million years (Lily thought) the gazer and to be communing already with a sky which beholds an earth entirely at rest.",they both feel a common hilarity excite by the move wave and then by the swift cut race of a sail boat which have slice a curve in the bay stop shiver let its sail drop down and then with a natural instinct to complete the picture after this swift movement both of them look at the dune far away and instead of merriment feel come over them some sadnessbecause the thing be complete partly and partly because distant view seem to outlast by a million year lily think the gazer and to be commune already with a sky which behold a earth entirely at rest
206,"Looking at the far sand hills, William Bankes thought of Ramsay: thought of a road in Westmorland, thought of Ramsay striding along a road by himself hung round with that solitude which seemed to be his natural air.",look at the far sand hill william bankes think of ramsay think of a road in westmorland think of ramsay stride along a road by himself hang round with that solitude which seem to be his natural air
207,"But this was suddenly interrupted, William Bankes remembered (and this must refer to some actual incident), by a hen, straddling her wings out in protection of a covey of little chicks, upon which Ramsay, stopping, pointed his stick and said ""Prettypretty,"" an odd illumination in to his heart, Bankes had thought it, which showed his simplicity, his sympathy with humble things; but it seemed to him as if their friendship had ceased, there, on that stretch of road.",but this be suddenly interrupt william bankes remember and this must refer to some actual incident by a hen straddle her wing out in protection of a covey of little chick upon which ramsay stop point his stick and say prettypretty a odd illumination in to his heart bankes have think it which show his simplicity his sympathy with humble thing but it seem to him a if their friendship have cease there on that stretch of road
208,"After that, Ramsay had married.",after that ramsay have marry
209,"After that, what with one thing and another, the pulp had gone out of their friendship.",after that what with one thing and another the pulp have go out of their friendship
210,"Whose fault it was he could not say, only, after a time, repetition had taken the place of newness.",whose fault it be he can not say only after a time repetition have take the place of newness
211,It was to repeat that they met.,it be to repeat that they meet
212,"But in this dumb colloquy with the sand dunes he maintained that his affection for Ramsay had in no way diminished; but there, like the body of a young man laid up in peat for a century, with the red fresh on his lips, was his friendship, in its acuteness and reality, laid up across the bay among the sandhills.",but in this dumb colloquy with the sand dune he maintain that his affection for ramsay have in no way diminish but there like the body of a young man lay up in peat for a century with the red fresh on his lip be his friendship in its acuteness and reality lay up across the bay among the sandhill
213,"He was anxious for the sake of this friendship and perhaps too in order to clear himself in his own mind from the imputation of having dried and shrunkfor Ramsay lived in a welter of children, whereas Bankes was childless and a widowerhe was anxious that Lily Briscoe should not disparage Ramsay (a great man in his own way) yet should understand how things stood between them.",he be anxious for the sake of this friendship and perhaps too in order to clear himself in his own mind from the imputation of have dry and shrunkfor ramsay live in a welter of child whereas bankes be childless and a widowerhe be anxious that lily briscoe should not disparage ramsay a great man in his own way yet should understand how thing stand between them
214,"Begun long years ago, their friendship had petered out on a Westmorland road, where the hen spread her wings before her chicks; after which Ramsay had married, and their paths lying different ways, there had been, certainly for no one's fault, some tendency, when they met, to repeat.",begin long year ago their friendship have peter out on a westmorland road where the hen spread her wing before her chick after which ramsay have marry and their path lie different way there have be certainly for no one s fault some tendency when they meet to repeat
215,Yes.,yes
216,That was it.,that be it
217,He finished.,he finish
218,He turned from the view.,he turn from the view
219,"And, turning to walk back the other way, up the drive, Mr. Bankes was alive to things which would not have struck him had not those sandhills revealed to him the body of his friendship lying with the red on its lips laid up in peatfor instance, Cam, the little girl, Ramsay's youngest daughter.",and turn to walk back the other way up the drive mr bankes be alive to thing which would not have strike him have not that sandhill reveal to him the body of his friendship lie with the red on its lip lay up in peatfor instance cam the little girl ramsay s young daughter
220,She was picking Sweet Alice on the bank.,she be pick sweet alice on the bank
221,She was wild and fierce.,she be wild and fierce
222,"She would not ""give a flower to the gentleman"" as the nursemaid told her.",she would not give a flower to the gentleman a the nursemaid tell her
223,she would not!,she would not
224,She clenched her fist.,she clench her fist
225,She stamped.,she stamp
226,And Mr. Bankes felt aged and saddened and somehow put into the wrong by her about his friendship.,and mr bankes feel age and sadden and somehow put into the wrong by her about his friendship
227,He must have dried and shrunk.,he must have dry and shrink
228,"The Ramsays were not rich, and it was a wonder how they managed to contrive it all.",the ramsays be not rich and it be a wonder how they manage to contrive it all
229,Eight children!,eight child
230,To feed eight children on philosophy!,to fee eight child on philosophy
231,"Here was another of them, Jasper this time, strolling past, to have a shot at a bird, he said, nonchalantly, swinging Lily's hand like a pump-handle as he passed, which caused Mr. Bankes to say, bitterly, how SHE was a favourite.",here be another of them jasper this time stroll past to have a shoot at a bird he say nonchalantly swinge lily s hand like a pump handle a he pass which cause mr bankes to say bitterly how she be a favourite
232,"There was education now to be considered (true, Mrs. Ramsay had something of her own perhaps) let alone the daily wear and tear of shoes and stockings which those ""great fellows,"" all well grown, angular, ruthless youngsters, must require.",there be education now to be consider true mrs ramsay have something of her own perhaps let alone the daily wear and tear of shoe and stocking which that great fellow all good grow angular ruthless youngster must require
233,"As for being sure which was which, or in what order they came, that was beyond him.",a for be sure which be which or in what order they come that be beyond him
234,"He called them privately after the Kings and Queens of England; Cam the Wicked, James the Ruthless, Andrew the Just, Prue the Fairfor Prue would have beauty, he thought, how could she help it?and Andrew brains.",he call them privately after the king and queen of england cam the wicked james the ruthless andrew the just prue the fairfor prue would have beauty he think how can she help it and andrew brain
235,"While he walked up the drive and Lily Briscoe said yes and no and capped his comments (for she was in love with them all, in love with this world) he weighed Ramsay's case, commiserated him, envied him, as if he had seen him divest himself of all those glories of isolation and austerity which crowned him in youth to cumber himself definitely with fluttering wings and clucking domesticities.",while he walk up the drive and lily briscoe say yes and no and cap his comment for she be in love with them all in love with this world he weigh ramsay s case commiserate him envy him a if he have see him divest himself of all that glory of isolation and austerity which crown him in youth to cumber himself definitely with flutter wing and cluck domesticity
236,"They gave him somethingWilliam Bankes acknowledged that; it would have been pleasant if Cam had stuck a flower in his coat or clambered over his shoulder, as over her father's, to look at a picture of Vesuvius in eruption; but they had also, his old friends could not but feel, destroyed something.",they give him somethingwilliam bankes acknowledge that it would have be pleasant if cam have stick a flower in his coat or clamber over his shoulder a over her father s to look at a picture of vesuvius in eruption but they have also his old friend can not but feel destroy something
237,What would a stranger think now?,what would a strange think now
238,What did this Lily Briscoe think?,what do this lily briscoe think
239,Could one help noticing that habits grew on him?,can one help notice that habit grow on him
240,"eccentricities, weaknesses perhaps?",eccentricity weakness perhaps
241,It was astonishing that a man of his intellect could stoop so low as he didbut that was too harsh a phrasecould depend so much as he did upon people's praise.,it be astonish that a man of his intellect can stoop so low a he didbut that be too harsh a phrasecould depend so much a he do upon people s praise
242,"""Oh, but,"" said Lily, ""think of his work!""",oh but say lily think of his work
243,"Whenever she ""thought of his work"" she always saw clearly before her a large kitchen table.",whenever she think of his work she always see clearly before her a large kitchen table
244,It was Andrew's doing.,it be andrew s do
245,She asked him what his father's books were about.,she ask him what his father s book be about
246,"""Subject and object and the nature of reality,"" Andrew had said.",subject and object and the nature of reality andrew have say
247,"And when she said Heavens, she had no notion what that meant.",and when she say heaven she have no notion what that mean
248,"""Think of a kitchen table then,"" he told her, ""when you're not there.""",think of a kitchen table then he tell her when you be not there
249,"So now she always saw, when she thought of Mr. Ramsay's work, a scrubbed kitchen table.",so now she always see when she think of mr ramsay s work a scrub kitchen table
250,"It lodged now in the fork of a pear tree, for they had reached the orchard.",it lodge now in the fork of a pear tree for they have reach the orchard
251,"And with a painful effort of concentration, she focused her mind, not upon the silver-bossed bark of the tree, or upon its fish-shaped leaves, but upon a phantom kitchen table, one of those scrubbed board tables, grained and knotted, whose virtue seems to have been laid bare by years of muscular integrity, which stuck there, its four legs in air.",and with a painful effort of concentration she focus her mind not upon the silver boss bark of the tree or upon its fish shape leave but upon a phantom kitchen table one of that scrub board table grain and knot whose virtue seem to have be lay bare by year of muscular integrity which stick there its four leg in air
252,"Naturally, if one's days were passed in this seeing of angular essences, this reducing of lovely evenings, with all their flamingo clouds and blue and silver to a white deal four-legged table (and it was a mark of the finest minds to do so), naturally one could not be judged like an ordinary person.",naturally if one s day be pass in this see of angular essence this reduce of lovely evening with all their flamingo cloud and blue and silver to a white deal four leg table and it be a mark of the fine mind to do so naturally one can not be judge like a ordinary person
253,"Mr. Bankes liked her for bidding him ""think of his work.""",mr bankes like her for bid him think of his work
254,"He had thought of it, often and often.",he have think of it often and often
255,"Times without number, he had said, ""Ramsay is one of those men who do their best work before they are forty.""",time without numb he have say ramsay be one of that man who do their well work before they be forty
256,"He had made a definite contribution to philosophy in one little book when he was only five and twenty; what came after was more or less amplification, repetition.",he have make a definite contribution to philosophy in one little book when he be only five and twenty what come after be much or little amplification repetition
257,"But the number of men who make a definite contribution to anything whatsoever is very small, he said, pausing by the pear tree, well brushed, scrupulously exact, exquisitely judicial.",but the numb of man who make a definite contribution to anything whatsoever be very small he say pause by the pear tree good brush scrupulously exact exquisitely judicial
258,"Suddenly, as if the movement of his hand had released it, the load of her accumulated impressions of him tilted up, and down poured in a ponderous avalanche all she felt about him.",suddenly a if the movement of his hand have release it the load of her accumulate impression of him tilt up and down pour in a ponderous avalanche all she feel about him
259,That was one sensation.,that be one sensation
260,Then up rose in a fume the essence of his being.,then up rise in a fume the essence of his be
261,That was another.,that be another
262,She felt herself transfixed by the intensity of her perception; it was his severity; his goodness.,she feel herself transfix by the intensity of her perception it be his severity his goodness
263,"I respect you (she addressed silently him in person) in every atom; you are not vain; you are entirely impersonal; you are finer than Mr. Ramsay; you are the finest human being that I know; you have neither wife nor child (without any sexual feeling, she longed to cherish that loneliness), you live for science (involuntarily, sections of potatoes rose before her eyes); praise would be an insult to you; generous, pure-hearted, heroic man!",i respect you she address silently him in person in every atom you be not vain you be entirely impersonal you be fine than mr ramsay you be the fine human be that i know you have neither wife nor child without any sexual feel she long to cherish that loneliness you live for science involuntarily section of potato rise before her eye praise would be a insult to you generous pure hearted heroic man
264,"But simultaneously, she remembered how he had brought a valet all the way up here; objected to dogs on chairs; would prose for hours (until Mr. Ramsay slammed out of the room) about salt in vegetables and the iniquity of English cooks.",but simultaneously she remember how he have bring a valet all the way up here object to dog on chair would prose for hour until mr ramsay slam out of the room about salt in vegetable and the iniquity of english cook
265,"How then did it work out, all this?",how then do it work out all this
266,"How did one judge people, think of them?",how do one judge people think of them
267,How did one add up this and that and conclude that it was liking one felt or disliking?,how do one add up this and that and conclude that it be like one feel or dislike
268,"And to those words, what meaning attached, after all?",and to that word what mean attach after all
269,"Standing now, apparently transfixed, by the pear tree, impressions poured in upon her of those two men, and to follow her thought was like following a voice which speaks too quickly to be taken down by one's pencil, and the voice was her own voice saying without prompting undeniable, everlasting, contradictory things, so that even the fissures and humps on the bark of the pear tree were irrevocably fixed there for eternity.",stand now apparently transfix by the pear tree impression pour in upon her of that two man and to follow her think be like follow a voice which speak too quickly to be take down by one s pencil and the voice be her own voice say without prompt undeniable everlasting contradictory thing so that even the fissure and hump on the bark of the pear tree be irrevocably fix there for eternity
270,"You have greatness, she continued, but Mr. Ramsay has none of it.",you have greatness she continue but mr ramsay have none of it
271,"He is petty, selfish, vain, egotistical; he is spoilt; he is a tyrant; he wears Mrs. Ramsay to death; but he has what you (she addressed Mr. Bankes) have not; a fiery unworldliness; he knows nothing about trifles; he loves dogs and his children.",he be petty selfish vain egotistical he be spoil he be a tyrant he wear mrs ramsay to death but he have what you she address mr bankes have not a fiery unworldliness he know nothing about trifle he love dog and his child
272,He has eight.,he have eight
273,Mr. Bankes has none.,mr bankes have none
274,Did he not come down in two coats the other night and let Mrs. Ramsay trim his hair into a pudding basin?,do he not come down in two coat the other night and let mrs ramsay trim his hair into a pudding basin
275,"All of this danced up and down, like a company of gnats, each separate but all marvellously controlled in an invisible elastic netdanced up and down in Lily's mind, in and about the branches of the pear tree, where still hung in effigy the scrubbed kitchen table, symbol of her profound respect for Mr. Ramsay's mind, until her thought which had spun quicker and quicker exploded of its own intensity; she felt released; a shot went off close at hand, and there came, flying from its fragments, frightened, effusive, tumultuous, a flock of starlings.",all of this dance up and down like a company of gnat each separate but all marvellously control in a invisible elastic netdanced up and down in lily s mind in and about the branch of the pear tree where still hang in effigy the scrub kitchen table symbol of her profound respect for mr ramsay s mind until her think which have spin quick and quick explode of its own intensity she feel release a shoot go off close at hand and there come fly from its fragment frighten effusive tumultuous a flock of starling
276,"""Jasper!""",jasper
277,said Mr. Bankes.,say mr bankes
278,"They turned the way the starlings flew, over the terrace.",they turn the way the starling fly over the terrace
279,"Following the scatter of swift-flying birds in the sky they stepped through the gap in the high hedge straight into Mr. Ramsay, who boomed tragically at them, ""Some one had blundered!""",follow the scatter of swift fly bird in the sky they step through the gap in the high hedge straight into mr ramsay who boom tragically at them some one have blunder
280,"His eyes, glazed with emotion, defiant with tragic intensity, met theirs for a second, and trembled on the verge of recognition; but then, raising his hand, half-way to his face as if to avert, to brush off, in an agony of peevish shame, their normal gaze, as if he begged them to withhold for a moment what he knew to be inevitable, as if he impressed upon them his own child-like resentment of interruption, yet even in the moment of discovery was not to be routed utterly, but was determined to hold fast to something of this delicious emotion, this impure rhapsody of which he was ashamed, but in which he revelledhe turned abruptly, slammed his private door on them; and, Lily Briscoe and Mr. Bankes, looking uneasily up into the sky, observed that the flock of starlings which Jasper had routed with his gun had settled on the tops of the elm trees.",his eye glaze with emotion defiant with tragic intensity meet theirs for a 2 and tremble on the verge of recognition but then raise his hand half way to his face a if to avert to brush off in a agony of peevish shame their normal gaze a if he beg them to withhold for a moment what he know to be inevitable a if he impress upon them his own child like resentment of interruption yet even in the moment of discovery be not to be route utterly but be determine to hold fast to something of this delicious emotion this impure rhapsody of which he be ashamed but in which he revelledhe turn abruptly slam his private door on them and lily briscoe and mr bankes look uneasily up into the sky observe that the flock of starling which jasper have route with his gun have settle on the top of the elm tree
281,"""And even if it isn't fine tomorrow,"" said Mrs. Ramsay, raising her eyes to glance at William Bankes and Lily Briscoe as they passed, ""it will be another day.",and even if it be not fine tomorrow say mrs ramsay raise her eye to glance at william bankes and lily briscoe a they pass it will be another day
282,"And now,"" she said, thinking that Lily's charm was her Chinese eyes, aslant in her white, puckered little face, but it would take a clever man to see it, ""and now stand up, and let me measure your leg,"" for they might go to the Lighthouse after all, and she must see if the stocking did not need to be an inch or two longer in the leg.",and now she say think that lily s charm be her chinese eye aslant in her white pucker little face but it would take a clever man to see it and now stand up and let me measure your leg for they may go to the lighthouse after all and she must see if the stock do not need to be a inch or two long in the leg
283,"Smiling, for it was an admirable idea, that had flashed upon her this very secondWilliam and Lily should marryshe took the heather-mixture stocking, with its criss-cross of steel needles at the mouth of it, and measured it against James's leg.",smile for it be a admirable idea that have flash upon her this very secondwilliam and lily should marryshe take the heather mixture stock with its criss cross of steel needle at the mouth of it and measure it against james s leg
284,"""My dear, stand still,"" she said, for in his jealousy, not liking to serve as measuring block for the Lighthouse keeper's little boy, James fidgeted purposely; and if he did that, how could she see, was it too long, was it too short?",my dear stand still she say for in his jealousy not like to serve a measure block for the lighthouse keeper s little boy james fidget purposely and if he do that how can she see be it too long be it too short
285,she asked.,she ask
286,"She looked upwhat demon possessed him, her youngest, her cherished?and saw the room, saw the chairs, thought them fearfully shabby.",she look upwhat demon possess him her young her cherish and see the room see the chair think them fearfully shabby
287,"Their entrails, as Andrew said the other day, were all over the floor; but then what was the point, she asked, of buying good chairs to let them spoil up here all through the winter when the house, with only one old woman to see to it, positively dripped with wet?",their entrails a andrew say the other day be all over the floor but then what be the point she ask of buy good chair to let them spoil up here all through the winter when the house with only one old woman to see to it positively drip with wet
288,"Never mind, the rent was precisely twopence half-penny; the children loved it; it did her husband good to be three thousand, or if she must be accurate, three hundred miles from his libraries and his lectures and his disciples; and there was room for visitors.",never mind the rend be precisely twopence half penny the child love it it do her husband good to be three thousand or if she must be accurate three hundred mile from his library and his lecture and his disciple and there be room for visitor
289,"Mats, camp beds, crazy ghosts of chairs and tables whose London life of service was donethey did well enough here; and a photograph or two, and books.",mat camp bed crazy ghost of chair and table whose london life of service be donethey do good enough here and a photograph or two and book
290,"Books, she thought, grew of themselves.",book she think grow of themselves
291,She never had time to read them.,she never have time to read them
292,Alas!,alas
293,"even the books that had been given her and inscribed by the hand of the poet himself: ""For her whose wishes must be obeyed""...""The happier Helen of our days""...disgraceful to say, she had never read them.",even the book that have be give her and inscribe by the hand of the poet himself for her whose wish must be obey the happy helen of our day disgraceful to say she have never read them
294,"And Croom on the Mind and Bates on the Savage Customs of Polynesia (""My dear, stand still,"" she said)neither of those could one send to the Lighthouse.",and croom on the mind and bate on the savage custom of polynesia my dear stand still she say neither of that can one send to the lighthouse
295,"At a certain moment, she supposed, the house would become so shabby that something must be done.",at a certain moment she suppose the house would become so shabby that something must be do
296,If they could be taught to wipe their feet and not bring the beach in with themthat would be something.,if they can be teach to wipe their foot and not bring the beach in with themthat would be something
297,"Crabs, she had to allow, if Andrew really wished to dissect them, or if Jasper believed that one could make soup from seaweed, one could not prevent it; or Rose's objectsshells, reeds, stones; for they were gifted, her children, but all in quite different ways.",crab she have to allow if andrew really wish to dissect them or if jasper believe that one can make soup from seaweed one can not prevent it or rise s objectsshells reed stone for they be gift her child but all in quite different way
298,"And the result of it was, she sighed, taking in the whole room from floor to ceiling, as she held the stocking against James's leg, that things got shabbier and got shabbier summer after summer.",and the result of it be she sigh take in the whole room from floor to ceil a she hold the stock against james s leg that thing get shabby and get shabby summer after summer
299,The mat was fading; the wall-paper was flapping.,the mat be fade the wall paper be flap
300,You couldn't tell any more that those were roses on it.,you can not tell any much that that be rose on it
301,"Still, if every door in a house is left perpetually open, and no lockmaker in the whole of Scotland can mend a bolt, things must spoil.",still if every door in a house be leave perpetually open and no lockmaker in the whole of scotland can mend a bolt thing must spoil
302,What was the use of flinging a green Cashemere shawl over the edge of a picture frame?,what be the use of fling a green cashemere shawl over the edge of a picture frame
303,In two weeks it would be the colour of pea soup.,in two week it would be the colour of pea soup
304,But it was the doors that annoyed her; every door was left open.,but it be the door that annoy her every door be leave open
305,She listened.,she listen
306,"The drawing-room door was open; the hall door was open; it sounded as if the bedroom doors were open; and certainly the window on the landing was open, for that she had opened herself.",the draw room door be open the hall door be open it sound a if the bedroom door be open and certainly the window on the land be open for that she have open herself
307,"That windows should be open, and doors shutsimple as it was, could none of them remember it?",that window should be open and door shutsimple a it be can none of them remember it
308,"She would go into the maids' bedrooms at night and find them sealed like ovens, except for Marie's, the Swiss girl, who would rather go without a bath than without fresh air, but then at home, she had said, ""the mountains are so beautiful.""",she would go into the maid bedroom at night and find them seal like oven except for marie s the swiss girl who would rather go without a bath than without fresh air but then at home she have say the mountain be so beautiful
309,She had said that last night looking out of the window with tears in her eyes.,she have say that last night look out of the window with tear in her eye
310,"""The mountains are so beautiful.""",the mountain be so beautiful
311,"Her father was dying there, Mrs. Ramsay knew.",her father be dye there mrs ramsay know
312,He was leaving them fatherless.,he be leave them fatherless
