,text_raw,text_clean
307,"There is so much of gratitude or vanity in almost every attachment, that it is not safe to leave any to itself.",there be so much of gratitude or vanity in almost every attachment that it be not safe to leave any to itself
308,We can all _begin_ freelya slight preference is natural enough; but there are very few of us who have heart enough to be really in love without encouragement.,we can all begin freelya slight preference be natural enough but there be very few of us who have heart enough to be really in love without encouragement
309,"In nine cases out of ten, a woman had better show _more_ affection than she feels.",in nine case out of ten a woman have well show much affection than she feel
310,"Bingley likes your sister undoubtedly; but he may never do more than like her, if she does not help him on.",bingley like your sister undoubtedly but he may never do much than like her if she doe not help him on
311,"But she does help him on, as much as her nature will allow.",but she doe help him on a much a her nature will allow
312,"If _I_ can perceive her regard for him, he must be a simpleton indeed not to discover it too.",if i can perceive her regard for him he must be a simpleton indeed not to discover it too
313,"Remember, Eliza, that he does not know Janes disposition as you do.",remember eliza that he doe not know janes disposition a you do
314,"But if a woman is partial to a man, and does not endeavour to conceal it, he must find it out.",but if a woman be partial to a man and doe not endeavour to conceal it he must find it out
315,"Perhaps he must, if he sees enough of her.",perhaps he must if he see enough of her
316,"But though Bingley and Jane meet tolerably often, it is never for many hours together; and as they always see each other in large mixed parties, it is impossible that every moment should be employed in conversing together.",but though bingley and jane meet tolerably often it be never for many hour together and a they always see each other in large mix party it be impossible that every moment should be employ in converse together
317,Jane should therefore make the most of every half-hour in which she can command his attention.,jane should therefore make the much of every half hour in which she can command his attention
318,"When she is secure of him, there will be leisure for falling in love as much as she chooses.",when she be secure of him there will be leisure for fall in love a much a she choose
319,"Your plan is a good one, replied Elizabeth, where nothing is in question but the desire of being well married; and if I were determined to get a rich husband, or any husband, I dare say I should adopt it.",your plan be a good one reply elizabeth where nothing be in question but the desire of be good marry and if i be determine to get a rich husband or any husband i dare say i should adopt it
320,But these are not Janes feelings; she is not acting by design.,but this be not janes feeling she be not act by design
321,"As yet, she cannot even be certain of the degree of her own regard, nor of its reasonableness.",a yet she can not even be certain of the degree of her own regard nor of its reasonableness
322,She has known him only a fortnight.,she have know him only a fortnight
323,"She danced four dances with him at Meryton; she saw him one morning at his own house, and has since dined in company with him four times.",she dance four dance with him at meryton she see him one morning at his own house and have since dine in company with him four time
324,This is not quite enough to make her understand his character.,this be not quite enough to make her understand his character
325,Not as you represent it.,not a you represent it
326,"Had she merely _dined_ with him, she might only have discovered whether he had a good appetite; but you must remember that four evenings have been also spent togetherand four evenings may do a great deal.",have she merely dine with him she may only have discover whether he have a good appetite but you must remember that four evening have be also spend togetherand four evening may do a great deal
327,"Yes; these four evenings have enabled them to ascertain that they both like Vingt-un better than Commerce; but with respect to any other leading characteristic, I do not imagine that much has been unfolded.",yes this four evening have enable them to ascertain that they both like vingt un well than commerce but with respect to any other lead characteristic i do not imagine that much have be unfold
328,"Well, said Charlotte, I wish Jane success with all my heart; and if she were married to him to-morrow, I should think she had as good a chance of happiness as if she were to be studying his character for a twelvemonth.",good say charlotte i wish jane success with all my heart and if she be marry to him to morrow i should think she have a good a chance of happiness a if she be to be study his character for a twelvemonth
329,Happiness in marriage is entirely a matter of chance.,happiness in marriage be entirely a matt of chance
330,"If the dispositions of the parties are ever so well known to each other, or ever so similar beforehand, it does not advance their felicity in the least.",if the disposition of the party be ever so good know to each other or ever so similar beforehand it doe not advance their felicity in the little
331,They always continue to grow sufficiently unlike afterwards to have their share of vexation; and it is better to know as little as possible of the defects of the person with whom you are to pass your life.,they always continue to grow sufficiently unlike afterwards to have their share of vexation and it be well to know a little a possible of the defect of the person with whom you be to pass your life
332,"You make me laugh, Charlotte; but it is not sound.",you make me laugh charlotte but it be not sound
333,"You know it is not sound, and that you would never act in this way yourself.",you know it be not sound and that you would never act in this way yourself
334,"Occupied in observing Mr. Bingleys attentions to her sister, Elizabeth was far from suspecting that she was herself becoming an object of some interest in the eyes of his friend.",occupy in observe mr bingleys attention to her sister elizabeth be far from suspect that she be herself become a object of some interest in the eye of his friend
335,"Mr. Darcy had at first scarcely allowed her to be pretty; he had looked at her without admiration at the ball; and when they next met, he looked at her only to criticise.",mr darcy have at ﻿1 scarcely allow her to be pretty he have look at her without admiration at the ball and when they next meet he look at her only to criticise
336,"But no sooner had he made it clear to himself and his friends that she had hardly a good feature in her face, than he began to find it was rendered uncommonly intelligent by the beautiful expression of her dark eyes.",but no soon have he make it clear to himself and his friend that she have hardly a good feature in her face than he begin to find it be render uncommonly intelligent by the beautiful expression of her dark eye
337,To this discovery succeeded some others equally mortifying.,to this discovery succeed some other equally mortify
338,"Though he had detected with a critical eye more than one failure of perfect symmetry in her form, he was forced to acknowledge her figure to be light and pleasing; and in spite of his asserting that her manners were not those of the fashionable world, he was caught by their easy playfulness.",though he have detect with a critical eye much than one failure of perfect symmetry in her form he be force to acknowledge her figure to be light and please and in spite of his assert that her manner be not that of the fashionable world he be catch by their easy playfulness
339,"Of this she was perfectly unaware;to her he was only the man who made himself agreeable nowhere, and who had not thought her handsome enough to dance with.",of this she be perfectly unaware to her he be only the man who make himself agreeable nowhere and who have not think her handsome enough to dance with
340,"He began to wish to know more of her, and as a step towards conversing with her himself, attended to her conversation with others.",he begin to wish to know much of her and a a step towards converse with her himself attend to her conversation with other
341,His doing so drew her notice.,his do so draw her notice
342,"It was at Sir William Lucass, where a large party were assembled.",it be at sir william lucass where a large party be assemble
343,"What does Mr. Darcy mean, said she to Charlotte, by listening to my conversation with Colonel Forster?",what doe mr darcy mean say she to charlotte by listen to my conversation with colonel forster
344,That is a question which Mr. Darcy only can answer.,that be a question which mr darcy only can answer
345,But if he does it any more I shall certainly let him know that I see what he is about.,but if he doe it any much i shall certainly let him know that i see what he be about
346,"He has a very satirical eye, and if I do not begin by being impertinent myself, I shall soon grow afraid of him.",he have a very satirical eye and if i do not begin by be impertinent myself i shall soon grow afraid of him
347,"On his approaching them soon afterwards, though without seeming to have any intention of speaking, Miss Lucas defied her friend to mention such a subject to him, which immediately provoking Elizabeth to do it, she turned to him and said,",on his approach them soon afterwards though without seem to have any intention of speak miss lucas defy her friend to mention such a subject to him which immediately provoke elizabeth to do it she turn to him and say
348,"Did not you think, Mr. Darcy, that I expressed myself uncommonly well just now, when I was teasing Colonel Forster to give us a ball at Meryton?",do not you think mr darcy that i express myself uncommonly good just now when i be tease colonel forster to give us a ball at meryton
349,With great energy; but it is a subject which always makes a lady energetic.,with great energy but it be a subject which always make a lady energetic
350,You are severe on us.,you be severe on us
351,"It will be _her_ turn soon to be teased, said Miss Lucas.",it will be her turn soon to be tease say miss lucas
352,"I am going to open the instrument, Eliza, and you know what follows.",i be go to open the instrument eliza and you know what follow
353,You are a very strange creature by way of a friend!always wanting me to play and sing before anybody and everybody!,you be a very strange creature by way of a friend always want me to play and sing before anybody and everybody
354,"If my vanity had taken a musical turn, you would have been invaluable; but as it is, I would really rather not sit down before those who must be in the habit of hearing the very best performers.",if my vanity have take a musical turn you would have be invaluable but a it be i would really rather not sit down before that who must be in the habit of hear the very well performer
355,"On Miss Lucass persevering, however, she added, Very well; if it must be so, it must.",on miss lucass persevere however she add very good if it must be so it must
356,"And gravely glancing at Mr. Darcy, There is a fine old saying, which everybody here is of course familiar withKeep your breath to cool your porridge,and I shall keep mine to swell my song.",and gravely glance at mr darcy there be a fine old say which everybody here be of course familiar withkeep your breath to cool your porridge and i shall keep mine to swell my song
357,"Her performance was pleasing, though by no means capital.",her performance be please though by no mean capital
358,"After a song or two, and before she could reply to the entreaties of several that she would sing again, she was eagerly succeeded at the instrument by her sister Mary, who having, in consequence of being the only plain one in the family, worked hard for knowledge and accomplishments, was always impatient for display.",after a song or two and before she can reply to the entreaty of several that she would sing again she be eagerly succeed at the instrument by her sister mary who have in consequence of be the only plain one in the family work hard for knowledge and accomplishment be always impatient for display
359,"Mary had neither genius nor taste; and though vanity had given her application, it had given her likewise a pedantic air and conceited manner, which would have injured a higher degree of excellence than she had reached.",mary have neither genius nor taste and though vanity have give her application it have give her likewise a pedantic air and conceited manner which would have injure a high degree of excellence than she have reach
360,"Elizabeth, easy and unaffected, had been listened to with much more pleasure, though not playing half so well; and Mary, at the end of a long concerto, was glad to purchase praise and gratitude by Scotch and Irish airs, at the request of her younger sisters, who with some of the Lucases, and two or three officers, joined eagerly in dancing at one end of the room.",elizabeth easy and unaffected have be listen to with much much pleasure though not play half so good and mary at the end of a long concerto be glad to purchase praise and gratitude by scotch and irish air at the request of her young sister who with some of the lucases and two or three officer join eagerly in dance at one end of the room
361,"Mr. Darcy stood near them in silent indignation at such a mode of passing the evening, to the exclusion of all conversation, and was too much engrossed by his own thoughts to perceive that Sir William Lucas was his neighbour, till Sir William thus began.",mr darcy stand near them in silent indignation at such a mode of pass the even to the exclusion of all conversation and be too much engross by his own thought to perceive that sir william lucas be his neighbour till sir william thus begin
362,"What a charming amusement for young people this is, Mr. Darcy!",what a charm amusement for young people this be mr darcy
363,There is nothing like dancing after all.,there be nothing like dance after all
364,I consider it as one of the first refinements of polished societies.,i consider it a one of the ﻿1 refinement of polish society
365,"Certainly, sir; and it has the advantage also of being in vogue amongst the less polished societies of the world.Every savage can dance.",certainly sir and it have the advantage also of be in vogue amongst the little polish society of the world every savage can dance
366,Sir William only smiled.,sir william only smile
367,"Your friend performs delightfully, he continued after a pause, on seeing Bingley join the group; and I doubt not that you are an adept in the science yourself, Mr. Darcy.",your friend perform delightfully he continue after a pause on see bingley join the group and i doubt not that you be a adept in the science yourself mr darcy
368,"You saw me dance at Meryton, I believe, sir.",you see me dance at meryton i believe sir
369,"Yes, indeed, and received no inconsiderable pleasure from the sight.",yes indeed and receive no inconsiderable pleasure from the sight
370,Do you often dance at St. Jamess?,do you often dance at st jamess
371,"Never, sir.",never sir
372,Do you not think it would be a proper compliment to the place?,do you not think it would be a proper compliment to the place
373,It is a compliment which I never pay to any place if I can avoid it.,it be a compliment which i never pay to any place if i can avoid it
374,"You have a house in town, I conclude?",you have a house in town i conclude
375,Mr. Darcy bowed.,mr darcy bow
376,I had once some thoughts of fixing in town myselffor I am fond of superior society; but I did not feel quite certain that the air of London would agree with Lady Lucas.,i have once some thought of fix in town myselffor i be fond of superior society but i do not feel quite certain that the air of london would agree with lady lucas
377,"He paused in hopes of an answer; but his companion was not disposed to make any; and Elizabeth at that instant moving towards them, he was struck with the notion of doing a very gallant thing, and called out to her,",he pause in hope of a answer but his companion be not dispose to make any and elizabeth at that instant move towards them he be strike with the notion of do a very gallant thing and call out to her
378,"My dear Miss Eliza, why are not you dancing?",my dear miss eliza why be not you dance
379,"Mr. Darcy, you must allow me to present this young lady to you as a very desirable partner.",mr darcy you must allow me to present this young lady to you a a very desirable partner
380,"You cannot refuse to dance, I am sure, when so much beauty is before you.",you can not refuse to dance i be sure when so much beauty be before you
381,"And, taking her hand, he would have given it to Mr. Darcy, who, though extremely surprised, was not unwilling to receive it, when she instantly drew back, and said with some discomposure to Sir William,",and take her hand he would have give it to mr darcy who though extremely surprise be not unwilling to receive it when she instantly draw back and say with some discomposure to sir william
382,"Indeed, sir, I have not the least intention of dancing.",indeed sir i have not the little intention of dance
383,I entreat you not to suppose that I moved this way in order to beg for a partner.,i entreat you not to suppose that i move this way in order to beg for a partner
384,"Mr. Darcy, with grave propriety, requested to be allowed the honour of her hand, but in vain.",mr darcy with grave propriety request to be allow the honour of her hand but in vain
385,Elizabeth was determined; nor did Sir William at all shake her purpose by his attempt at persuasion.,elizabeth be determine nor do sir william at all shake her purpose by his attempt at persuasion
386,"You excel so much in the dance, Miss Eliza, that it is cruel to deny me the happiness of seeing you; and though this gentleman dislikes the amusement in general, he can have no objection, I am sure, to oblige us for one half-hour.",you excel so much in the dance miss eliza that it be cruel to deny me the happiness of see you and though this gentleman dislike the amusement in general he can have no objection i be sure to oblige us for one half hour
387,"Mr. Darcy is all politeness, said Elizabeth, smiling.",mr darcy be all politeness say elizabeth smile
388,"He is, indeedbut, considering the inducement, my dear Miss Eliza, we cannot wonder at his complaisance; for who would object to such a partner?",he be indeedbut consider the inducement my dear miss eliza we can not wonder at his complaisance for who would object to such a partner
389,"Elizabeth looked archly, and turned away.",elizabeth look archly and turn away
390,"Her resistance had not injured her with the gentleman, and he was thinking of her with some complacency, when thus accosted by Miss Bingley,",her resistance have not injure her with the gentleman and he be think of her with some complacency when thus accost by miss bingley
391,I can guess the subject of your reverie.,i can guess the subject of your reverie
392,I should imagine not.,i should imagine not
393,You are considering how insupportable it would be to pass many evenings in this mannerin such society; and indeed I am quite of your opinion.,you be consider how insupportable it would be to pass many evening in this mannerin such society and indeed i be quite of your opinion
394,I was never more annoyed!,i be never much annoy
395,"The insipidity, and yet the noise; the nothingness, and yet the self-importance of all these people!",the insipidity and yet the noise the nothingness and yet the self importance of all this people
396,What would I give to hear your strictures on them!,what would i give to hear your stricture on them
397,"Your conjecture is totally wrong, I assure you.",your conjecture be totally wrong i assure you
398,My mind was more agreeably engaged.,my mind be much agreeably engage
399,I have been meditating on the very great pleasure which a pair of fine eyes in the face of a pretty woman can bestow.,i have be meditate on the very great pleasure which a pair of fine eye in the face of a pretty woman can bestow
400,"Miss Bingley immediately fixed her eyes on his face, and desired he would tell her what lady had the credit of inspiring such reflections.",miss bingley immediately fix her eye on his face and desire he would tell her what lady have the credit of inspire such reflection
401,"Mr. Darcy replied with great intrepidity,",mr darcy reply with great intrepidity
402,Miss Elizabeth Bennet.,miss elizabeth bennet
403,Miss Elizabeth Bennet!,miss elizabeth bennet
404,repeated Miss Bingley.,repeat miss bingley
405,I am all astonishment.,i be all astonishment
406,How long has she been such a favourite?and pray when am I to wish you joy?,how long have she be such a favourite and pray when be i to wish you joy
407,That is exactly the question which I expected you to ask.,that be exactly the question which i expect you to ask
408,"A ladys imagination is very rapid; it jumps from admiration to love, from love to matrimony, in a moment.",a ladys imagination be very rapid it jump from admiration to love from love to matrimony in a moment
409,I knew you would be wishing me joy.,i know you would be wish me joy
410,"Nay, if you are so serious about it, I shall consider the matter as absolutely settled.",nay if you be so serious about it i shall consider the matt a absolutely settle
411,"You will have a charming mother-in-law, indeed, and of course she will be always at Pemberley with you.",you will have a charm mother in law indeed and of course she will be always at pemberley with you
412,"He listened to her with perfect indifference, while she chose to entertain herself in this manner; and as his composure convinced her that all was safe, her wit flowed long.",he listen to her with perfect indifference while she choose to entertain herself in this manner and a his composure convince her that all be safe her wit flow long
413,"Mr. Bennets property consisted almost entirely in an estate of two thousand a year, which, unfortunately for his daughters, was entailed, in default of heirs male, on a distant relation; and their mothers fortune, though ample for her situation in life, could but ill supply the deficiency of his.",mr bennets property consist almost entirely in a estate of two thousand a year which unfortunately for his daughter be entail in default of heir male on a distant relation and their mother fortune though ample for her situation in life can but ill supply the deficiency of his
414,"Her father had been an attorney in Meryton, and had left her four thousand pounds.",her father have be a attorney in meryton and have leave her four thousand pound
415,"She had a sister married to a Mr. Phillips, who had been a clerk to their father, and succeeded him in the business, and a brother settled in London in a respectable line of trade.",she have a sister marry to a mr phillips who have be a clerk to their father and succeed him in the business and a brother settle in london in a respectable line of trade
416,"The village of Longbourn was only one mile from Meryton; a most convenient distance for the young ladies, who were usually tempted thither three or four times a week, to pay their duty to their aunt and to a milliners shop just over the way.",the village of longbourn be only one mile from meryton a much convenient distance for the young lady who be usually tempt thither three or four time a week to pay their duty to their aunt and to a milliner shop just over the way
417,"The two youngest of the family, Catherine and Lydia, were particularly frequent in these attentions; their minds were more vacant than their sisters, and when nothing better offered, a walk to Meryton was necessary to amuse their morning hours and furnish conversation for the evening; and however bare of news the country in general might be, they always contrived to learn some from their aunt.",the two young of the family catherine and lydia be particularly frequent in this attention their mind be much vacant than their sister and when nothing well offer a walk to meryton be necessary to amuse their morning hour and furnish conversation for the even and however bare of news the country in general may be they always contrive to learn some from their aunt
418,"At present, indeed, they were well supplied both with news and happiness by the recent arrival of a militia regiment in the neighbourhood; it was to remain the whole winter, and Meryton was the headquarters.",at present indeed they be good supply both with news and happiness by the recent arrival of a militia regiment in the neighbourhood it be to remain the whole winter and meryton be the headquarter
419,Their visits to Mrs. Philips were now productive of the most interesting intelligence.,their visit to mrs philips be now productive of the much interest intelligence
420,Every day added something to their knowledge of the officers names and connections.,every day add something to their knowledge of the officer name and connection
421,"Their lodgings were not long a secret, and at length they began to know the officers themselves.",their lodging be not long a secret and at length they begin to know the officer themselves
422,"Mr. Philips visited them all, and this opened to his nieces a source of felicity unknown before.",mr philips visit them all and this open to his niece a source of felicity unknown before
423,"They could talk of nothing but officers; and Mr. Bingleys large fortune, the mention of which gave animation to their mother, was worthless in their eyes when opposed to the regimentals of an ensign.",they can talk of nothing but officer and mr bingleys large fortune the mention of which give animation to their mother be worthless in their eye when oppose to the regimentals of a ensign
424,"After listening one morning to their effusions on this subject, Mr. Bennet coolly observed,",after listen one morning to their effusion on this subject mr bennet coolly observe
425,"From all that I can collect by your manner of talking, you must be two of the silliest girls in the country.",from all that i can collect by your manner of talk you must be two of the silly girl in the country
426,"I have suspected it some time, but I am now convinced.",i have suspect it some time but i be now convince
427,"Catherine was disconcerted, and made no answer; but Lydia, with perfect indifference, continued to express her admiration of Captain Carter, and her hope of seeing him in the course of the day, as he was going the next morning to London.",catherine be disconcert and make no answer but lydia with perfect indifference continue to express her admiration of captain carter and her hope of see him in the course of the day a he be go the next morning to london
428,"I am astonished, my dear, said Mrs. Bennet, that you should be so ready to think your own children silly.",i be astonish my dear say mrs bennet that you should be so ready to think your own child silly
429,"If I wished to think slightingly of anybodys children, it should not be of my own, however.",if i wish to think slightingly of anybodys child it should not be of my own however
430,"If my children are silly, I must hope to be always sensible of it.",if my child be silly i must hope to be always sensible of it
431,"Yesbut as it happens, they are all of them very clever.",yesbut a it happen they be all of them very clever
432,"This is the only point, I flatter myself, on which we do not agree.",this be the only point i flat myself on which we do not agree
433,"I had hoped that our sentiments coincided in every particular, but I must so far differ from you as to think our two youngest daughters uncommonly foolish.",i have hope that our sentiment coincide in every particular but i must so far differ from you a to think our two young daughter uncommonly foolish
434,"My dear Mr. Bennet, you must not expect such girls to have the sense of their father and mother.",my dear mr bennet you must not expect such girl to have the sense of their father and mother
435,"When they get to our age, I dare say they will not think about officers any more than we do.",when they get to our age i dare say they will not think about officer any much than we do
436,"I remember the time when I liked a red coat myself very welland, indeed, so I do still at my heart; and if a smart young colonel, with five or six thousand a year, should want one of my girls, I shall not say nay to him; and I thought Colonel Forster looked very becoming the other night at Sir Williams in his regimentals.",i remember the time when i like a red coat myself very welland indeed so i do still at my heart and if a smart young colonel with five or six thousand a year should want one of my girl i shall not say nay to him and i think colonel forster look very become the other night at sir williams in his regimentals
437,"Mamma, cried Lydia, my aunt says that Colonel Forster and Captain Carter do not go so often to Miss Watsons as they did when they first came; she sees them now very often standing in Clarkes library.",mamma cry lydia my aunt say that colonel forster and captain carter do not go so often to miss watsons a they do when they ﻿1 come she see them now very often stand in clarkes library
438,"Mrs. Bennet was prevented replying by the entrance of the footman with a note for Miss Bennet; it came from Netherfield, and the servant waited for an answer.",mrs bennet be prevent reply by the entrance of the footman with a note for miss bennet it come from netherfield and the servant wait for a answer
439,"Mrs. Bennets eyes sparkled with pleasure, and she was eagerly calling out, while her daughter read,",mrs bennets eye sparkle with pleasure and she be eagerly call out while her daughter read
440,"Well, Jane, who is it from?",good jane who be it from
441,What is it about?,what be it about
442,What does he say?,what doe he say
443,"Well, Jane, make haste and tell us; make haste, my love.",good jane make haste and tell us make haste my love
444,"It is from Miss Bingley, said Jane, and then read it aloud.",it be from miss bingley say jane and then read it aloud
445,"MY DEAR FRIEND, If you are not so compassionate as to dine to-day with Louisa and me, we shall be in danger of hating each other for the rest of our lives, for a whole days _tte--tte_ between two women can never end without a quarrel.",my dear friend if you be not so compassionate a to dine to day with louisa and me we shall be in danger of hate each other for the rest of our live for a whole day tte tte between two woman can never end without a quarrel
446,Come as soon as you can on the receipt of this.,come a soon a you can on the receipt of this
447,"My brother and the gentlemen are to dine with the officers.Yours ever,",my brother and the gentleman be to dine with the officer yours ever
448,CAROLINE BINGLEY,caroline bingley
449,With the officers!,with the officer
450,cried Lydia.,cry lydia
451,I wonder my aunt did not tell us of _that_.,i wonder my aunt do not tell us of that
452,"Dining out, said Mrs. Bennet, that is very unlucky.",dine out say mrs bennet that be very unlucky
453,Can I have the carriage?,can i have the carriage
454,said Jane.,say jane
455,"No, my dear, you had better go on horseback, because it seems likely to rain; and then you must stay all night.",no my dear you have well go on horseback because it seem likely to rain and then you must stay all night
456,"That would be a good scheme, said Elizabeth, if you were sure that they would not offer to send her home.",that would be a good scheme say elizabeth if you be sure that they would not offer to send her home
457,but the gentlemen will have Mr. Bingleys chaise to go to Meryton; and the Hursts have no horses to theirs.,but the gentleman will have mr bingleys chaise to go to meryton and the hurst have no horse to theirs
458,I had much rather go in the coach.,i have much rather go in the coach
459,"But, my dear, your father cannot spare the horses, I am sure.",but my dear your father can not spare the horse i be sure
460,"They are wanted in the farm, Mr. Bennet, are not they?",they be want in the farm mr bennet be not they
461,They are wanted in the farm much oftener than I can get them.,they be want in the farm much often than i can get them
462,"But if you have got them to-day, said Elizabeth, my mothers purpose will be answered.",but if you have get them to day say elizabeth my mother purpose will be answer
463,She did at last extort from her father an acknowledgment that the horses were engaged.,she do at last extort from her father a acknowledgment that the horse be engage
464,"Jane was therefore obliged to go on horseback, and her mother attended her to the door with many cheerful prognostics of a bad day.",jane be therefore oblige to go on horseback and her mother attend her to the door with many cheerful prognostic of a bad day
465,Her hopes were answered; Jane had not been gone long before it rained hard.,her hope be answer jane have not be go long before it rain hard
466,"Her sisters were uneasy for her, but her mother was delighted.",her sister be uneasy for her but her mother be delight
467,The rain continued the whole evening without intermission; Jane certainly could not come back.,the rain continue the whole even without intermission jane certainly can not come back
468,"This was a lucky idea of mine, indeed!",this be a lucky idea of mine indeed
469,"said Mrs. Bennet, more than once, as if the credit of making it rain were all her own.",say mrs bennet much than once a if the credit of make it rain be all her own
470,"Till the next morning, however, she was not aware of all the felicity of her contrivance.",till the next morning however she be not aware of all the felicity of her contrivance
471,Breakfast was scarcely over when a servant from Netherfield brought the following note for Elizabeth:,breakfast be scarcely over when a servant from netherfield bring the follow note for elizabeth
472,"MY DEAREST LIZZY, I find myself very unwell this morning, which, I suppose, is to be imputed to my getting wet through yesterday.",my dear lizzy i find myself very unwell this morning which i suppose be to be impute to my get wet through yesterday
473,My kind friends will not hear of my returning home till I am better.,my kind friend will not hear of my return home till i be well
474,"They insist also on my seeing Mr. Jonestherefore do not be alarmed if you should hear of his having been to meand, excepting a sore throat and headache, there is not much the matter with me.Yours, &c.",they insist also on my see mr jonestherefore do not be alarm if you should hear of his have be to meand except a sore throat and headache there be not much the matt with me yours c
475,"Well, my dear, said Mr. Bennet, when Elizabeth had read the note aloud, if your daughter should have a dangerous fit of illnessif she should die, it would be a comfort to know that it was all in pursuit of Mr. Bingley, and under your orders.",good my dear say mr bennet when elizabeth have read the note aloud if your daughter should have a dangerous fit of illnessif she should die it would be a comfort to know that it be all in pursuit of mr bingley and under your order
476,I am not at all afraid of her dying.,i be not at all afraid of her dye
477,People do not die of little trifling colds.,people do not die of little trifle cold
478,She will be taken good care of.,she will be take good care of
479,"As long as she stays there, it is all very well.",a long a she stay there it be all very good
480,I would go and see her if I could have the carriage.,i would go and see her if i can have the carriage
481,"Elizabeth, feeling really anxious, was determined to go to her, though the carriage was not to be had; and as she was no horsewoman, walking was her only alternative.",elizabeth feel really anxious be determine to go to her though the carriage be not to be have and a she be no horsewoman walk be her only alternative
482,She declared her resolution.,she declare her resolution
483,"How can you be so silly, cried her mother, as to think of such a thing, in all this dirt!",how can you be so silly cry her mother a to think of such a thing in all this dirt
484,You will not be fit to be seen when you get there.,you will not be fit to be see when you get there
485,I shall be very fit to see Janewhich is all I want.,i shall be very fit to see janewhich be all i want
486,"Is this a hint to me, Lizzy, said her father, to send for the horses?",be this a hint to me lizzy say her father to send for the horse
487,"No, indeed.",no indeed
488,I do not wish to avoid the walk.,i do not wish to avoid the walk
489,"The distance is nothing, when one has a motive; only three miles.",the distance be nothing when one have a motive only three mile
490,I shall be back by dinner.,i shall be back by dinner
491,"I admire the activity of your benevolence, observed Mary, but every impulse of feeling should be guided by reason; and, in my opinion, exertion should always be in proportion to what is required.",i admire the activity of your benevolence observe mary but every impulse of feel should be guide by reason and in my opinion exertion should always be in proportion to what be require
492,"We will go as far as Meryton with you, said Catherine and Lydia.",we will go a far a meryton with you say catherine and lydia
493,"Elizabeth accepted their company, and the three young ladies set off together.",elizabeth accept their company and the three young lady set off together
494,"If we make haste, said Lydia, as they walked along, perhaps we may see something of Captain Carter before he goes.",if we make haste say lydia a they walk along perhaps we may see something of captain carter before he go
495,"In Meryton they parted; the two youngest repaired to the lodgings of one of the officers wives, and Elizabeth continued her walk alone, crossing field after field at a quick pace, jumping over stiles and springing over puddles with impatient activity, and finding herself at last within view of the house, with weary ankles, dirty stockings, and a face glowing with the warmth of exercise.",in meryton they part the two young repair to the lodging of one of the officer wife and elizabeth continue her walk alone cross field after field at a quick pace jump over stile and spring over puddle with impatient activity and find herself at last within view of the house with weary ankle dirty stocking and a face glow with the warmth of exercise
496,"She was shown into the breakfast-parlour, where all but Jane were assembled, and where her appearance created a great deal of surprise.",she be show into the breakfast parlour where all but jane be assemble and where her appearance create a great deal of surprise
497,"That she should have walked three miles so early in the day, in such dirty weather, and by herself, was almost incredible to Mrs. Hurst and Miss Bingley; and Elizabeth was convinced that they held her in contempt for it.",that she should have walk three mile so early in the day in such dirty weather and by herself be almost incredible to mrs hurst and miss bingley and elizabeth be convince that they hold her in contempt for it
498,"She was received, however, very politely by them; and in their brothers manners there was something better than politeness; there was good humour and kindness.",she be receive however very politely by them and in their brother manner there be something well than politeness there be good humour and kindness
499,"Mr. Darcy said very little, and Mr. Hurst nothing at all.",mr darcy say very little and mr hurst nothing at all
500,"The former was divided between admiration of the brilliancy which exercise had given to her complexion, and doubt as to the occasions justifying her coming so far alone.",the former be divide between admiration of the brilliancy which exercise have give to her complexion and doubt a to the occasion justify her come so far alone
501,The latter was thinking only of his breakfast.,the latter be think only of his breakfast
502,Her enquiries after her sister were not very favourably answered.,her enquiry after her sister be not very favourably answer
503,"Miss Bennet had slept ill, and though up, was very feverish, and not well enough to leave her room.",miss bennet have sleep ill and though up be very feverish and not good enough to leave her room
504,"Elizabeth was glad to be taken to her immediately; and Jane, who had only been withheld by the fear of giving alarm or inconvenience, from expressing in her note how much she longed for such a visit, was delighted at her entrance.",elizabeth be glad to be take to her immediately and jane who have only be withhold by the fear of give alarm or inconvenience from express in her note how much she long for such a visit be delight at her entrance
505,"She was not equal, however, to much conversation, and when Miss Bingley left them together, could attempt little beside expressions of gratitude for the extraordinary kindness she was treated with.",she be not equal however to much conversation and when miss bingley leave them together can attempt little beside expression of gratitude for the extraordinary kindness she be treat with
506,Elizabeth silently attended her.,elizabeth silently attend her
507,"When breakfast was over, they were joined by the sisters; and Elizabeth began to like them herself, when she saw how much affection and solicitude they showed for Jane.",when breakfast be over they be join by the sister and elizabeth begin to like them herself when she see how much affection and solicitude they show for jane
508,"The apothecary came, and having examined his patient, said, as might be supposed, that she had caught a violent cold, and that they must endeavour to get the better of it; advised her to return to bed, and promised her some draughts.",the apothecary come and have examine his patient say a may be suppose that she have catch a violent cold and that they must endeavour to get the well of it advise her to return to bed and promise her some draught
509,"The advice was followed readily, for the feverish symptoms increased, and her head ached acutely.",the advice be follow readily for the feverish symptom increase and her head ache acutely
510,"Elizabeth did not quit her room for a moment, nor were the other ladies often absent; the gentlemen being out, they had in fact nothing to do elsewhere.",elizabeth do not quit her room for a moment nor be the other lady often absent the gentleman be out they have in fact nothing to do elsewhere
511,"When the clock struck three, Elizabeth felt that she must go, and very unwillingly said so.",when the clock strike three elizabeth feel that she must go and very unwillingly say so
