,text_raw,text_clean
471,Well the devil with Barty and his rules.,good the devil with barty and his rule
472,And since when did you accomodate them...,and since when do you accomodate them
473,"Master I too find it difficult to believe this mere coincidence, if we are to truly discover the meaning of these events perhaps we should for the time being let them unfold.",master i too find it difficult to believe this mere coincidence if we be to truly discover the mean of this event perhaps we should for the time be let them unfold
474,Do nothing?,do nothing
475,Offer him up as bait?,offer him up a bait
476,Potter is a boy not a piece of meat.,potter be a boy not a piece of meat
477,I agree with Severus.,i agree with severus
478,"Alastor, keep an eye on Harry will you?",alastor keep a eye on harry will you
479,MAD-EYE I can do that.,mad eye i can do that
480,"DUMBLEDORE Don't let him know though, he must be anxious enough as it is...",dumbledore do not let him know though he must be anxious enough a it be
481,knowing what lies ahead.,know what lie ahead
482,"Then again, we all are.",then again we all be
483,INT.,int
484,BEDROOM RON How did you do it?,bedroom ron how do you do it
485,Harry is silent.,harry be silent
486,Never mind.,never mind
487,Doesn't matter.,doe not matt
488,You could have let your best friend know though.,you can have let your well friend know though
489,Let you know what?,let you know what
490,RON You know bloody well what.,ron you know bloody good what
491,I didn't ask for this to happen Ron.,i do not ask for this to happen ron
492,Okay?,okay
493,You're being stupid.,you be be stupid
494,"Yeah that's me, Ron Weasley...",yes that be me ron weasley
495,Harry Potter's stupid friend.,harry potter s stupid friend
496,I didn't put my name in that cup.,i do not put my name in that cup
497,I don't WANT eternal glory I just wanna be..,i do not want eternal glory i just want to be
498,"Look, I don't know what happened tonight and I don't know why, it just did ok.",look i do not know what happen tonight and i do not know why it just do okay
499,Piss off.,piss off
500,INT.,int
501,HOGWARTS A woman appears in a puff of smoke.,hogwarts a woman appear in a puff of smoke
502,She's well groomed and dressed colorfully.,she be good groom and dress colorfully
503,What a charismatic quartet.,what a charismatic quartet
504,Hello!,hello
505,The four tri-wizard champions are stood together in a group.,the four tri wizard champion be stand together in a group
506,She walks over to them and shakes each of their hands.,she walk over to them and shake each of their hand
507,"I'm Rita Skeeter, I write for the daily prophet.",i be rita skeeter i write for the daily prophet
508,But of course you know that don't you.,but of course you know that do not you
509,"It's you we don't know, you're the news.",it be you we do not know you be the news
510,What quirks lurk beneath those rosy cheeks?,what quirk lurk beneath that rosy cheek
511,what mysteries do the muscles mask?,what mystery do the muscle mask
512,does courage lie beneath those curls?,doe courage lie beneath that curl
513,"In short, what makes a champion tick.",in short what make a champion tick
514,"Me, myself and I want to know.",me myself and i want to know
515,Not to mention my rabid readers.,not to mention my rabid reader
516,"So, who's feeling up to sharing?",so who be feel up to share
517,Mmm?,mmm
518,Shall we start with the youngest.,shall we start with the young
519,Lovely.,lovely
520,She takes Harry by the hand into a closet.,she take harry by the hand into a closet
521,RITA This is cosy.,rita this be cosy
522,HARRY It's a broomcupboard.,harry it be a broomcupboard
523,You should feel right at home then.,you should feel right at home then
524,Don't mind if I use the quill do you?,do not mind if i use the quill do you
525,"Oh, no.",oh no
526,"So Harry, here you sit, a mere boy of twelve..",so harry here you sit a mere boy of twelve
527,I'm fourteen.,i be fourteen
528,...about to compete against three students.,about to compete against three student
529,Not only vastly more emotionally mature than yourself but have mastered spells that you wouldn't attempt in your dizziest daydreams.,not only vastly much emotionally mature than yourself but have master spell that you would not attempt in your dizzy daydream
530,Concerned?,concern
531,I dunno I haven't really thought about it.,i do not know i have not really think about it
532,Course you're not just any ordinary boy of twelve are you...,course you be not just any ordinary boy of twelve be you
533,Fourteen.,fourteen
534,The story's legend.,the story s legend
535,Do you think it was the trauma of your past that made you so keen to enter such a dangerous tournament.,do you think it be the trauma of your past that make you so keen to enter such a dangerous tournament
536,No I didn't enter.,no i do not enter
537,Course you didn't.,course you do not
538,Everyone loves a rebel Harry.,everyone love a rebel harry
539,(to the quill),to the quill
540,Scratch that last.,scratch that last
541,"Speaking of your parents, were they alive, how do you think they'd feel?",speak of your parent be they alive how do you think they would feel
542,proud?,proud
543,"or concerned that your attitude shows at best a pathological need for attention, at worst a psychotic deathwish.",or concern that your attitude show at well a pathological need for attention at wrong a psychotic deathwish
544,(looking at the notepad),look at the notepad
545,"Hey, my eyes aren't glistening with the ghosts of my past.",hey my eye be not glisten with the ghost of my past
546,INT.,int
547,"ROOFTOP An owl flies in with a letter for Harry, he takes it and begins to read.",rooftop a owl fly in with a letter for harry he take it and begin to read
548,( ) Harry.,harry
549,I couldn't risk sending Edward.,i can not risk send edward
550,It was since the world cup and the ministry's been intercepting more and more owls and she's too easily recognised.,it be since the world cup and the ministry s be intercept much and much owl and she be too easily recognise
551,We need to talk Harry.,we need to talk harry
552,Face to face.,face to face
553,Meet me in the Griffindore common room at one o clock this Saturday night and make sure you're alone.,meet me in the griffindore common room at one o clock this saturday night and make sure you be alone
554,P.S....,p s
555,The owl nips Harry's finger.,the owl nip harry s finger
556,HARRY AGH!,harry agh
557,( CONT'D),cont have
558,The bird bites.,the bird bite
559,INT.,int
560,GRIFFINDORE COMMON ROOM HARRY Sirius?,griffindore common room harry sirius
561,"Harry picks up a newspaper, the headline reads ""THE CHAMPIONS ARE SELECTED"" and reads.",harry pick up a newspaper the headline read the champion be select and read
562,"( ) Harry Potter aged 12, suspect entrant in the tri-wizard tournament.",harry potter age suspect entrant in the tri wizard tournament
563,His eyes swimming with the ghosts of his...,his eye swim with the ghost of his
564,Her voice becomes desperate as he crumples up the newspaper and puts it on the fire.,her voice become desperate a he crumple up the newspaper and put it on the fire
565,"The fire flares up a little, a face appears in it.",the fire flare up a little a face appear in it
566,Sirius?,sirius
567,How...,how
568,I don't have much time Harry so let me get straight to it.,i do not have much time harry so let me get straight to it
569,Did you or did you not put your name into the goblet of fire?,do you or do you not put your name into the goblet of fire
570,Shh...,shh
571,I had to ask.,i have to ask
572,"Now, tell me about this dream of yours.",now tell me about this dream of yours
573,"You mentioned Wormtail and Voldemort, but who was the third man in the room?",you mention wormtail and voldemort but who be the 3 man in the room
574,I dunno.,i do not know
575,SIR You didn't hear a name?,sir you do not hear a name
576,Umm..,umm
577,Voldemort was giving him a job to do.,voldemort be give him a job to do
578,Something important.,something important
579,What was that?,what be that
580,He wanted... me.,he want me
581,"I dunno why, but he was gonna use this man to get to me.",i do not know why but he be go to use this man to get to me
582,I mean it was only a dream right?,i mean it be only a dream right
583,Yes.,yes
584,It's just a dream.,it be just a dream
585,"Look Harry, the deatheaters at the world cup, your name rising from that goblet these are not just coincidences.",look harry the deatheaters at the world cup your name rise from that goblet this be not just coincidence
586,Hogwarts isn't safe any more.,hogwarts be not safe any much
587,What are you saying?,what be you say
588,I'm saying the devils are inside the walls.,i be say the devil be inside the wall
589,"Igor Karkaroff, he was a deatheater.",igor karkaroff he be a deatheater
590,"And no one, no one stops being a deatheater.",and no one no one stop be a deatheater
591,"Then there's Barty Crouch, heart of stone, sent his OWN son to Azkaban.",then there be barty crouch heart of stone send his own son to azkaban
592,Do you think one of them put my name in the goblet?,do you think one of them put my name in the goblet
593,I haven't a clue who put your name in that goblet Harry but whoever did it is no friend to you.,i have not a clue who put your name in that goblet harry but whoever do it be no friend to you
594,People die in this tournament.,people die in this tournament
595,I'm not ready for this Sirius.,i be not ready for this sirius
596,SIR You don't have a choice.,sir you do not have a choice
597,HARRY Someone's coming!,harry someone be come
598,SIR Keep your friends close Harry.,sir keep your friend close harry
599,Ron enters the room.,ron enter the room
600,RON Who you talking to?,ron who you talk to
601,HARRY Who says I was talking to anyone.,harry who say i be talk to anyone
602,RON I heard voices.,ron i hear voice
603,"Maybe you're imagining things, wouldn't be the first time.",maybe you be imagine thing would not be the ﻿1 time
604,You're probably just practicing for your next interview I expect.,you be probably just practice for your next interview i expect
605,Ron leaves.,ron leave
606,Harry goes to the fire again but Sirius is gone.,harry go to the fire again but sirius be go
607,"The newspaper in the fire has the headline ""TEENAGE TRAGEDY"".",the newspaper in the fire have the headline teenage tragedy
608,EXT.,ext
609,LAKESIDE NEVILLE Amazing.,lakeside neville amaze
610,Amazing.,amaze
611,HARRY Neville!,harry neville
612,You're doing it again!,you be do it again
613,"NEVILLE Oh, right sorry.",neville oh right sorry
614,(reading a book),read a book
615,Magical water plants of the highland Lochs?,magical water plant of the highland loch
616,Moody gave it to me.,moody give it to me
617,That day we had tea.,that day we have tea
618,Neville waves.,neville wave
619,Hermione and Ron are walking up to them.,hermione and ron be walk up to them
620,HERMIONE (Whispering to Ron) We've already been through enough people why don't you just go and do it yourself?,hermione whisper to ron we have already be through enough people why do not you just go and do it yourself
621,Ughh.,ughh
622,What do you want me to say again?,what do you want me to say again
623,Ron whispers some words to Hermione.,ron whisper some word to hermione
624,It's clear Ron and Harry are not on speaking terms.,it be clear ron and harry be not on speak term
625,Hermione walks up to Harry.,hermione walk up to harry
626,Ronald would like me to tell you that Seamus told him that Dean was told by Parvati that Hagrid was looking for you.,ronald would like me to tell you that seamus tell him that dean be tell by parvati that hagrid be look for you
627,Is that right?,be that right
628,Well....,good
629,what?,what
630,HERMIONE Uhhh...,hermione uhhh
631,She walks back to Ron for more whispering and comes back.,she walk back to ron for much whisper and come back
632,Dean was told by Parvati that...,dean be tell by parvati that
633,Please don't ask me say it again.,please do not ask me say it again
634,Hagrid's looking for you.,hagrid s look for you
635,Well you can tell Ronald...,good you can tell ronald
636,HERMIONE I'm NOT an owl!,hermione i be not a owl
637,INT.,int
638,FOREST Harry and Hagrid are walking through a dark forest.,forest harry and hagrid be walk through a dark forest
639,Did you bring your father's cloak like I asked you?,do you bring your father s cloak like i ask you
640,Yeah I brought the cloak.,yes i bring the cloak
641,Hagrid where are we going?,hagrid where be we go
642,You'll see soon enough.,you will see soon enough
643,Pay attention this is important.,pay attention this be important
644,What's with the flower?,what be with the flower
645,Hagrid have you combed your hair?,hagrid have you comb your hair
646,Hagrid is looking more dapper than usual and is carrying a big red flower.,hagrid be look much dapper than usual and be carry a big red flower
647,As a matter of fact I have.,a a matt of fact i have
648,You might like to try the same thing now and again.,you may like to try the same thing now and again
649,We hear animal noises.,we hear animal noise
650,Madame Maxime calls out to Hagrid.,madame maxime call out to hagrid
651,MADAME MAXIME Hagrid?,madame maxime hagrid
652,"HAGRID Oh, the cloak.",hagrid oh the cloak
653,Put the cloak on.,put the cloak on
654,Harry does as he's told.,harry doe a he be tell
655,HAGRID Bonsoir Olympe.,hagrid bonsoir olympe
656,MADAME MAXIME Oh Hagrid.,madame maxime oh hagrid
657,"I thought you weren't coming, I thought perhaps... you had... forgotten me.",i think you be not come i think perhaps you have forget me
658,Couldn't forget you Olympe.,can not forget you olympe
659,MADAME MAXIME What is it you want to show me?,madame maxime what be it you want to show me
660,When we spoke earlier you sounded so exhilirated.,when we speak early you sound so exhilirated
661,You'll be glad you came.,you will be glad you come
662,Trust me.,trust me
663,A dragon nearby gives a loud roar.,a dragon nearby give a loud roar
664,"MADAME MAXIME Ahh, c'est magnifique!",madame maxime ahh c est magnifique
665,"In an opening we see people are running about, dragons are roaring and breathing fire.",in a open we see people be run about dragon be roar and breathe fire
666,MADAME MAXIME Can we get closer?,madame maxime can we get close
667,Dragons?,dragon
668,That's the first task?,that be the ﻿1 task
669,You're joking.,you be joke
670,Come on Harry.,come on harry
671,They're seriously misunderstood creatures.,they be seriously misunderstand creature
672,A huge flame fires up.,a huge flame fire up
673,"Although, I have to admit that horntail is a right nasty piece of work.",although i have to admit that horntail be a right nasty piece of work
674,Poor Ron nearly fainted just seeing him you know.,poor ron nearly faint just see him you know
675,Ron was here?,ron be here
676,Oh sure.,oh sure
677,His brother Charlie helped bring him over from Romania.,his brother charlie help bring him over from romania
678,Didn't Ron tell you that?,do not ron tell you that
679,No he didn't.,no he do not
680,He didn't tell me a thing.,he do not tell me a thing
681,EXT.,ext
682,"HOGWARTS - DAYTIME We're zoomed in on a badge, it depicts Cedric on a bright yellow background.",hogwarts daytime we be zoom in on a badge it depict cedric on a bright yellow background
683,"Then the badge spins and shows Harry on a green background with the words ""Potter Stinks"" on it.",then the badge spin and show harry on a green background with the word potter stink on it
684,As Harry walks along other pupils aim insults at him saying he stinks.,a harry walk along other pupil aim insult at him say he stink
685,A young boy runs past.,a young boy run past
686,Cedric rules!,cedric rule
687,HARRY Thanks.,harry thank
688,"Harry gets to a doorway, two pupils stand in his way.",harry get to a doorway two pupil stand in his way
689,BOY Like the badge?,boy like the badge
690,HARRY Excuse me..,harry excuse me
691,"They laugh, Harry pushes his way through.",they laugh harry push his way through
692,He approaches Cedric who is standing around with his friends.,he approach cedric who be stand around with his friend
693,Cedric's friends hurl off more insults.,cedric s friend hurl off much insult
694,(to Cedric),to cedric
695,Can I have a word?,can i have a word
696,CEDRIC Alright.,cedric alright
697,They walk away some distance.,they walk away some distance
698,Dragons.,dragon
699,That's the first task.,that be the ﻿1 task
700,They've got one for each of us.,they have get one for each of us
701,Are you serious?,be you serious
702,"And Fleur and Krum, do they...?",and fleur and krum do they
703,Yes.,yes
704,Right.,right
705,"Hey listen, about the badges.",hey listen about the badge
706,I've asked them not to wear them.,i have ask them not to wear them
707,Don't worry about it.,do not worry about it
708,Ron and Seamus are walking along.,ron and seamus be walk along
709,Harry approaches them.,harry approach them
710,(To Ron),to ron
711,You're a right foul git you know that?,you be a right foul git you know that
712,You think so?,you think so
713,HARRY I know so.,harry i know so
714,RON Anything else?,ron anything else
715,HARRY Yeah.,harry yes
716,Stay away from me.,stay away from me
717,RON Fine.,ron fine
718,"Draco calls out, he's sitting up a tree.",draco call out he be sit up a tree
719,Why so tense Potter?,why so tense potter
720,My father and I have a bet you see.,my father and i have a bet you see
721,I don't think you're gonna last ten minutes in this tournament.,i do not think you be go to last ten minute in this tournament
722,He disagrees.,he disagree
723,He thinks you won't last FIVE.,he think you will not last five
724,I don't give a damn what you or your father thinks Malfoy.,i do not give a damn what you or your father think malfoy
725,"He's vile and cruel, and you're just pathetic.",he be vile and cruel and you be just pathetic
726,Harry walks away and Draco angrily tries casting a spell.,harry walk away and draco angrily try cast a spell
727,Mad-Eye appears and quickly turns Malfoy into a ferret.,mad eye appear and quickly turn malfoy into a ferret
728,MAD-EYE I'll teach you to cast when someone's back is turned.,mad eye i will teach you to cast when someone be back be turn
729,Professor Moody what are you doing?,professor moody what be you do
730,MAD-EYE Teaching.,mad eye teach
731,MCGONAGALL Is that a student?,mcgonagall be that a student
732,MAD-EYE Technically it's a ferret.,mad eye technically it be a ferret
733,Mad-Eye is making the ferret hover around.,mad eye be make the ferret hover around
734,He sends it up the trouser leg of one of Draco's friends.,he send it up the trouser leg of one of draco s friend
735,He squirms and looks uncomfortable.,he squirm and look uncomfortable
736,Everyone else is laughing.,everyone else be laugh
737,Mad-Eye winks to Harry and he laughs.,mad eye wink to harry and he laugh
738,Eventually it comes back out and McGonagall turns Draco back to normal.,eventually it come back out and mcgonagall turn draco back to normal
739,My father will hear about this!,my father will hear about this
740,MAD-EYE Is that a threat!,mad eye be that a threat
741,Draco runs away.,draco run away
742,Mad-Eye shouts after him.,mad eye shout after him
743,MAD-EYE I could tell you stories about your father that would curl even your greasy hair boy!,mad eye i can tell you story about your father that would curl even your greasy hair boy
744,It doesn't end here!,it doe not end here
745,"We never use transfigration as a punishment, surely Dumbledore told you that.",we never use transfigration a a punishment surely dumbledore tell you that
746,MAD-EYE He might've mentioned it.,mad eye he may have mention it
747,MCGONAGALL Well you will do well to remember it.,mcgonagall good you will do good to remember it
748,MAD-EYE (To Harry) come with me.,mad eye to harry come with me
749,INT.,int
750,MAD-EYE'S ROOM Mad-Eye takes off his prosthetic leg and takes a seat.,mad eye s room mad eye take off his prosthetic leg and take a seat
751,MAD-EYE That's a foal glass.,mad eye that be a foal glass
752,Lets me keep an eye on my enemies.,let us me keep a eye on my enemy
753,If I can see the whites of their eyes they're standing right behind me.,if i can see the white of their eye they be stand right behind me
754,A noise emerges from a trunk on the floor and it shakes.,a noise emerge from a trunk on the floor and it shake
755,MAD-EYE Wouldn't even bother telling you what's in ther.,mad eye would not even bother tell you what be in ther
756,You wouldn't believe it if I did.,you would not believe it if i do
757,Now... what are you going to do about your dragon?,now what be you go to do about your dragon
758,Oh... um...,oh um
759,You know I just thought I'd...,you know i just think i would
760,MAD-EYE Sit.,mad eye sit
761,Listen to me Potter.,listen to me potter
762,"Your pal Diggory, by your age he could take a whistle into a watch and have it sing you the time.",your pal diggory by your age he can take a whistle into a watch and have it sing you the time
763,"Miss Delacour, she's as much a fairy princess as I am.",miss delacour she be a much a fairy princess a i be
764,"As for Krum, his head may be filled with sawdust but Karkaroff's is NOT.",a for krum his head may be fill with sawdust but karkaroff s be not
765,"They'll have a strategy, and you can bet that it'll play to Krum's strengths.",they will have a strategy and you can bet that it will play to krum s strength
766,Hmm?,hmm
767,Come on Potter.,come on potter
768,What are your strengths?,what be your strength
769,Um...,um
770,I dunno..,i do not know
771,I can fly.,i can fly
772,I mean I'm a fair flyer.,i mean i be a fair flyer
773,MAD-EYE Better than fair the way I heard it.,mad eye well than fair the way i hear it
774,But I'm not allowed a broom.,but i be not allow a broom
775,MAD-EYE You're allowed a wand.,mad eye you be allow a wand
776,EXT.,ext
777,"ARENA - TOURNAMENT STAGE 1 The crowds are cheering, people are taking bets.",arena tournament stage the crowd be cheer people be take bet
778,INT.,int
779,WAITING TENT Harry is pacing nervously.,wait tent harry be pace nervously
780,Hermione is standing by the tent door whispering in.,hermione be stand by the tent door whisper in
781,Pssst!,pssst
782,Harry?,harry
783,Is that you?,be that you
784,HARRY Yeah.,harry yes
785,How are you feeling?,how be you feel
786,The key is to concentrate.,the key be to concentrate
787,After that you just have to...,after that you just have to
788,Battle a dragon.,battle a dragon
789,Hermione enters the tent and they hug.,hermione enter the tent and they hug
790,"A bright camera flashes, Rita Skeeter the journalist approaches.",a bright camera flash rita skeeter the journalist approach
791,Young love!,young love
792,Ohh how..,ohh how
793,stirring.,stir
794,If everything goes unfortunately today you might make the front page.,if everything go unfortunately today you may make the front page
795,(To Rita),to rita
796,You have no business here.,you have no business here
797,This tent is for champions and friends.,this tent be for champion and friend
798,No matter.,no matt
799,We've got what we wanted.,we have get what we want
800,Rita leaves and Dumbledore enters.,rita leave and dumbledore enter
801,DUMBLEDORE Good day champions.,dumbledore good day champion
802,Gather round please.,gather round please
803,"Now you've waited, you've wondered and at last the moment has arrived.",now you have wait you have wonder and at last the moment have arrive
804,The moment only four of you can fully appreciate.,the moment only four of you can fully appreciate
805,The champions gather around him in a circle.,the champion gather around him in a circle
806,What are you doing here Miss Granger?,what be you do here miss granger
807,Oh um..,oh um
808,Sorry I'll just go.,sorry i will just go
809,DUMBLEDORE Barty.,dumbledore barty
810,The bag.,the bag
811,"Champions, in a circle around me.",champion in a circle around me
812,"Miss Delacour over here, Mr Krum, and Potter over here.",miss delacour over here mr krum and potter over here
813,Right.,right
814,"Miss Delacour, if you will...",miss delacour if you will
815,Barty holds up a bag.,barty hold up a bag
816,Fleur takes out a little green dragon.,fleur take out a little green dragon
817,The welsh green.,the welsh green
818,Mr Krum...,mr krum
819,Viktor takes another out BARTY The chinese fireball.,viktor take another out barty the chinese fireball
820,Oooooh.,oooooh
821,Cedric picks one.,cedric pick one
822,The swedish short-snout.,the swedish short snout
823,Which leaves...,which leave
824,The horntail...,the horntail
825,BARTY What's that boy?,barty what be that boy
826,HARRY Nothing.,harry nothing
827,Harry puts his hand in the bag and pulls out the dragon.,harry put his hand in the bag and pull out the dragon
828,The hungarian horntail.,the hungarian horntail
829,"These represent very real dragons, each of which has been given a golden egg to protect.",this represent very real dragon each of which have be give a golden egg to protect
830,"Your objective is simple, collect the egg.",your objective be simple collect the egg
831,"This you must do, for each egg contains a clue without which you cannot hope to proceed to the next task.",this you must do for each egg contain a clue without which you can not hope to proceed to the next task
832,Any questions?,any question
833,Very well.,very good
834,Good luck champions.,good luck champion
835,Mr Diggory the sound of the cannon...,mr diggory the sound of the cannon
836,The cannon fires immediately.,the cannon fire immediately
837,Transcribed by IMSDb.com INT.,transcribe by imsdb com int
838,TENT Harry is sitting alone nervously.,tent harry be sit alone nervously
839,( THE LOUDSPEAKER),the loudspeaker
840,Three of our champions have now faced their dragons and so each one of them will proceed to the next task.,three of our champion have now face their dragon and so each one of them will proceed to the next task
841,And now our fourth and final contestant.,and now our 4 and final contestant
842,Harry enters the rocky arena.,harry enter the rocky arena
843,The crowd are cheering his name.,the crowd be cheer his name
844,"He sees the golden egg sitting alone, he makes a run for it but the dragon appears.",he see the golden egg sit alone he make a run for it but the dragon appear
845,Harry's forced to retreat behind a rock as the dragon flames him.,harry s force to retreat behind a rock a the dragon flame him
846,Harry stumbles and falls around the arena.,harry stumble and fall around the arena
847,Your wand harry!,your wand harry
848,Your wand!,your wand
849,Harry summons a broom.,harry summon a broom
850,"He jumps on and flies off, the dragon gives chase.",he jump on and fly off the dragon give chase
851,The dragon bursts through the crowd and they look stunned.,the dragon burst through the crowd and they look stun
852,EXT.,ext
853,HOGWARTS SKY Harry is flying at high speed around the Hogwarts buildings.,hogwarts sky harry be fly at high speed around the hogwarts building
854,"The dragon cuts him off and whips him off his broom, he lands on the roof of Hogwarts, hanging on for dear life.",the dragon cut him off and whip him off his broom he land on the roof of hogwarts hang on for dear life
855,"The dragon is clambering across the roof, strewing tiles as it goes.",the dragon be clamber across the roof strew tile a it go
856,Harry reaches his broom but it's stuck.,harry reach his broom but it be stick
857,He jerks it loose and lets go of the roof just in time before the dragon swipes at him.,he jerk it loose and let us go of the roof just in time before the dragon swipe at him
858,He falls a long way but regains control.,he fall a long way but regain control
859,"He flies on to an area with a bridge, he flies through a gap in the bridge but the dragon crashes into it and falls into the water.",he fly on to a area with a bridge he fly through a gap in the bridge but the dragon crash into it and fall into the water
860,INT.,int
861,ARENA The crowds are mostly silent.,arena the crowd be mostly silent
862,We see Harry flying towards us and the crowd erupts.,we see harry fly towards us and the crowd erupt
863,He goes straight for the golden egg.,he go straight for the golden egg
864,INT.,int
865,"HOGWARTS Harry is lifting the golden egg, people around him cheering.",hogwarts harry be lift the golden egg people around him cheer
866,The Weasly twins have Harry sitting on their shoulders.,the weasly twin have harry sit on their shoulder
867,We knew you wouldn't die Harry.,we know you would not die harry
868,FRED Lose a leg.,fred lose a leg
869,GEORGE Or an arm.,george or a arm
870,FRED Pack it in altogether.,fred pack it in altogether
871,TWINS NEVER!,twin never
872,"SEAMUS Go on Harry, what's the clue?",seamus go on harry what be the clue
873,Seamus hands Harry the golden egg.,seamus hand harry the golden egg
874,Who wants me to open it?,who want me to open it
875,You want me to open it?,you want me to open it
876,"He opens the egg and a loud horrific screech comes out, he closes it again.",he open the egg and a loud horrific screech come out he close it again
877,What the bloody hell was that?,what the bloody hell be that
878,Ron appears in the doorway.,ron appear in the doorway
879,"Alright everyone, go back to your knitting.",alright everyone go back to your knit
880,This is gonna be uncomfortable enough without all you nosey sods listening in.,this be go to be uncomfortable enough without all you nosey sod listen in
881,I reckon you'd have to be barking mad to put your own name in the goblet of fire.,i reckon you would have to be bark mad to put your own name in the goblet of fire
882,Caught on have you.,catch on have you
883,Took you long enough.,take you long enough
884,Wasn't just me who thought you'd done it.,be not just me who think you would do it
885,Everyone was saying it behind your back.,everyone be say it behind your back
886,Brilliant.,brilliant
887,That makes me feel loads better.,that make me feel load well
888,At least I warned you about the dragons.,at little i warn you about the dragon
889,Hagrid warned me about the dragons.,hagrid warn me about the dragon
890,"Oh no no, I did.",oh no no i do
891,Don't you remember?,do not you remember
892,I told Hermione to tell you that Seamus told me that Parvati told Dean that Hagrid was looking for you.,i tell hermione to tell you that seamus tell me that parvati tell dean that hagrid be look for you
893,"Seamus never actually told me anything, so it was really me all along.",seamus never actually tell me anything so it be really me all along
894,"I thought you'd be alright, you know, after you figured that out.",i think you would be alright you know after you figure that out
895,Who could possibly figure that out?,who can possibly figure that out
896,That's completely mental.,that be completely mental
897,Yeah it is isn't it.,yes it be be not it
898,Suppose I was a bit distraught.,suppose i be a bite distraught
899,Boys.,boy
900,INT.,int
901,CLASSROOM Harry is looking at Cho.,classroom harry be look at cho
902,When she looks back he spills drink from his mouth.,when she look back he spill drink from his mouth
903,They laugh at him.,they laugh at him
904,(Reading a newspaper),read a newspaper
905,Look at this!,look at this
906,I can't believe it she's done it again.,i can not believe it she be do it again
907,Miss Granger a plain but ambitious girl seems to be developing a taste for famous wizards.,miss granger a plain but ambitious girl seem to be develope a taste for famous wizard
908,Her latest prey sources report is none other than the Bulgarian bon-bon Viktor Krum.,her late prey source report be none other than the bulgarian bon bon viktor krum
909,No word yet on how Harry Potter's taking this latest emotional blow.,no word yet on how harry potter s take this late emotional blow
910,A young boy walks up holding a package.,a young boy walk up hold a package
911,NIGEL Parcel for you Mr Weasley.,nigel parcel for you mr weasley
912,RON Thank you Nigel.,ron thank you nigel
913,Nigel is gazing at Harry.,nigel be gaze at harry
914,RON Not now Nigel.,ron not now nigel
915,Later.,late
916,Go on.,go on
917,Nigel leaves.,nigel leave
918,I told him I'd get him Harry's autograph.,i tell him i would get him harry s autograph
919,Oh look mum's sent me something.,oh look mum s send me something
920,Mum sent me a dress?,mum send me a dress
921,Well it does match your eyes.,good it doe match your eye
922,Is there a bonnet?,be there a bonnet
923,Ginny these must be for you.,ginny this must be for you
924,GINNY I'm not wearing that it's ghastly.,ginny i be not wear that it be ghastly
925,Hermione laughs.,hermione laugh
926,RON What are you on about?,ron what be you on about
927,They're not for Ginny they're for you!,they be not for ginny they be for you
928,Dress robes.,dress robe
929,Dress robes?,dress robe
930,for what?,for what
931,INT.,int
932,ASSEMBLY ROOM The yule ball has been a tradition of the tri-wizard tournament since its inception.,assembly room the yule ball have be a tradition of the tri wizard tournament since its inception
933,On Christmas eve night we and our guests gather in the great hall for well mannered frivolity.,on christmas eve night we and our guest gather in the great hall for good mannered frivolity
934,"As representitives of the host school I expect each and every one of you to put your best foot forward, and I mean this literally because the yule ball is first and foremost... a dance.",a representitives of the host school i expect each and every one of you to put your well foot forward and i mean this literally because the yule ball be ﻿1 and foremost a dance
935,Groans emerge from the boys who are listening on.,groan emerge from the boy who be listen on
936,The girls seem a lot more excited.,the girl seem a lot much excite
937,Silence.,silence
938,The house of Godrick Griffindore has commanded the respect of the wizard world for nearly ten centuries.,the house of godrick griffindore have command the respect of the wizard world for nearly ten century
939,"I will not have you in the course of a single evening besmirching that name by behaving like a babbling, bumbling band of baboons.",i will not have you in the course of a single even besmirch that name by behave like a babble bumble band of baboon
940,(Whispering to George),whisper to george
941,Try saying that five times faster.,try say that five time fast
942,They try.,they try
943,(Continued),continue
944,"Now to dance is to let the body breathe, inside every girl a secret swan slumbers longing to burst forth and take flight.",now to dance be to let the body breathe inside every girl a secret swan slumber long to burst forth and take flight
945,(Whispering to Seamus),whisper to seamus
946,Something's about to burst out of Hilary but I don't think it's a swan.,something be about to burst out of hilary but i do not think it be a swan
947,Inside every boy a lordly lion prepared to prance.,inside every boy a lordly lion prepare to prance
948,"Mr Weasly, will you join me.",mr weasly will you join me
949,She grabs Ron and pulls him up to dance.,she grab ron and pull him up to dance
950,"Now, place your right hand on my waist.",now place your right hand on my waist
951,Where?,where
952,MCGONAGALL My waist.,mcgonagall my waist
953,He does so and a wolf whistle comes from the crowd.,he doe so and a wolf whistle come from the crowd
954,MCGONAGALL Now bend your arm.,mcgonagall now bend your arm
955,Mr Filch...,mr filch
956,The music starts.,the music start
957,"One two three, one two three, one two three.",one two three one two three one two three
958,(To the Weasly twins),to the weasly twin
959,Never gonna let him forget this are you?,never go to let him forget this be you
960,Never.,never
961,MCGONAGALL Everybody come together.,mcgonagall everybody come together
962,"The girls instantly stand and walk forward, the boys are all still seated.",the girl instantly stand and walk forward the boy be all still seat
963,"Boys, on your feet.",boy on your foot
964,Neville stands.,neville stand
965,EXT.,ext
966,HOGWARTS - DAYTIME Why do they always have to travel in packs?,hogwarts daytime why do they always have to travel in pack
967,How are you supposed to get one alone to ask them...,how be you suppose to get one alone to ask them
