,text_raw,text_clean
1122,"The alternatives,  he says, will be the obtaining of Professional status, or, by 1971, reduction to the role of  spectacle-sellers.",the alternative he say will be the obtain of professional status or by reduction to the role of spectacle seller
1123,Billy Pilgrim tried hard to care.,billy pilgrim try hard to care
1124,"A siren went off, scared the hell out of him.",a siren go off scare the hell out of him
1125,He was expecting the Third World War at  any time.,he be expect the 3 world war at any time
1126,The siren was simply announcing high noon.,the siren be simply announce high noon
1127,It was housed in a cupola atop a  firehouse across the street from Billy's office.,it be house in a cupola atop a firehouse across the street from billy s office
1128,Billy closed his eyes.,billy close his eye
1129,"When he opened them, he was back in the Second World War  again.",when he open them he be back in the 2 world war again
1130,His head was on the wounded rabbis shoulder.,his head be on the wound rabbi shoulder
1131,"A Gennan was kicking his feet,  telling him to wake up, that it was time to move on.",a gennan be kick his foot tell him to wake up that it be time to move on
1132,"The Americans, with Billy among them, formed a fools' parade on the road outside.",the americans with billy among them form a fool parade on the road outside
1133,"There was a photographer present, a Gennan war correspondent with a Leica.",there be a photographer present a gennan war correspondent with a leica
1134,He took  pictures of Billy's and Roland Weary's feet.,he take picture of billy s and roland weary s foot
1135,"The picture was widely published two days  later as heartening evidence of how miserably equipped the American Anny often was,  despite its reputation for being rich.",the picture be widely publish two day late a hearten evidence of how miserably equip the american anny often be despite its reputation for be rich
1136,"The photographer wanted something more lively, though, a picture of an actual  capture.",the photographer want something much lively though a picture of a actual capture
1137,So the guards staged one for him.,so the guard stage one for him
1138,They threw Billy into shrubbery.,they throw billy into shrubbery
1139,"When Billy  came out of the shrubbery, his face wreathed in goofy good will, they menaced him with  their machine pistols, as though they were capturing him then.",when billy come out of the shrubbery his face wreathe in goofy good will they menace him with their machine pistol a though they be capture him then
1140,"Billy's smile as he came out of the shrubbery was at least as peculiar as Mona Lisa's,  for he was simultaneously on foot in Gennany in 1944 and riding his Cadillac in 1967.",billy s smile a he come out of the shrubbery be at little a peculiar a mona lisa s for he be simultaneously on foot in gennany in and ride his cadillac in
1141,"Germany dropped away, and 1967 became bright and clear, free of interference from any  other time.",germany drop away and become bright and clear free of interference from any other time
1142,Billy was on his way to a Lions Club luncheon meeting.,billy be on his way to a lion club luncheon meet
1143,"It was a hot August,  but Billy's car was air-conditioned.",it be a hot august but billy s car be air condition
1144,He was stopped by a signal in the middle of Ilium's  black ghetto.,he be stop by a signal in the middle of ilium s black ghetto
1145,The people who lived here hated it so much that they had burned down a lot  of it a month before.,the people who live here hate it so much that they have burn down a lot of it a month before
1146,"It was all they had, and theyd wrecked it.",it be all they have and they would wreck it
1147,The neighborhood  reminded Billy of some of the towns he had seen in the war.,the neighborhood remind billy of some of the town he have see in the war
1148,"The curbs and sidewalks  were crushed in many places, showing where the National Guard tanks and half-tracks  had been.",the curb and sidewalk be crush in many place show where the national guard tank and half track have be
1149,"'Blood brother,' said a message written in pink paint on the side of a shattered grocery  store.",blood brother say a message write in pink paint on the side of a shatter grocery store
1150,There was a tap on Billy's car window.,there be a tap on billy s car window
1151,A black man was out there.,a black man be out there
1152,He wanted to talk  about something.,he want to talk about something
1153,The light had changed.,the light have change
1154,Billy did the simplest thing.,billy do the simple thing
1155,He drove on.,he drive on
1156,Billy drove through a scene of even greater desolation.,billy drive through a scene of even great desolation
1157,It looked like Dresden after it  was fire-bombed-like the surface of the moon.,it look like dresden after it be fire bomb like the surface of the moon
1158,The house where Billy had grown up used  to be somewhere in what was so empty now.,the house where billy have grow up use to be somewhere in what be so empty now
1159,This was urban renewal.,this be urban renewal
1160,A new Ilium  Government Center and a Pavilion of the Arts and a Peace Lagoon and high-rise  apartment buildings were going up here soon.,a new ilium government center and a pavilion of the art and a peace lagoon and high rise apartment building be go up here soon
1161,That was all right with Billy Pilgrim.,that be all right with billy pilgrim
1162,The speaker at the Lions Club meeting was a major in the Marines.,the speaker at the lion club meet be a major in the marine
1163,He said that  Americans had no choice but to keep fighting in Vietnam until they achieved victory or  until the Communists realized that they could not force their way of life -on weak  countries.,he say that americans have no choice but to keep fight in vietnam until they achieve victory or until the communist realize that they can not force their way of life on weak country
1164,The major had been there on two separate tours of duty.,the major have be there on two separate tour of duty
1165,He told of many  terrible and many wonderful things he had seen.,he tell of many terrible and many wonderful thing he have see
1166,"He was in favor of increased bombings,  of bombing North Vietnam back into the Stone Age, if it refused to see reason.",he be in favor of increase bombing of bomb north vietnam back into the stone age if it refuse to see reason
1167,"Billy was not moved to protest the bombing of North Vietnam-, did not shudder about  the hideous things he himself had seen bombing do.",billy be not move to protest the bomb of north vietnam do not shudder about the hideous thing he himself have see bomb do
1168,"He was simply having lunch with  the Lions Club, of which he was past president now.",he be simply have lunch with the lion club of which he be past president now
1169,"Billy had a framed prayer on his office wall which expressed his method for keeping  going, even though he was unenthusiastic about living.",billy have a frame prayer on his office wall which express his method for keep go even though he be unenthusiastic about live
1170,"A lot of patients who saw the  prayer on Billy's wall told him that it helped them to keep going,, too.",a lot of patient who see the prayer on billy s wall tell him that it help them to keep go too
1171,It went like this,it go like this
1172,GOD GRANT ME  THE SERENITY TO ACCEPT  THE THINGS I CANNOT CHANGE  COURAGE,god grant me the serenity to accept the thing i can not change courage
1173,"TO CHANGE THE THINGS I CAN,",to change the thing i can
1174,AND WISDOM ALWAYS  TO TELL THE  DIFFERENCE.,and wisdom always to tell the difference
1175,"Among the things Billy Pilgrim could not change were the past, the present and the  future.",among the thing billy pilgrim can not change be the past the present and the future
1176,Now he was being introduced to the Marine major.,now he be be introduce to the marine major
1177,The person who was performing  the introduction was telling the major that Billy was a veteran.,the person who be perform the introduction be tell the major that billy be a veteran
1178,", and that Billy had a son  who was a sergeant in the Green Berets-in Vietnam.",and that billy have a son who be a sergeant in the green beret in vietnam
1179,"The major told Billy that the Green Berets were doing a great job, and that he should  be proud of his son.",the major tell billy that the green beret be do a great job and that he should be proud of his son
1180,'I am.,i be
1181,"I certainly am, said Billy Pilgrim.",i certainly be say billy pilgrim
1182,He went home for a nap after lunch.,he go home for a nap after lunch
1183,He was under doctor's orders to take a nap every  day.,he be under doctor s order to take a nap every day
1184,"The doctor hoped that this would relieve a complaint that Billy had: Every so often,  for no apparent reason, Billy Pilgrim would find himself weeping.",the doctor hope that this would relieve a complaint that billy have every so often for no apparent reason billy pilgrim would find himself weep
1185,Nobody had ever  caught Billy doing it.,nobody have ever catch billy do it
1186,Only the doctor knew.,only the doctor know
1187,"It was an extremely quiet thing Billy did,  and not very moist.",it be a extremely quiet thing billy do and not very moist
1188,Billy owned a lovely Georgian home in Ilium.,billy own a lovely georgian home in ilium
1189,"He was rich as Croesus, something he  had never expected to be, not in a million years.",he be rich a croesus something he have never expect to be not in a million year
1190,"He had five other optometrists working  for him in the shopping plaza location, and netted over sixty thousand dollars a year.",he have five other optometrist work for him in the shop plaza location and net over sixty thousand dollar a year
1191,"In  addition, he owned a fifth of the new Holiday Inn out on Route 54, and -half of three  Tastee-Freeze stands.",in addition he own a 5 of the new holiday inn out on route and half of three tastee freeze stand
1192,Tastee-Freeze was a sort of frozen custard.,tastee freeze be a sort of freeze custard
1193,"It gave all the pleasure  that ice cream could give, without the stiffness and bitter coldness of ice cream.",it give all the pleasure that ice cream can give without the stiffness and bitter coldness of ice cream
1194,Billy's home was empty.,billy s home be empty
1195,"His daughter Barbara was about to get warned, and she and  his wife had gone downtown to pick out patterns for her crystal and silverware.",his daughter barbara be about to get warn and she and his wife have go downtown to pick out pattern for her crystal and silverware
1196,There  was a note saying so on the kitchen table.,there be a note say so on the kitchen table
1197,There were no servants.,there be no servant
1198,People just weren't  interested in careers in domestic service anymore.,people just be not interest in career in domestic service anymore
1199,"There wasn't a dog, either.",there be not a dog either
1200,"There used to be a dog named Spot, but he died.",there use to be a dog name spot but he die
1201,So it goes.,so it go
1202,"Billy had liked Spot a lot,  and Spot had liked him.",billy have like spot a lot and spot have like him
1203,Billy went up the carpeted stairway and into his and his wife's bedroom.,billy go up the carpet stairway and into his and his wife s bedroom
1204,The room had  flowered wallpaper.,the room have flower wallpaper
1205,There was a double bed with a clock-radio on a table beside it.,there be a double bed with a clock radio on a table beside it
1206,"Also  on the table were controls for the electric blanket, and a switch to turn on a gentle  vibrator which was bolted to the springs of the box mattress.",also on the table be control for the electric blanket and a switch to turn on a gentle vibrator which be bolt to the spring of the box mattress
1207,The trade name of the  vibrator was 'Magic Fingers.',the trade name of the vibrator be magic finger
1208,"The vibrator was the doctor's idea, too.",the vibrator be the doctor s idea too
1209,"Billy took off his tri-focals and his coat and his necktie and his shoes, and he closed the  Venetian blinds and then the drapes, and he lay down on the outside of the coverlet.",billy take off his tri focals and his coat and his necktie and his shoe and he close the venetian blind and then the drape and he lie down on the outside of the coverlet
1210,But  sleep would not come.,but sleep would not come
1211,Tears came instead.,tear come instead
1212,They seeped.,they seep
1213,"Billy turned on the Magic  Fingers, and he was jiggled as he wept.",billy turn on the magic finger and he be jiggle a he weep
1214,The doorchimes rang.,the doorchimes ring
1215,"Billy got off the bed and looked down through a window at the  front doorstep, to see if somebody important had come to call.",billy get off the bed and look down through a window at the front doorstep to see if somebody important have come to call
1216,"There was a crippled man  down there, as spastic in space as Billy Pilgrim was in time.",there be a cripple man down there a spastic in space a billy pilgrim be in time
1217,"Convulsions made the man  dance flappingly all the time, made him change his expressions, too, as though he were  trying to imitate various famous movie stars.",convulsion make the man dance flappingly all the time make him change his expression too a though he be try to imitate various famous movie star
1218,Another cripple was ringing a doorbell across the street.,another cripple be ring a doorbell across the street
1219,He was an crutches.,he be a crutch
1220,He had  only one leg.,he have only one leg
1221,He was so jammed between his crutches that his shoulders hid his ears.,he be so jam between his crutch that his shoulder hide his ear
1222,Billy knew what the cripples were up to: They were selling subscriptions to magazines  that would never come.,billy know what the cripple be up to they be sell subscription to magazine that would never come
1223,People subscribed to them because the salesmen were so pitiful.,people subscribe to them because the salesman be so pitiful
1224,Billy had heard about this racket from a speaker at the Lions Club two weeks beforea  man from the Better Business Bureau.,billy have hear about this racket from a speaker at the lion club two week beforea man from the well business bureau
1225,The man said that anybody who saw cripples  working a neighbourhood for magazine subscriptions should call the police.,the man say that anybody who see cripple work a neighbourhood for magazine subscription should call the police
1226,"Billy looked down the street, saw a new, Buick Riviera parked about half a block  away.",billy look down the street see a new buick riviera park about half a block away
1227,"There was a man in it, and Billy assumed correctly that he was the man who had  hired the cripples to do this thing.",there be a man in it and billy assume correctly that he be the man who have hire the cripple to do this thing
1228,Billy went on weeping as he contemplated the cripples  and their boss.,billy go on weep a he contemplate the cripple and their boss
1229,His doorchimes clanged hellishly.,his doorchimes clang hellishly
1230,"He closed his eyes, and opened them again, lie was still weeping, but he was back in  Luxembourg again.",he close his eye and open them again lie be still weep but he be back in luxembourg again
1231,He was marching with a lot of other prisoners.,he be march with a lot of other prisoner
1232,It was a winter wind  that was bringing tears to his eyes.,it be a winter wind that be bring tear to his eye
1233,"Ever since Billy had been thrown into shrubbery for the sake of the picture, he had  been seeing Saint Elmo's fire, a sort of electronic radiance around the heads of his  companions and captors.",ever since billy have be throw into shrubbery for the sake of the picture he have be see saint elmo s fire a sort of electronic radiance around the head of his companion and captor
1234,"It was in the treetops and on the rooftops of Luxembourg, too.",it be in the treetop and on the rooftop of luxembourg too
1235,It  was beautiful.,it be beautiful
1236,"Billy was marching with his hands on top of his head, and so were all the other  Americans.",billy be march with his hand on top of his head and so be all the other americans
1237,"Billy was bobbing up-and-down, up-and-down.",billy be bob up and down up and down
1238,Now he crashed into Roland  Weary accidentally.,now he crash into roland weary accidentally
1239,"'I beg your pardon, he said.",i beg your pardon he say
1240,Weary's eyes were tearful also.,weary s eye be tearful also
1241,Weary was crying because of horrible pains in his feet.,weary be cry because of horrible pain in his foot
1242,The hinged clogs were transfonning his feet into blood puddings.,the hinge clog be transfonning his foot into blood pudding
1243,At each road intersection Billy's group was joined by more Americans with their hands  on top of their haloed heads.,at each road intersection billy s group be join by much americans with their hand on top of their haloed head
1244,Billy had smiled for them all.,billy have smile for them all
1245,"They were moving like water,  downhill all the time, and they flowed at last to a main highway on a valley's floor.",they be move like water downhill all the time and they flow at last to a main highway on a valley s floor
1246,Through the valley flowed a Mississippi of humiliated Americans.,through the valley flow a mississippi of humiliate americans
1247,Tens of thousands of,ten of thousand of
1248,"Americans shuffled eastward, their hands clasped on top of their heads.",americans shuffle eastward their hand clasp on top of their head
1249,They sighed and  groaned.,they sigh and groan
1250,"Billy and his group joined the river of humiliation, and the late afternoon sun came out  from the clouds.",billy and his group join the river of humiliation and the late afternoon sun come out from the cloud
1251,The Americans didnt have the road to themselves.,the americans do not have the road to themselves
1252,The west-bound lane  boiled and boomed with vehicles which were rushing German reserves to the front.,the west bind lane boil and boom with vehicle which be rush german reserve to the front
1253,"The  reserves were violent, windbumed, bristly men.",the reserve be violent windbumed bristly man
1254,They had teeth like piano keys.,they have tooth like piano key
1255,"They were festooned with machine-gun belts, smoked cigars, and guzzled booze.",they be festoon with machine gun belt smoke cigar and guzzle booze
1256,"They  took wolfish bites from sausages, patted their horny palms with potato-masher grenades.",they take wolfish bite from sausage pat their horny palm with potato masher grenade
1257,One soldier in black was having a drunk herd's picnic all by himself on top of a tank.,one soldier in black be have a drink herd s picnic all by himself on top of a tank
1258,He spit on the Americans.,he spit on the americans
1259,"The spit hit Roland Weary's shoulder, gave Weary a  fourragiere of snot and blutwurst and tobacco juice, and Schnapps.",the spit hit roland weary s shoulder give weary a fourragiere of snot and blutwurst and tobacco juice and schnapps
1260,Billy found the afternoon stingingly exciting.,billy find the afternoon stingingly excite
1261,"There was so much to see-dragon's teeth,  killing machine, corpses with bare feet that were blue and ivory.",there be so much to see dragon s tooth kill machine corpse with bare foot that be blue and ivory
1262,So it goes.,so it go
1263,"Bobbing up-and-down, up-and-down, Billy beamed lovingly at a bright lavender  farmhouse that had been spattered with machine-gun bullets.",bob up and down up and down billy beam lovingly at a bright lavender farmhouse that have be spatter with machine gun bullet
1264,Standing in its cock-eyed  doorway was a Gennan colonel.,stand in its cock eye doorway be a gennan colonel
1265,With him was his unpainted whore.,with him be his unpainted whore
1266,"Billy crashed into Weary's shoulder, and Weary cried out sobbingly.",billy crash into weary s shoulder and weary cry out sobbingly
1267,'Walk right!,walk right
1268,Walk  right!',walk right
1269,They were climbing a gentle rise now.,they be climb a gentle rise now
1270,"When they reached the top, they werent in  Luxembourg any more.",when they reach the top they be not in luxembourg any much
1271,They were in Germany.,they be in germany
1272,A motion-picture camera was set up at the border-to record the fabulous victory.,a motion picture camera be set up at the border to record the fabulous victory
1273,Two  civilians in bearskin coats were leaning on the camera when Billy and Weary came by.,two civilian in bearskin coat be lean on the camera when billy and weary come by
1274,They had run out of film hours ago.,they have run out of film hour ago
1275,"One of them singled out Billy's face for a moment, then focused at infinity again.",one of them single out billy s face for a moment then focus at infinity again
1276,There was a tiny plume of smoke at infinity.,there be a tiny plume of smoke at infinity
1277,There was a battle there.,there be a battle there
1278,People were dying  there.,people be dye there
1279,So it goes.,so it go
1280,"And the sun went down, and Billy found himself bobbing in place in a railroad yard.",and the sun go down and billy find himself bob in place in a railroad yard
1281,There were rows and rows of boxcars waiting.,there be row and row of boxcar wait
1282,They had brought reserves to the front.,they have bring reserve to the front
1283,Now they were going to take prisoners into Germany's interior.,now they be go to take prisoner into germany s interior
1284,Flashlight beams danced crazily.,flashlight beam dance crazily
1285,The Germans sorted out the prisoners according to rank.,the germans sort out the prisoner accord to rank
1286,"They put sergeants with  sergeants, majors with majors, and so on.",they put sergeant with sergeant major with major and so on
1287,A squad of full colonels was halted near Billy.,a squad of full colonel be halt near billy
1288,One of them had double pneumonia.,one of them have double pneumonia
1289,He had a high fever and vertigo.,he have a high fever and vertigo
1290,"As the railroad yard  dipped and swooped around the colonel, he tried to hold himself steady by staring into  Billy's eyes.",a the railroad yard dip and swoop around the colonel he try to hold himself steady by stare into billy s eye
1291,"The colonel coughed and coughed, and then he said to Billy, 'You one of my boys?'",the colonel cough and cough and then he say to billy you one of my boy
1292,"This was a man who had lost an entire regiment, about forty-five hundred men-a lot of  them children, actually.",this be a man who have lose a entire regiment about forty five hundred man a lot of them child actually
1293,Billy didnt reply.,billy do not reply
1294,The question made no sense.,the question make no sense
1295,'What was your outfit?',what be your outfit
1296,said the colonel.,say the colonel
1297,He coughed and coughed.,he cough and cough
1298,Every time he  inhaled his lungs rattled like greasy paper bags.,every time he inhale his lung rattle like greasy paper bag
1299,Billy couldnt remember the outfit he was from.,billy can not remember the outfit he be from
1300,'You from the Four-fifty-first?',you from the four fifty ﻿1
1301,'Four-fifty-first what?',four fifty ﻿1 what
1302,said Billy.,say billy
1303,There was a silence.,there be a silence
1304,"'Infantry regiment,' said the colonel at last.",infantry regiment say the colonel at last
1305,"Oh, said Billy Pilgrim.",oh say billy pilgrim
1306,"There was another long silence, with the colonel dying and dying, drowning where he  stood.",there be another long silence with the colonel dye and dye drown where he stand
1307,"And then he cited out wetly, Its me, boys!",and then he cite out wetly its me boy
1308,It's Wild Bob!',it be wild bob
1309,That is what he had  always wanted his troops to call him: 'Wild Bob.,that be what he have always want his troop to call him wild bob
1310,"None of the people who could hear him were actually from his regiment, except for  Roland Weary, and Weary wasn't listening.",none of the people who can hear him be actually from his regiment except for roland weary and weary be not listen
1311,All Weary could think of was the agony in  his own feet.,all weary can think of be the agony in his own foot
1312,"But the colonel imagined that he was addressing his beloved troops for the last time,  and he told them that they had nothing to be ashamed of, that there were dead Germans  all over the battlefield who wished to God that they had never heard of the Four-fifty-  first.",but the colonel imagine that he be address his beloved troop for the last time and he tell them that they have nothing to be ashamed of that there be dead germans all over the battlefield who wish to god that they have never hear of the four fifty ﻿1
1313,"He said that after the war he was going to have a regimental reunion in his home  town, which was Cody, Wyoming.",he say that after the war he be go to have a regimental reunion in his home town which be cody wyoming
1314,He was going to barbecue whole steers.,he be go to barbecue whole steer
1315,He said all this while staring into Billy's eyes.,he say all this while stare into billy s eye
1316,He made the inside of poor Bill's skull  echo with balderdash.,he make the inside of poor bill s skull echo with balderdash
1317,"'God be with you, boys!",god be with you boy
1318,"he said, and that echoed and echoed.",he say and that echo and echo
1319,And  then he said.,and then he say
1320,"'If you're ever in Cody, Wyoming, just ask for Wild Bob!",if you be ever in cody wyoming just ask for wild bob
1321,I was there.,i be there
1322,"So  was my old war buddy, Bernard V. O'Hare.",so be my old war buddy bernard v o hare
1323,Billy Pilgrim was packed into a boxcar with many other privates.,billy pilgrim be pack into a boxcar with many other private
1324,He and Roland  Weary were separated.,he and roland weary be separate
1325,Weary was packed into another car in the same train.,weary be pack into another car in the same train
1326,"There were narrow ventilators at the comers of the car, under the eaves.",there be narrow ventilator at the comer of the car under the eave
1327,"Billy stood by  one of these, and, as the crowd pressed against him, he climbed part way up a diagonal  comer brace to make more room.",billy stand by one of this and a the crowd press against him he climb part way up a diagonal comer brace to make much room
1328,"'Ms placed his eyes on a level with the ventilator, so he  could see another train about ten yards away.",ms place his eye on a level with the ventilator so he can see another train about ten yard away
1329,"Germans were writing on the cars with blue chalk-the number of persons in each car,  their rank, their nationality, the date on which they had been put aboard.",germans be write on the car with blue chalk the numb of person in each car their rank their nationality the date on which they have be put aboard
1330,Other Germans  were securing the hasps on the car doors with wire and spikes and other trackside trash.,other germans be secure the hasp on the car door with wire and spike and other trackside trash
1331,"Billy could hear somebody writing on his car, too, but he couldnt see who was doing it.",billy can hear somebody write on his car too but he can not see who be do it
1332,Most of the privates on Billy's car were very young-at the end of childhood.,much of the private on billy s car be very young at the end of childhood
1333,But  crammed into the comer with Billy was a former hobo who was forty years old.,but cram into the comer with billy be a former hobo who be forty year old
1334,"'I been hungrier than this,' the hobo told Billy.",i be hungry than this the hobo tell billy
1335,'I been m worse places than this.,i be be wrong place than this
1336,This  aint so bad.,this be not so bad
1337,A man in a boxcar across the way called out through the ventilator that a man.,a man in a boxcar across the way call out through the ventilator that a man
1338,had just  died in there.,have just die in there
1339,So it goes.,so it go
1340,There were four guards who heard him.,there be four guard who hear him
1341,They werent excited by  the news.,they be not excite by the news
1342,"'Yo, yo,' said one, nodding dreamily.",yo yo say one nod dreamily
1343,"'Yo, yo.",yo yo
1344,And the guards didnt open the car with the dead man in it.,and the guard do not open the car with the dead man in it
1345,"They opened the next car  instead, and Billy Pilgrim was enchanted by what was in there.",they open the next car instead and billy pilgrim be enchant by what be in there
1346,It was like heaven.,it be like heaven
1347,"There  was candlelight, and there were hu nk s with quilts and blankets heaped on them.",there be candlelight and there be hu nk s with quilt and blanket heap on them
1348,There  was a cannonball stove with a steaming coffeepot on top.,there be a cannonball stave with a steam coffeepot on top
1349,There was a table with a bottle  of wine and a loaf of bread and a sausage on it.,there be a table with a bottle of wine and a loaf of bread and a sausage on it
1350,There were four bowls of soup.,there be four bowl of soup
1351,There were pictures of castles and lakes and pretty girls on the walls.,there be picture of castle and lake and pretty girl on the wall
1352,"This was the  rolling home of the railroad guards, men whose business it was to be forever guarding  freight rolling from here to there.",this be the roll home of the railroad guard man whose business it be to be forever guard freight roll from here to there
1353,The four guards went inside and closed the door.,the four guard go inside and close the door
1354,"A little while later they came out smoking cigars, talking contentedly in the mellow  lower register of the German language.",a little while late they come out smoke cigar talk contentedly in the mellow low register of the german language
1355,One of them saw Billy's face at the ventilator.,one of them see billy s face at the ventilator
1356,"He  wagged a linger at him in affectionate warning, telling him to be a good boy.",he wag a linger at him in affectionate warn tell him to be a good boy
1357,The Americans across the way told the guards again about the dead man on their car.,the americans across the way tell the guard again about the dead man on their car
1358,"The guards got a stretcher out of their own cozy car, opened the dead mans car and went  inside.",the guard get a stretcher out of their own cozy car open the dead man car and go inside
1359,The dead man's car wasnt crowded at all.,the dead man s car be not crowd at all
1360,There were just six live colonels in  there-and one dead one.,there be just six live colonel in there and one dead one
1361,The Germans carried the corpse out.,the germans carry the corpse out
1362,The corpse was Wild Bob.,the corpse be wild bob
1363,So it goes.,so it go
1364,"During the night, some of the locomotives began to tootle to one another, and then to  move.",during the night some of the locomotive begin to tootle to one another and then to move
1365,"The locomotive and the last car of each train were marked with a striped banner of  orange and black, indicating that the train was not fair game for airplanes that it was  carrying prisoners of war.",the locomotive and the last car of each train be mark with a stripe banner of orange and black indicate that the train be not fair game for airplane that it be carry prisoner of war
1366,The war was nearly over.,the war be nearly over
1367,The locomotives began to move east in late December.,the locomotive begin to move east in late december
1368,The  war would end in May.,the war would end in may
1369,"Gennan prisons everywhere were absolutely full, and there was  no longer any food for the prisoners to eat, and no longer any fuel to keep them warm.",gennan prison everywhere be absolutely full and there be no long any food for the prisoner to eat and no long any fuel to keep them warm
1370,And yet-here came more prisoners.,and yet here come much prisoner
1371,"Billy Pilgrim's train, the longest train of all, did not move for two days.",billy pilgrim s train the long train of all do not move for two day
1372,"'This ain't bad, the hobo told Billy on the second day.",this be not bad the hobo tell billy on the 2 day
1373,'This ain't nothing at all.,this be not nothing at all
1374,Billy looked out through the ventilator.,billy look out through the ventilator
1375,"The railroad yard was a desert now, except for  a hospital train marked with red crosses-on a siding far, far away.",the railroad yard be a desert now except for a hospital train mark with red crosse on a side far far away
1376,Its locomotive  whistled.,its locomotive whistle
1377,The locomotive of Billy Pilgrims train whistled back.,the locomotive of billy pilgrim train whistle back
1378,"They were saying,",they be say
1379,Even though Billy's train wasn't moving.,even though billy s train be not move
1380,", its boxcars were kept locked tight.",its boxcar be keep lock tight
1381,Nobody  was to get off until the final destination.,nobody be to get off until the final destination
1382,"To the guards who walked up and down outside,  each car became a single organism which ate and drank and excreted through its  ventilators.",to the guard who walk up and down outside each car become a single organism which eat and drink and excrete through its ventilator
1383,"It talked or sometimes yelled through its ventilators, too.",it talk or sometimes yell through its ventilator too
1384,"In went water and  loaves of blackbread and sausage and cheese, and out came shit and piss and language.",in go water and loaf of blackbread and sausage and cheese and out come shit and piss and language
1385,"Human beings in there were excreting into steel helmets, which were passed to the  people at the ventilators, who dumped them.",human being in there be excrete into steel helmet which be pass to the people at the ventilator who dump them
1386,Billy was a dumper.,billy be a dumper
1387,"The human beings also  passed canteens, which guards would fill with water.",the human being also pass canteen which guard would fill with water
1388,"When food came in, the human  beings were quiet and trusting and beautiful.",when food come in the human being be quiet and trust and beautiful
1389,They shared.,they share
1390,Human beings in there took turns standing or lying down.,human being in there take turn stand or lie down
1391,The legs of those who stood  were like fence posts driven into a warm.,the leg of that who stand be like fence post drive into a warm
1392,", squirming, fatting, sighing earth.",squirm fat sigh earth
1393,The queer  earth was a mosaic of sleepers who nestled like spoons.,the queer earth be a mosaic of sleeper who nestle like spoon
1394,Now the train began to creep eastward.,now the train begin to creep eastward
1395,Somewhere in there was Christmas.,somewhere in there be christmas
1396,"Billy Pilgrim nestled like a spoon with the hobo  on Christmas night, and he fell asleep, and he traveled in time to 1967 again-to the night  he was kidnapped by a flying saucer from Tralfamadore.",billy pilgrim nestle like a spoon with the hobo on christmas night and he fall asleep and he travel in time to again to the night he be kidnap by a fly saucer from tralfamadore
1397,Billy Pilgrim could not sleep on his daughters wedding night.,billy pilgrim can not sleep on his daughter wed night
1398,He was forty-four.,he be forty four
1399,The  wedding had taken place that afternoon in a gaily striped tent in Billy's backyard.,the wed have take place that afternoon in a gaily stripe tent in billy s backyard
1400,The  stripes were orange and black.,the stripe be orange and black
1401,"Billy and his wife, Valencia, nestled like spoons in their big double bed.",billy and his wife valencia nestle like spoon in their big double bed
1402,They were  jiggled by Magic Fingers.,they be jiggle by magic finger
1403,Valencia didnt need to be jiggled to sleep.,valencia do not need to be jiggle to sleep
1404,Valencia was  snoring like a bandsaw.,valencia be snore like a bandsaw
1405,The poor woman didnt have ovaries or a uterus any more.,the poor woman do not have ovary or a uterus any much
1406,They had been removed by a surgeon-by one of Billy's partners in the New Holiday  Inn.,they have be remove by a surgeon by one of billy s partner in the new holiday inn
1407,There was a full moon.,there be a full moon
1408,Billy got out of bed in the moonlight.,billy get out of bed in the moonlight
1409,He felt spooky and luminous felt as though he  were wrapped in cool fur that was full of static electricity.,he feel spooky and luminous feel a though he be wrap in cool fur that be full of static electricity
1410,He looked down at his bare  feet.,he look down at his bare foot
1411,They were ivory and blue.,they be ivory and blue
1412,"Billy now shuffled down his upstairs hallway, knowing he was about to be kidnapped  by a flying saucer.",billy now shuffle down his upstairs hallway know he be about to be kidnap by a fly saucer
1413,The hallway was zebra-striped with darkness and moonlight.,the hallway be zebra stripe with darkness and moonlight
1414,"The  moonlight came into the hallway through doorways of the empty rooms of Billy's two  children, children no more.",the moonlight come into the hallway through doorway of the empty room of billy s two child child no much
1415,They were gone forever.,they be go forever
1416,Billy was guided by dread and the  lack of dread.,billy be guide by dread and the lack of dread
1417,Dread told him when to stop.,dread tell him when to stop
1418,Lack of it told him when to move again.,lack of it tell him when to move again
1419,He  stopped.,he stop
1420,He went into his daughter's room.,he go into his daughter s room
1421,"Her drawers were dumped, her closet was empty.",her drawer be dump her closet be empty
1422,Heaped in the middle of the room were all the possessions she could not take on a  honeymoon.,heap in the middle of the room be all the possession she can not take on a honeymoon
1423,She had a Princess telephone extension all her own-on her windowsill Its  tiny night light stared at Billy.,she have a princess telephone extension all her own on her windowsill its tiny night light stare at billy
1424,And then it rang.,and then it ring
1425,Billy answered.,billy answer
1426,There was a drunk on the other end.,there be a drink on the other end
1427,Billy could almost smell his  breath-mustard gas and roses.,billy can almost smell his breath mustard gas and rose
1428,It was a wrong number.,it be a wrong numb
1429,Billy hung up.,billy hang up
1430,There was a soft  drink bottle on the windowsill.,there be a soft drink bottle on the windowsill
1431,Its label boasted that it contained no nourishment  whatsoever.,its label boast that it contain no nourishment whatsoever
1432,Billy Pilgrim padded downstairs on his blue and ivory feet.,billy pilgrim pad downstairs on his blue and ivory foot
