,text_raw,text_clean
958,"Stone-faced, square-shouldered komizars enforced strict discipline among the troops on duty within and without.",stone face square shoulder komizars enforce strict discipline among the troop on duty within and without
959,Puritan prudence had sealed up the wine cellars and removed all the maid servants from the southern wing.,puritan prudence have seal up the wine cellar and remove all the maid servant from the southern wing
960,"The ladies in waiting had, of course, left long before, at the time the King exiled his Queen to her villa on the French Riviera.",the lady in wait have of course leave long before at the time the king exile his queen to her villa on the french riviera
961,"Thank heavens, she was spared those dreadful days in the polluted palace!",thank heaven she be spare that dreadful day in the pollute palace
962,The door of every room was guarded.,the door of every room be guard
963,The banqueting hall had three custodians and as many as four loafed in the library whose dark recesses seemed to harbor all the shadows of treason.,the banquet hall have three custodian and a many a four loaf in the library whose dark recess seem to harbor all the shadow of treason
964,"The bedrooms of the few remaining palace attendants had each its armed parasite, drinking forbidden rum with an old footman or taking liberties with a young page.",the bedroom of the few remain palace attendant have each its arm parasite drink forbid rum with a old footman or take liberty with a young page
965,And in the great Heralds Hall one could always be sure of finding ribald jokers trying to squeeze into the steel panoply of its hollow knights.,and in the great herald hall one can always be sure of find ribald joker try to squeeze into the steel panoply of its hollow knight
966,And what a smell of leather and goat in the spacious chambers once redolent of carnations and lilacs!,and what a smell of leather and goat in the spacious chamber once redolent of carnation and lilac
967,"This tremendous company consisted of two main groups: ignorant, ferocious-looking but really quite harmless conscripts from Thule, and taciturn, very polite Extremists from the famous Glass Factory where the revolution had flickered first.",this tremendous company consist of two main group ignorant ferocious look but really quite harmless conscript from thule and taciturn very polite extremist from the famous glass factory where the revolution have flicker ﻿1
968,One can now reveal (since he is safe in Paris) that this contingent included at least one heroic royalist so virtuosically disguised that he made his unsuspecting fellow guards look like mediocre imitators.,one can now reveal since he be safe in paris that this contingent include at little one heroic royalist so virtuosically disguise that he make his unsuspecting fellow guard look like mediocre imitator
969,Actually Odon happened to be one of the most prominent actors in Zembla and was winning applause in the Royal Theater on his off-duty nights.,actually odon happen to be one of the much prominent actor in zembla and be win applause in the royal theater on his off duty night
970,"Through him the King kept in touch with numerous adherents, young nobles, artists, college athletes, gamblers, Black Rose Paladins, members of fencing clubs, and other men of fashion and adventure.",through him the king keep in touch with numerous adherent young noble artist college athlete gambler black rise paladins member of fence club and other man of fashion and adventure
971,Rumors rumbled.,rumor rumble
972,It was said that the captive would soon be tried by a special court; but it was also said that he would be shot while ostensibly being transported to another place of confinement.,it be say that the captive would soon be try by a special court but it be also say that he would be shoot while ostensibly be transport to another place of confinement
973,"Although flight was discussed daily, the schemes of the conspirators had more aesthetic than practical value.",although flight be discuss daily the scheme of the conspirator have much aesthetic than practical value
974,"A powerful motorboat had been prepared in a coastal cave near Blawick (Blue Cove) in western Zembla, beyond the chain of tall mountains which separated the city from the sea; the imagined reflections of the trembling transparent water on rock wall and boat were tantalizing, but none of the schemers could suggest how the King could escape from his castle and pass safely through its fortifications.",a powerful motorboat have be prepare in a coastal cave near blawick blue cove in western zembla beyond the chain of tall mountain which separate the city from the sea the imagine reflection of the tremble transparent water on rock wall and boat be tantalize but none of the schemer can suggest how the king can escape from his castle and pass safely through its fortification
975,"One August day, at the beginning of his third month of luxurious captivity in the South West Tower, he was accused of using a fops hand mirror and the suns cooperative rays to flash signals from his lofty casement.",one august day at the begin of his 3 month of luxurious captivity in the south west tower he be accuse of use a fop hand mirror and the sun cooperative ray to flash signal from his lofty casement
976,The vastness of the view it commanded was denounced not only as conducive to treachery but as producing in the surveyor an airy sense of superiority over his low-lodged jailers.,the vastness of the view it command be denounce not only a conducive to treachery but a produce in the surveyor a airy sense of superiority over his low lodge jailer
977,"Accordingly, one evening the Kings cot-and-pot were transferred to a dismal lumber room on the same side of the palace but on its first floor.",accordingly one even the king cot and pot be transfer to a dismal lumber room on the same side of the palace but on its ﻿1 floor
978,"Many years before, it had been the dressing room of his grandfather, Thurgus the Third.",many year before it have be the dress room of his grandfather thurgus the 3
979,"After Thurgus died (in 1900) his ornate bedroom was transformed into a kind of chapel and the adjacent chamber, shorn of its full-length multiple mirror and green silk sofa, soon degenerated into what it had now remained for half a century, an old hole of a room with a locked trunk in one corner and an obsolete sewing machine in another.",after thurgus die in his ornate bedroom be transform into a kind of chapel and the adjacent chamber shear of its full length multiple mirror and green silk sofa soon degenerate into what it have now remain for half a century a old hole of a room with a lock trunk in one corner and a obsolete sew machine in another
980,"It was reached from a marble-flagged gallery, running along its north side and sharply turning immediately west of it to form a vestibule in the southwest corner of the Palace.",it be reach from a marble flag gallery run along its north side and sharply turn immediately west of it to form a vestibule in the southwest corner of the palace
981,The only window gave on an inner court on the south side.,the only window give on a inner court on the south side
982,"This window had once been a glorious dreamway of stained glass, with a firebird and a dazzled huntsman, but a football had recently shattered the fabulous forest scene and now its new ordinary pane was barred from the outside.",this window have once be a glorious dreamway of stain glass with a firebird and a dazzle huntsman but a football have recently shatter the fabulous forest scene and now its new ordinary pane be bar from the outside
983,"On the west-side wall, above a whitewashed closet door, hung a large photograph in a frame of black velvet.",on the west side wall above a whitewash closet door hang a large photograph in a frame of black velvet
984,"The fleeting and faint but thousands of times repeated action of the same sun that was accused of sending messages from the tower, had gradually patinated this picture which showed the romantic profile and broad bare shoulders of the forgotten actress Iris Acht, said to have been for several years, ending with her sudden death in 1888, the mistress of Thurgus.",the fleeting and faint but thousand of time repeat action of the same sun that be accuse of send message from the tower have gradually patinated this picture which show the romantic profile and broad bare shoulder of the forget actress iris acht say to have be for several year end with her sudden death in the mistress of thurgus
985,"In the opposite, east-side wall a frivolous-looking door, similar in turquoise coloration to the rooms only other one (opening into the gallery) but securely hasped, had once led to the old rakes bed chamber; it had now lost its crystal knob, and was flanked on the east-side wall by two banished engravings belonging to the rooms period of decay.",in the opposite east side wall a frivolous look door similar in turquoise coloration to the room only other one open into the gallery but securely hasped have once lead to the old rake bed chamber it have now lose its crystal knob and be flank on the east side wall by two banish engraving belong to the room period of decay
986,"They were of the sort that is not really supposed to be looked at, pictures that exist merely as general notions of pictures to meet the humble ornamental needs of some corridor or waiting room: one was a shabby and lugubrious Fte Flamande after Teniers; the other had once hung in the nursery whose sleepy denizens had always taken it to depict foamy waves in the foreground instead of the blurry shapes of melancholy sheep that it now revealed.",they be of the sort that be not really suppose to be look at picture that exist merely a general notion of picture to meet the humble ornamental need of some corridor or wait room one be a shabby and lugubrious fte flamande after teniers the other have once hang in the nursery whose sleepy denizen have always take it to depict foamy wave in the foreground instead of the blurry shape of melancholy sheep that it now reveal
987,The King sighed and began to undress.,the king sigh and begin to undress
988,"His camp bed and a bedtable had been placed, facing the window, in the northeast corner.",his camp bed and a bedtable have be place face the window in the northeast corner
989,"East was the turquoise door; north, the door of the gallery; west, the door of the closet; south, the window.",east be the turquoise door north the door of the gallery west the door of the closet south the window
990,His black blazer and white trousers were taken away by his former valets valet.,his black blazer and white trouser be take away by his former valet valet
991,The King sat down on the edge of the bed in his pajamas.,the king sit down on the edge of the bed in his pajama
992,"The man returned with a pair of morocco bed slippers, pulled them on his masters listless feet, and was off with the discarded pumps.",the man return with a pair of morocco bed slipper pull them on his master listless foot and be off with the discard pump
993,The Kings wandering gaze stopped at the casement which was half open.,the king wander gaze stop at the casement which be half open
994,One could see part of the dimly lit court where under an enclosed poplar two soldiers on a stone bench were playing lansquenet.,one can see part of the dimly light court where under a enclose poplar two soldier on a stone bench be play lansquenet
995,"The summer night was starless and stirless, with distant spasms of silent lightning.",the summer night be starless and stirless with distant spasm of silent lightning
996,Around the lantern that stood on the bench a batlike moth blindly flappeduntil the punter knocked it down with his cap.,around the lantern that stand on the bench a batlike moth blindly flappeduntil the punter knock it down with his cap
997,"The King yawned, and the illumined card players shivered and dissolved in the prism of his tears.",the king yawn and the illumine card player shiver and dissolve in the prism of his tear
998,His bored glance traveled from wall to wall.,his bore glance travel from wall to wall
999,"The gallery door stood slightly ajar, and one could hear the steps of the guard coming and going.",the gallery door stand slightly ajar and one can hear the step of the guard come and go
1000,"Above the closet, Iris Acht squared her shoulders and looked away.",above the closet iris acht square her shoulder and look away
1001,A cricket cricked.,a cricket crick
1002,The bedside light was just strong enough to put a bright gleam on the gilt key in the lock of the closet door.,the bedside light be just strong enough to put a bright gleam on the gild key in the lock of the closet door
1003,And all at once that spark on that key caused a wonderful conflagration to spread in the prisoners mind.,and all at once that spark on that key cause a wonderful conflagration to spread in the prisoner mind
1004,We shall now go back from mid-August 1958 to a certain afternoon in May three decades earlier when he was a dark strong lad of thirteen with a silver ring on the forefinger of his suntanned hand.,we shall now go back from mid august to a certain afternoon in may three decade early when he be a dark strong lad of thirteen with a silver ring on the forefinger of his suntanned hand
1005,"Queen Blenda, his mother, had recently left for Vienna and Rome.",queen blenda his mother have recently leave for vienna and rome
1006,"He had several dear playmates but none could compete with Oleg, Duke of Rahl.",he have several dear playmate but none can compete with oleg duke of rahl
1007,"In those days growing boys of high-born families wore on festive occasionsof which we had so many during our long northern springsleeveless jerseys, white anklesocks with black buckle shoes, and very tight, very short shorts called hotinguens.",in that day grow boy of high bear family wear on festive occasionsof which we have so many during our long northern springsleeveless jersey white anklesocks with black buckle shoe and very tight very short short call hotinguens
1008,I wish I could provide the reader with cut-out figures and parts of attire as given in paper-doll charts for children armed with scissors.,i wish i can provide the reader with cut out figure and part of attire a give in paper doll chart for child arm with scissor
1009,It would brighten a little these dark evenings that are destroying my brain.,it would brighten a little this dark evening that be destroy my brain
1010,"Both lads were handsome, long-legged specimens of Varangian boyhood.",both lad be handsome long leg specimen of varangian boyhood
1011,"At twelve, Oleg was the best center forward at the Ducal School.",at twelve oleg be the well center forward at the ducal school
1012,"When stripped and shiny in the mist of the bath house, his bold virilia contrasted harshly with his girlish grace.",when strip and shiny in the mist of the bath house his bold virilia contrast harshly with his girlish grace
1013,He was a regular faunlet.,he be a regular faunlet
1014,"On that particular afternoon a copious shower lacquered the spring foliage of the palace garden, and oh, how the Persian lilacs in riotous bloom tumbled and tossed behind the green-streaming, amethyst-blotched windowpanes!",on that particular afternoon a copious shower lacquer the spring foliage of the palace garden and oh how the persian lilac in riotous bloom tumble and toss behind the green stream amethyst blotched windowpane
1015,One would have to play indoors.,one would have to play indoor
1016,Oleg was late.,oleg be late
1017,Would he come at all?,would he come at all
1018,"It occurred to the young Prince to disinter a set of precious toys (the gift of a foreign potentate who had recently been assassinated) which had amused Oleg and him during a previous Easter, and then had been laid aside as happens with those special, artistic playthings which allow their bubble of pleasure to yield all its tang at once before retreating into museum oblivion.",it occur to the young prince to disinter a set of precious toy the gift of a foreign potentate who have recently be assassinate which have amuse oleg and him during a previous easter and then have be lay aside a happen with that special artistic plaything which allow their bubble of pleasure to yield all its tang at once before retreat into museum oblivion
1019,What he particularly desired to rediscover now was an elaborate toy circus contained in a box as big as a croquet case.,what he particularly desire to rediscover now be a elaborate toy circus contain in a box a big a a croquet case
1020,"He craved for it; his eyes, his brain, and that in his brain which corresponded to the ball of his thumb, vividly remembered the brown boy acrobats with spangled nates, an elegant and melancholy clown with a ruff, and especially three pup-sized elephants of polished wood with such versatile joints that you could make the sleek jumbo stand upright on one foreleg or rear up solidly on the top of a small white barrel ringed with red.",he crave for it his eye his brain and that in his brain which correspond to the ball of his thumb vividly remember the brown boy acrobat with spangle nates a elegant and melancholy clown with a ruff and especially three pup size elephant of polish wood with such versatile joint that you can make the sleek jumbo stand upright on one foreleg or rear up solidly on the top of a small white barrel ring with red
1021,"Less than a fortnight had passed since Olegs last visit, when for the first time the two boys had been allowed to share the same bed, and the tingle of their misbehavior, and the foreglow of another such night, were now mixed in our young Prince with an embarrassment that suggested refuge in earlier, more innocent games.",little than a fortnight have pass since olegs last visit when for the ﻿1 time the two boy have be allow to share the same bed and the tingle of their misbehavior and the foreglow of another such night be now mix in our young prince with a embarrassment that suggest refuge in early much innocent game
1022,"His English tutor who, after a picnic in Mandevil Forest, was laid up with a sprained ankle, did not know where that circus might be; he advised looking for it in an old lumber room at the end of the West Gallery.",his english tutor who after a picnic in mandevil forest be lay up with a sprain ankle do not know where that circus may be he advise look for it in a old lumber room at the end of the west gallery
1023,Thither the Prince betook himself.,thither the prince betake himself
1024,That dusty black trunk?,that dusty black trunk
1025,It looked grimly negative.,it look grimly negative
1026,The rain was more audible here owing to the proximity of a prolix gutter pipe.,the rain be much audible here owe to the proximity of a prolix gutter pipe
1027,What about the closet?,what about the closet
1028,Its gilt key turned reluctantly.,its gild key turn reluctantly
1029,"All three shelves and the space beneath were stuffed with disparate objects: a palette with the dregs of many sunsets; a cupful of counters; an ivory backscratcher; a thirty-twomo edition of Timon of Athens translated into Zemblan by his uncle Conmal, the Queens brother; a seaside situla (toy pail); a sixty-five-carat blue diamond accidentally added in his childhood, from his late fathers knickknackatory, to the pebbles and shells in that pail; a finger of chalk; and a square board with a design of interlaced figures for some long-forgotten game.",all three shelve and the space beneath be stuff with disparate object a palette with the dreg of many sunset a cupful of counter a ivory backscratcher a thirty twomo edition of timon of athens translate into zemblan by his uncle conmal the queen brother a seaside situla toy pail a sixty five carat blue diamond accidentally add in his childhood from his late father knickknackatory to the pebble and shell in that pail a finger of chalk and a square board with a design of interlace figure for some long forget game
1030,"He was about to look elsewhere in the closet when on trying to dislodge a piece of black velvet, one corner of which had unaccountably got caught behind the shelf, something gave, the shelf budged, proved removable, and revealed just under its farther edge, in the back of the closet, a keyhole to which the same gilt key was found to fit.",he be about to look elsewhere in the closet when on try to dislodge a piece of black velvet one corner of which have unaccountably get catch behind the shelf something give the shelf budge prove removable and reveal just under its far edge in the back of the closet a keyhole to which the same gild key be find to fit
1031,"Impatiently he cleared the other two shelves of all they held (mainly old clothes and shoes), removed them as he had done with the middle one, and unlocked the sliding door at the back of the closet.",impatiently he clear the other two shelve of all they hold mainly old clothe and shoe remove them a he have do with the middle one and unlock the slide door at the back of the closet
1032,"The elephants were forgotten, he stood on the threshold of a secret passage.",the elephant be forget he stand on the threshold of a secret passage
1033,"Its deep darkness was total but something about its speluncar acoustics foretold, clearing its throat hollowly, great things, and he hurried to his own quarters to fetch a couple of flashlights and a pedometer.",its deep darkness be total but something about its speluncar acoustic foretell clear its throat hollowly great thing and he hurry to his own quarter to fetch a couple of flashlight and a pedometer
1034,"As he was returning, Oleg arrived.",a he be return oleg arrive
1035,He carried a tulip.,he carry a tulip
1036,"His soft blond locks had been cut since his last visit to the palace, and the young Prince thought: Yes, I knew he would be different.",his soft blond lock have be cut since his last visit to the palace and the young prince think yes i know he would be different
1037,"But when Oleg knitted his golden brows and bent close to hear about the discovery, the young Prince knew by the downy warmth of that crimson ear and by the vivacious nod greeting the proposed investigation, that no change had occurred in his dear bedfellow.",but when oleg knit his golden brow and bend close to hear about the discovery the young prince know by the downy warmth of that crimson ear and by the vivacious nod greet the propose investigation that no change have occur in his dear bedfellow
1038,"As soon as Monsieur Beauchamp had sat down for a game of chess at the bedside of Mr. Campbell and had offered his raised fists to choose from, the young Prince took Oleg to the magical closet.",a soon a monsieur beauchamp have sit down for a game of chess at the bedside of mr campbell and have offer his raise fist to choose from the young prince take oleg to the magical closet
1039,"The wary, silent, green-carpeted steps of an escalier drob led to a stone-paved underground passage.",the wary silent green carpet step of a escalier drob lead to a stone pave underground passage
1040,"Strictly speaking it was underground only in brief spells when, after burrowing under the southwest vestibule next to the lumber room, it went under a series of terraces, under the avenue of birches in the royal park, and then under the three transverse streets, Academy Boulevard, Coriolanus Lane and Timon Alley, that still separated it from its final destination.",strictly speak it be underground only in brief spell when after burrow under the southwest vestibule next to the lumber room it go under a series of terrace under the avenue of birch in the royal park and then under the three transverse street academy boulevard coriolanus lane and timon alley that still separate it from its final destination
1041,"Otherwise, in its angular and cryptic course it adapted itself to the various structures which it followed, here availing itself of a bulwark to fit in its side like a pencil in the pencil hold of a pocket diary, there running through the cellars of a great mansion too rich in dark passageways to notice the stealthy intrusion.",otherwise in its angular and cryptic course it adapt itself to the various structure which it follow here avail itself of a bulwark to fit in its side like a pencil in the pencil hold of a pocket diary there run through the cellar of a great mansion too rich in dark passageway to notice the stealthy intrusion
1042,"Possibly, in the intervening years, certain arcane connections had been established between the abandoned passage and the outer world by the random repercussions of work in surrounding layers of masonry or by the blind pokings of time itself; for here and there magic apertures and penetrations, so narrow and deep as to drive one insane, could be deduced from a pool of sweet, foul ditch water, bespeaking a moat, or from a dusky odor of earth and turf, marking the proximity of a glacis slope overhead; and at one point, where the passage crept through the basement of a huge ducal villa, with hothouses famous for their collections of desert flora, a light spread of sand momentarily changed the sound of ones tread.",possibly in the intervene year certain arcane connection have be establish between the abandon passage and the outer world by the random repercussion of work in surround layer of masonry or by the blind pokings of time itself for here and there magic aperture and penetration so narrow and deep a to drive one insane can be deduce from a pool of sweet foul ditch water bespeak a moat or from a dusky odor of earth and turf mark the proximity of a glacis slope overhead and at one point where the passage creep through the basement of a huge ducal villa with hothouse famous for their collection of desert flora a light spread of sand momentarily change the sound of one tread
1043,"Oleg walked in front: his shapely buttocks encased in tight indigo cotton moved alertly, and his own erect radiance, rather than his flambeau, seemed to illume with leaps of light the low ceiling and crowding walls.",oleg walk in front his shapely buttock encase in tight indigo cotton move alertly and his own erect radiance rather than his flambeau seem to illume with leap of light the low ceil and crowd wall
1044,Behind him the young Princes electric torch played on the ground and gave a coating of flour to the back of Olegs bare thighs.,behind him the young prince electric torch play on the grind and give a coat of flour to the back of olegs bare thigh
1045,The air was musty and cold.,the air be musty and cold
1046,On and on went the fantastic burrow.,on and on go the fantastic burrow
1047,It developed a slight ascending grade.,it develope a slight ascend grade
1048,"The pedometer had tocked off 1,888 yards, when at last they reached the end.",the pedometer have tocked off yard when at last they reach the end
1049,"The magic key of the lumber room closet slipped with gratifying ease into the keyhole of a green door confronting them, and would have accomplished the act promised by its smooth entrance, had not a burst of strange sounds coming from behind the door caused our explorers to pause.",the magic key of the lumber room closet slip with gratify ease into the keyhole of a green door confront them and would have accomplish the act promise by its smooth entrance have not a burst of strange sound come from behind the door cause our explorer to pause
1050,"Two terrible voices, a mans and a womans, now rising to a passionate pitch, now sinking to raucous undertones, were exchanging insults in Gutnish as spoken by the fisher-folk of Western Zembla.",two terrible voice a man and a womans now rise to a passionate pitch now sink to raucous undertone be exchange insult in gutnish a speak by the fisher folk of western zembla
1051,An abominable threat made the woman shriek out in fright.,a abominable threat make the woman shriek out in fright
1052,"Sudden silence ensued, presently broken by the mans murmuring some brief phrase of casual approval (Perfect, my dear, or Couldnt be better) that was more eerie than anything that had come before.",sudden silence ensue presently break by the man murmur some brief phrase of casual approval perfect my dear or can not be well that be much eerie than anything that have come before
1053,"Without consulting each other, the young Prince and his friend veered in absurd panic and, with the pedometer beating wildly, raced back the way they had come.",without consult each other the young prince and his friend veer in absurd panic and with the pedometer beat wildly race back the way they have come
1054,Ouf!,ouf
1055,said Oleg once the last shelf had been replaced.,say oleg once the last shelf have be replace
1056,"Youre all chalky behind, said the young Prince as they swung upstairs.",you be all chalky behind say the young prince a they swing upstairs
1057,They found Beauchamp and Campbell ending their game in a draw.,they find beauchamp and campbell end their game in a draw
1058,It was near dinner time.,it be near dinner time
1059,The two lads were told to wash their hands.,the two lad be tell to wash their hand
1060,The recent thrill of adventure had been superseded already by another sort of excitement.,the recent thrill of adventure have be supersede already by another sort of excitement
1061,They locked themselves up.,they lock themselves up
1062,The tap ran unheeded.,the tap run unheeded
1063,Both were in a manly state and moaning like doves.,both be in a manly state and moan like dove
1064,"This detailed recollection, whose structure and maculation have taken some time to describe in this note, skimmed through the Kings memory in one instant.",this detail recollection whose structure and maculation have take some time to describe in this note skim through the king memory in one instant
1065,"Certain creatures of the past, and this was one of them, may lie dormant for thirty years as this one had, while their natural habitat undergoes calamitous alterations.",certain creature of the past and this be one of them may lie dormant for thirty year a this one have while their natural habitat undergo calamitous alteration
1066,Soon after the discovery of the secret passage he almost died of pneumonia.,soon after the discovery of the secret passage he almost die of pneumonia
1067,In his delirium he would strive one moment to follow a luminous disk probing an endless tunnel and try the next to clasp the melting haunches of his fair ingle.,in his delirium he would strive one moment to follow a luminous disk probe a endless tunnel and try the next to clasp the melt haunch of his fair ingle
1068,To recuperate he was sent for a couple of seasons to southern Europe.,to recuperate he be send for a couple of season to southern europe
1069,"The death of Oleg at fifteen, in a toboggan accident, helped to obliterate the reality of their adventure.",the death of oleg at fifteen in a toboggan accident help to obliterate the reality of their adventure
1070,A national revolution was needed to make that secret passage real again.,a national revolution be need to make that secret passage real again
1071,"Having satisfied himself that the guards creaky steps had moved some distance away, the King opened the closet.",have satisfy himself that the guard creaky step have move some distance away the king open the closet
1072,"It was empty now, save for the tiny volume of Timon Afinsken still lying in one corner, and for some old sport clothes and gymnasium shoes crammed into the bottom compartment.",it be empty now save for the tiny volume of timon afinsken still lie in one corner and for some old sport clothe and gymnasium shoe cram into the bottom compartment
1073,The footfalls were now coming back.,the footfall be now come back
1074,He did not dare pursue his examination and relocked the closet door.,he do not dare pursue his examination and relocked the closet door
1075,"It was evident he would need a few moments of perfect security to perform with a minimum of noise a succession of small actions: enter the closet, lock it from the inside, remove the shelves, open the secret door, replace the shelves, slip into the yawning darkness, close the secret door and lock it.",it be evident he would need a few moment of perfect security to perform with a minimum of noise a succession of small action enter the closet lock it from the inside remove the shelve open the secret door replace the shelve slip into the yawn darkness close the secret door and lock it
1076,Say ninety seconds.,say ninety second
1077,"He stepped out into the gallery, and the guard, a rather handsome but incredibly stupid Extremist, immediately advanced towards him.",he step out into the gallery and the guard a rather handsome but incredibly stupid extremist immediately advance towards him
1078,"I have a certain urgent desire, said the King.",i have a certain urgent desire say the king
1079,"I want, Hal, to play the piano before going to bed.",i want hal to play the piano before go to bed
1080,"Hal (if that was his name) led the way to the music room where, as the King knew, Odon kept vigil over the shrouded harp.",hal if that be his name lead the way to the music room where a the king know odon keep vigil over the shroud harp
1081,"He was a fox-browed, burly Irishman, with a pink head now covered by the rakish cap of a Russki factory worker.",he be a fox browed burly irishman with a pink head now cover by the rakish cap of a russki factory worker
1082,"The King sat down at the Bechstein and, as soon as they were left alone, explained briefly the situation while taking tinkling notes with one hand: Never heard of any passage, muttered Odon with the annoyance of a chess player who is shown how he might have saved the game he has lost.",the king sit down at the bechstein and a soon a they be leave alone explain briefly the situation while take tinkle note with one hand never hear of any passage mutter odon with the annoyance of a chess player who be show how he may have save the game he have lose
1083,Was His Majesty absolutely sure?,be his majesty absolutely sure
1084,His Majesty was.,his majesty be
1085,Did he suppose it took one out of the Palace?,do he suppose it take one out of the palace
1086,Definitely out of the Palace.,definitely out of the palace
1087,"Anyway, Odon had to leave in a few moments, being due to act that night in The Merman, a fine old melodrama which had not been performed, he said, for at least three decades.",anyway odon have to leave in a few moment be due to act that night in the merman a fine old melodrama which have not be perform he say for at little three decade
1088,"Im quite satisfied with my own melodrama, remarked the King.",i be quite satisfy with my own melodrama remark the king
1089,"Alas, said Odon.",alas say odon
1090,"Furrowing his forehead, he slowly got into his leathern coat.",furrow his forehead he slowly get into his leathern coat
1091,One could do nothing tonight.,one can do nothing tonight
1092,"If he asked the commandant to be left on duty, it would only provoke suspicion, and the least suspicion might be fatal.",if he ask the commandant to be leave on duty it would only provoke suspicion and the little suspicion may be fatal
1093,"Tomorrow he would find some opportunity to inspect that new avenue of escape, if it was that and not a dead end.",tomorrow he would find some opportunity to inspect that new avenue of escape if it be that and not a dead end
1094,Would Charlie (His Majesty) promise not to attempt anything until then?,would charlie his majesty promise not to attempt anything until then
1095,"But they are moving closer and closer, said the King alluding to the noise of rapping and ripping that came from the Picture Gallery.",but they be move close and close say the king allude to the noise of rap and rip that come from the picture gallery
1096,"Not really, said Odon, one inch per hour, maybe two.",not really say odon one inch per hour maybe two
1097,"I must be going now, he added indicating with a twitch of the eyelid the solemn and corpulent guard who was coming to relieve him.",i must be go now he add indicate with a twitch of the eyelid the solemn and corpulent guard who be come to relieve him
1098,"Under the unshakable but quite erroneus belief that the crown jewels were concealed somewhere in the Palace, the new administration had engaged a couple of foreign experts (see note to line 681) to locate them.",under the unshakable but quite erroneus belief that the crown jewel be conceal somewhere in the palace the new administration have engage a couple of foreign expert see note to line to locate them
1099,The good work had been going on for a month.,the good work have be go on for a month
1100,"The two Russians, after practically dismantling the Council Chamber and several other rooms of state, had transferred their activites to that part of the gallery where the huge oils of Eystein had fascinated several generations of Zemblan princes and princesses.",the two russians after practically dismantle the council chamber and several other room of state have transfer their activites to that part of the gallery where the huge oil of eystein have fascinate several generation of zemblan prince and princess
1101,"While unable to catch a likeness, and therefore wisely limiting himself to a conventional style of complimentary portraiture, Eystein showed himself to be a prodigious master of the trompe loeil in the depiction of various objects surrounding his dignified dead models and making them look even deader by contrast to the fallen petal or the polished panel that he rendered with such love and skill.",while unable to catch a likeness and therefore wisely limit himself to a conventional style of complimentary portraiture eystein show himself to be a prodigious master of the trompe loeil in the depiction of various object surround his dignify dead model and make them look even dead by contrast to the fall petal or the polish panel that he render with such love and skill
1102,"But in some of those portraits Eystein had also resorted to a weird form of trickery: among his decorations of wood or wool, gold or velvet, he would insert one which was really made of the material elsewhere imitated by paint.",but in some of that portrait eystein have also resort to a weird form of trickery among his decoration of wood or wool gold or velvet he would insert one which be really make of the material elsewhere imitate by paint
1103,"This device which was apparently meant to enhance the effect of his tactile and tonal values had, however, something ignoble about it and disclosed not only an essential flaw in Eysteins talent, but the basic fact that reality is neither the subject nor the object of true art which creates its own special reality having nothing to do with the average reality perceived by the communal eye.",this device which be apparently mean to enhance the effect of his tactile and tonal value have however something ignoble about it and disclose not only a essential flaw in eysteins talent but the basic fact that reality be neither the subject nor the object of true art which create its own special reality have nothing to do with the average reality perceive by the communal eye
1104,But to return to our technicians whose tapping is approaching along the gallery toward the bend where the King and Odon stand ready to part.,but to return to our technician whose tap be approach along the gallery toward the bend where the king and odon stand ready to part
1105,"At this spot hung a portrait representing a former Keeper of the Treasure, decrepit Count Kernel, who was painted with fingers resting lightly on an embossed and emblazoned box whose side facing the spectator consisted of an inset oblong made of real bronze, while upon the shaded top of the box, drawn in perspective, the artist had pictured a plate with the beautifully executed, twin-lobed, brainlike, halved kernel of a walnut.",at this spot hang a portrait represent a former keeper of the treasure decrepit count kernel who be paint with finger rest lightly on a emboss and emblazon box whose side face the spectator consist of a inset oblong make of real bronze while upon the shade top of the box draw in perspective the artist have picture a plate with the beautifully execute twin lobed brainlike halve kernel of a walnut
1106,"They are in for a surprise, murmured Odon in his mother tongue, while in a corner the fat guard was going through some dutiful, rather lonesome, rifle-butt-banging formalities.",they be in for a surprise murmur odon in his mother tongue while in a corner the fat guard be go through some dutiful rather lonesome rifle butt bang formality
1107,The two Soviet professionals could be excused for assuming they would find a real receptacle behind the real metal.,the two soviet professional can be excuse for assume they would find a real receptacle behind the real metal
1108,"At the present moment they were about to decide whether to pry out the plaque or take down the picture; but we can anticipate a little and assure the reader that the receptacle, an oblong hole in the wall, was there all right; it contained nothing, however, except the broken bits of a nutshell.",at the present moment they be about to decide whether to pry out the plaque or take down the picture but we can anticipate a little and assure the reader that the receptacle a oblong hole in the wall be there all right it contain nothing however except the break bit of a nutshell
1109,"Somewhere an iron curtain had gone up, baring a painted one, with nymphs and nenuphars.",somewhere a iron curtain have go up bare a paint one with nymph and nenuphars
1110,"I shall bring you your flute tomorrow, cried Odon meaningfully in the vernacular, and smiled, and waved, already bemisted, already receding into the remoteness of his Thespian world.",i shall bring you your flute tomorrow cry odon meaningfully in the vernacular and smile and wave already bemisted already recede into the remoteness of his thespian world
1111,The fat guard led the King back to his room and turned him over to handsome Hal.,the fat guard lead the king back to his room and turn him over to handsome hal
1112,It was half past nine.,it be half past nine
1113,The King went to bed.,the king go to bed
1114,"The valet, a moody rascal, brought him his usual milk and cognac nightcap and took away his slippers and dressing gown.",the valet a moody rascal bring him his usual milk and cognac nightcap and take away his slipper and dress gown
