,text_raw,text_clean
247,"This is the penalty of telling the truth, of telling the simple truth, in answer to a series of plain questions.",this be the penalty of tell the truth of tell the simple truth in answer to a series of plain question
248,"It is partly in consequence of such facts, that slaves, when inquired of as to their condition and the character of their masters, almost universally say they are contented, and that their masters are kind.",it be partly in consequence of such fact that slave when inquire of a to their condition and the character of their master almost universally say they be content and that their master be kind
249,"The slaveholders have been known to send in spies among their slaves, to ascertain their views and feelings in regard to their condition.",the slaveholders have be know to send in spy among their slave to ascertain their view and feeling in regard to their condition
250,"The frequency of this has had the effect to establish among the slaves the maxim, that a still tongue makes a wise head.",the frequency of this have have the effect to establish among the slave the maxim that a still tongue make a wise head
251,"They suppress the truth rather than take the consequences of telling it, and in so doing prove themselves a part of the human family.",they suppress the truth rather than take the consequence of tell it and in so do prove themselves a part of the human family
252,"If they have any thing to say of their masters, it is generally in their masters favor, especially when speaking to an untried man.",if they have any thing to say of their master it be generally in their master favor especially when speak to a untried man
253,"I have been frequently asked, when a slave, if I had a kind master, and do not remember ever to have given a negative answer; nor did I, in pursuing this course, consider myself as uttering what was absolutely false; for I always measured the kindness of my master by the standard of kindness set up among slaveholders around us.",i have be frequently ask when a slave if i have a kind master and do not remember ever to have give a negative answer nor do i in pursue this course consider myself a utter what be absolutely false for i always measure the kindness of my master by the standard of kindness set up among slaveholders around us
254,"Moreover, slaves are like other people, and imbibe prejudices quite common to others.",moreover slave be like other people and imbibe prejudice quite common to other
255,They think their own better than that of others.,they think their own well than that of other
256,"Many, under the influence of this prejudice, think their own masters are better than the masters of other slaves; and this, too, in some cases, when the very reverse is true.",many under the influence of this prejudice think their own master be well than the master of other slave and this too in some case when the very reverse be true
257,"Indeed, it is not uncommon for slaves even to fall out and quarrel among themselves about the relative goodness of their masters, each contending for the superior goodness of his own over that of the others.",indeed it be not uncommon for slave even to fall out and quarrel among themselves about the relative goodness of their master each contend for the superior goodness of his own over that of the other
258,"At the very same time, they mutually execrate their masters when viewed separately.",at the very same time they mutually execrate their master when view separately
259,It was so on our plantation.,it be so on our plantation
260,"When Colonel Lloyds slaves met the slaves of Jacob Jepson, they seldom parted without a quarrel about their masters; Colonel Lloyds slaves contending that he was the richest, and Mr. Jepsons slaves that he was the smartest, and most of a man.",when colonel lloyds slave meet the slave of jacob jepson they seldom part without a quarrel about their master colonel lloyds slave contend that he be the rich and mr jepsons slave that he be the smart and much of a man
261,Colonel Lloyds slaves would boast his ability to buy and sell Jacob Jepson.,colonel lloyds slave would boast his ability to buy and sell jacob jepson
262,Mr. Jepsons slaves would boast his ability to whip Colonel Lloyd.,mr jepsons slave would boast his ability to whip colonel lloyd
263,"These quarrels would almost always end in a fight between the parties, and those that whipped were supposed to have gained the point at issue.",this quarrel would almost always end in a fight between the party and that that whip be suppose to have gain the point at issue
264,They seemed to think that the greatness of their masters was transferable to themselves.,they seem to think that the greatness of their master be transferable to themselves
265,It was considered as being bad enough to be a slave; but to be a poor mans slave was deemed a disgrace indeed!,it be consider a be bad enough to be a slave but to be a poor man slave be deem a disgrace indeed
266,CHAPTER IV,chapter iv
267,Mr. Hopkins remained but a short time in the office of overseer.,mr hopkins remain but a short time in the office of overseer
268,"Why his career was so short, I do not know, but suppose he lacked the necessary severity to suit Colonel Lloyd.",why his career be so short i do not know but suppose he lack the necessary severity to suit colonel lloyd
269,"Mr. Hopkins was succeeded by Mr. Austin Gore, a man possessing, in an eminent degree, all those traits of character indispensable to what is called a first-rate overseer.",mr hopkins be succeed by mr austin gore a man possess in a eminent degree all that trait of character indispensable to what be call a ﻿1 rate overseer
270,"Mr. Gore had served Colonel Lloyd, in the capacity of overseer, upon one of the out-farms, and had shown himself worthy of the high station of overseer upon the home or Great House Farm.",mr gore have serve colonel lloyd in the capacity of overseer upon one of the out farm and have show himself worthy of the high station of overseer upon the home or great house farm
271,"Mr. Gore was proud, ambitious, and persevering.",mr gore be proud ambitious and persevere
272,"He was artful, cruel, and obdurate.",he be artful cruel and obdurate
273,"He was just the man for such a place, and it was just the place for such a man.",he be just the man for such a place and it be just the place for such a man
274,"It afforded scope for the full exercise of all his powers, and he seemed to be perfectly at home in it.",it afford scope for the full exercise of all his power and he seem to be perfectly at home in it
275,"He was one of those who could torture the slightest look, word, or gesture, on the part of the slave, into impudence, and would treat it accordingly.",he be one of that who can torture the slight look word or gesture on the part of the slave into impudence and would treat it accordingly
276,"There must be no answering back to him; no explanation was allowed a slave, showing himself to have been wrongfully accused.",there must be no answer back to him no explanation be allow a slave show himself to have be wrongfully accuse
277,"Mr. Gore acted fully up to the maxim laid down by slaveholders,It is better that a dozen slaves should suffer under the lash, than that the overseer should be convicted, in the presence of the slaves, of having been at fault.",mr gore act fully up to the maxim lay down by slaveholders it be well that a dozen slave should suffer under the lash than that the overseer should be convict in the presence of the slave of have be at fault
278,"No matter how innocent a slave might beit availed him nothing, when accused by Mr. Gore of any misdemeanor.",no matt how innocent a slave may beit avail him nothing when accuse by mr gore of any misdemeanor
279,"To be accused was to be convicted, and to be convicted was to be punished; the one always following the other with immutable certainty.",to be accuse be to be convict and to be convict be to be punish the one always follow the other with immutable certainty
280,"To escape punishment was to escape accusation; and few slaves had the fortune to do either, under the overseership of Mr. Gore.",to escape punishment be to escape accusation and few slave have the fortune to do either under the overseership of mr gore
281,"He was just proud enough to demand the most debasing homage of the slave, and quite servile enough to crouch, himself, at the feet of the master.",he be just proud enough to demand the much debase homage of the slave and quite servile enough to crouch himself at the foot of the master
282,"He was ambitious enough to be contented with nothing short of the highest rank of overseers, and persevering enough to reach the height of his ambition.",he be ambitious enough to be content with nothing short of the high rank of overseer and persevere enough to reach the height of his ambition
283,"He was cruel enough to inflict the severest punishment, artful enough to descend to the lowest trickery, and obdurate enough to be insensible to the voice of a reproving conscience.",he be cruel enough to inflict the severe punishment artful enough to descend to the low trickery and obdurate enough to be insensible to the voice of a reprove conscience
284,"He was, of all the overseers, the most dreaded by the slaves.",he be of all the overseer the much dread by the slave
285,"His presence was painful; his eye flashed confusion; and seldom was his sharp, shrill voice heard, without producing horror and trembling in their ranks.",his presence be painful his eye flash confusion and seldom be his sharp shrill voice hear without produce horror and tremble in their rank
286,"Mr. Gore was a grave man, and, though a young man, he indulged in no jokes, said no funny words, seldom smiled.",mr gore be a grave man and though a young man he indulge in no joke say no funny word seldom smile
287,"His words were in perfect keeping with his looks, and his looks were in perfect keeping with his words.",his word be in perfect keep with his look and his look be in perfect keep with his word
288,"Overseers will sometimes indulge in a witty word, even with the slaves; not so with Mr. Gore.",overseer will sometimes indulge in a witty word even with the slave not so with mr gore
289,"He spoke but to command, and commanded but to be obeyed; he dealt sparingly with his words, and bountifully with his whip, never using the former where the latter would answer as well.",he speak but to command and command but to be obey he deal sparingly with his word and bountifully with his whip never use the former where the latter would answer a good
290,"When he whipped, he seemed to do so from a sense of duty, and feared no consequences.",when he whip he seem to do so from a sense of duty and fear no consequence
291,"He did nothing reluctantly, no matter how disagreeable; always at his post, never inconsistent.",he do nothing reluctantly no matt how disagreeable always at his post never inconsistent
292,He never promised but to fulfil.,he never promise but to fulfil
293,"He was, in a word, a man of the most inflexible firmness and stone-like coolness.",he be in a word a man of the much inflexible firmness and stone like coolness
294,His savage barbarity was equalled only by the consummate coolness with which he committed the grossest and most savage deeds upon the slaves under his charge.,his savage barbarity be equal only by the consummate coolness with which he commit the gross and much savage deed upon the slave under his charge
295,"Mr. Gore once undertook to whip one of Colonel Lloyds slaves, by the name of Demby.",mr gore once undertake to whip one of colonel lloyds slave by the name of demby
296,"He had given Demby but few stripes, when, to get rid of the scourging, he ran and plunged himself into a creek, and stood there at the depth of his shoulders, refusing to come out.",he have give demby but few stripe when to get rid of the scourge he run and plunge himself into a creek and stand there at the depth of his shoulder refuse to come out
297,"Mr. Gore told him that he would give him three calls, and that, if he did not come out at the third call, he would shoot him.",mr gore tell him that he would give him three call and that if he do not come out at the 3 call he would shoot him
298,The first call was given.,the ﻿1 call be give
299,"Demby made no response, but stood his ground.",demby make no response but stand his grind
300,The second and third calls were given with the same result.,the 2 and 3 call be give with the same result
301,"Mr. Gore then, without consultation or deliberation with any one, not even giving Demby an additional call, raised his musket to his face, taking deadly aim at his standing victim, and in an instant poor Demby was no more.",mr gore then without consultation or deliberation with any one not even give demby a additional call raise his musket to his face take deadly aim at his stand victim and in a instant poor demby be no much
302,"His mangled body sank out of sight, and blood and brains marked the water where he had stood.",his mangle body sink out of sight and blood and brain mark the water where he have stand
303,"A thrill of horror flashed through every soul upon the plantation, excepting Mr. Gore.",a thrill of horror flash through every soul upon the plantation except mr gore
304,He alone seemed cool and collected.,he alone seem cool and collect
305,"He was asked by Colonel Lloyd and my old master, why he resorted to this extraordinary expedient.",he be ask by colonel lloyd and my old master why he resort to this extraordinary expedient
306,"His reply was, (as well as I can remember,) that Demby had become unmanageable.",his reply be a good a i can remember that demby have become unmanageable
307,"He was setting a dangerous example to the other slaves,one which, if suffered to pass without some such demonstration on his part, would finally lead to the total subversion of all rule and order upon the plantation.",he be set a dangerous example to the other slave one which if suffer to pass without some such demonstration on his part would finally lead to the total subversion of all rule and order upon the plantation
308,"He argued that if one slave refused to be corrected, and escaped with his life, the other slaves would soon copy the example; the result of which would be, the freedom of the slaves, and the enslavement of the whites.",he argue that if one slave refuse to be correct and escape with his life the other slave would soon copy the example the result of which would be the freedom of the slave and the enslavement of the white
309,Mr. Gores defence was satisfactory.,mr gore defence be satisfactory
310,He was continued in his station as overseer upon the home plantation.,he be continue in his station a overseer upon the home plantation
311,His fame as an overseer went abroad.,his fame a a overseer go abroad
312,His horrid crime was not even submitted to judicial investigation.,his horrid crime be not even submit to judicial investigation
313,"It was committed in the presence of slaves, and they of course could neither institute a suit, nor testify against him; and thus the guilty perpetrator of one of the bloodiest and most foul murders goes unwhipped of justice, and uncensured by the community in which he lives.",it be commit in the presence of slave and they of course can neither institute a suit nor testify against him and thus the guilty perpetrator of one of the bloody and much foul murder go unwhipped of justice and uncensured by the community in which he live
314,"Mr. Gore lived in St. Michaels, Talbot county, Maryland, when I left there; and if he is still alive, he very probably lives there now; and if so, he is now, as he was then, as highly esteemed and as much respected as though his guilty soul had not been stained with his brothers blood.",mr gore live in st michaels talbot county maryland when i leave there and if he be still alive he very probably live there now and if so he be now a he be then a highly esteem and a much respect a though his guilty soul have not be stain with his brother blood
315,"I speak advisedly when I say this,that killing a slave, or any colored person, in Talbot county, Maryland, is not treated as a crime, either by the courts or the community.",i speak advisedly when i say this that kill a slave or any color person in talbot county maryland be not treat a a crime either by the court or the community
316,"Mr. Thomas Lanman, of St. Michaels, killed two slaves, one of whom he killed with a hatchet, by knocking his brains out.",mr thomas lanman of st michaels kill two slave one of whom he kill with a hatchet by knock his brain out
317,He used to boast of the commission of the awful and bloody deed.,he use to boast of the commission of the awful and bloody deed
318,"I have heard him do so laughingly, saying, among other things, that he was the only benefactor of his country in the company, and that when others would do as much as he had done, we should be relieved of the dd niggers.",i have hear him do so laughingly say among other thing that he be the only benefactor of his country in the company and that when other would do a much a he have do we should be relieve of the dd nigger
319,"The wife of Mr. Giles Hicks, living but a short distance from where I used to live, murdered my wifes cousin, a young girl between fifteen and sixteen years of age, mangling her person in the most horrible manner, breaking her nose and breastbone with a stick, so that the poor girl expired in a few hours afterward.",the wife of mr giles hick live but a short distance from where i use to live murder my wifes cousin a young girl between fifteen and sixteen year of age mangle her person in the much horrible manner break her nose and breastbone with a stick so that the poor girl expire in a few hour afterward
320,"She was immediately buried, but had not been in her untimely grave but a few hours before she was taken up and examined by the coroner, who decided that she had come to her death by severe beating.",she be immediately bury but have not be in her untimely grave but a few hour before she be take up and examine by the coroner who decide that she have come to her death by severe beat
321,"The offence for which this girl was thus murdered was this:She had been set that night to mind Mrs. Hickss baby, and during the night she fell asleep, and the baby cried.",the offence for which this girl be thus murder be this she have be set that night to mind mrs hickss baby and during the night she fall asleep and the baby cry
322,"She, having lost her rest for several nights previous, did not hear the crying.",she have lose her rest for several night previous do not hear the cry
323,They were both in the room with Mrs. Hicks.,they be both in the room with mrs hick
324,"Mrs. Hicks, finding the girl slow to move, jumped from her bed, seized an oak stick of wood by the fireplace, and with it broke the girls nose and breastbone, and thus ended her life.",mrs hick find the girl slow to move jump from her bed seize a oak stick of wood by the fireplace and with it break the girl nose and breastbone and thus end her life
325,I will not say that this most horrid murder produced no sensation in the community.,i will not say that this much horrid murder produce no sensation in the community
326,"It did produce sensation, but not enough to bring the murderess to punishment.",it do produce sensation but not enough to bring the murderess to punishment
327,"There was a warrant issued for her arrest, but it was never served.",there be a warrant issue for her arrest but it be never serve
328,"Thus she escaped not only punishment, but even the pain of being arraigned before a court for her horrid crime.",thus she escape not only punishment but even the pain of be arraign before a court for her horrid crime
329,"Whilst I am detailing bloody deeds which took place during my stay on Colonel Lloyds plantation, I will briefly narrate another, which occurred about the same time as the murder of Demby by Mr. Gore.",whilst i be detail bloody deed which take place during my stay on colonel lloyds plantation i will briefly narrate another which occur about the same time a the murder of demby by mr gore
330,"Colonel Lloyds slaves were in the habit of spending a part of their nights and Sundays in fishing for oysters, and in this way made up the deficiency of their scanty allowance.",colonel lloyds slave be in the habit of spend a part of their night and sundays in fish for oyster and in this way make up the deficiency of their scanty allowance
331,"An old man belonging to Colonel Lloyd, while thus engaged, happened to get beyond the limits of Colonel Lloyds, and on the premises of Mr. Beal Bondly.",a old man belong to colonel lloyd while thus engage happen to get beyond the limit of colonel lloyds and on the premise of mr beal bondly
332,"At this trespass, Mr. Bondly took offence, and with his musket came down to the shore, and blew its deadly contents into the poor old man.",at this trespass mr bondly take offence and with his musket come down to the shore and blow its deadly content into the poor old man
333,"Mr. Bondly came over to see Colonel Lloyd the next day, whether to pay him for his property, or to justify himself in what he had done, I know not.",mr bondly come over to see colonel lloyd the next day whether to pay him for his property or to justify himself in what he have do i know not
334,"At any rate, this whole fiendish transaction was soon hushed up.",at any rate this whole fiendish transaction be soon hush up
335,"There was very little said about it at all, and nothing done.",there be very little say about it at all and nothing do
336,"It was a common saying, even among little white boys, that it was worth a half-cent to kill a nigger, and a half-cent to bury one.",it be a common say even among little white boy that it be worth a half cent to kill a nigger and a half cent to bury one
337,"As to my own treatment while I lived on Colonel Lloyds plantation, it was very similar to that of the other slave children.",a to my own treatment while i live on colonel lloyds plantation it be very similar to that of the other slave child
338,"I was not old enough to work in the field, and there being little else than field work to do, I had a great deal of leisure time.",i be not old enough to work in the field and there be little else than field work to do i have a great deal of leisure time
339,"The most I had to do was to drive up the cows at evening, keep the fowls out of the garden, keep the front yard clean, and run of errands for my old masters daughter, Mrs. Lucretia Auld.",the much i have to do be to drive up the cow at even keep the fowl out of the garden keep the front yard clean and run of errand for my old master daughter mrs lucretia auld
340,"The most of my leisure time I spent in helping Master Daniel Lloyd in finding his birds, after he had shot them.",the much of my leisure time i spend in help master daniel lloyd in find his bird after he have shoot them
341,My connection with Master Daniel was of some advantage to me.,my connection with master daniel be of some advantage to me
342,"He became quite attached to me, and was a sort of protector of me.",he become quite attach to me and be a sort of protector of me
343,"He would not allow the older boys to impose upon me, and would divide his cakes with me.",he would not allow the old boy to impose upon me and would divide his cake with me
344,"I was seldom whipped by my old master, and suffered little from any thing else than hunger and cold.",i be seldom whip by my old master and suffer little from any thing else than hunger and cold
345,"I suffered much from hunger, but much more from cold.",i suffer much from hunger but much much from cold
346,"In hottest summer and coldest winter, I was kept almost nakedno shoes, no stockings, no jacket, no trousers, nothing on but a coarse tow linen shirt, reaching only to my knees.",in hot summer and cold winter i be keep almost nakedno shoe no stocking no jacket no trouser nothing on but a coarse tow linen shirt reach only to my knee
347,I had no bed.,i have no bed
348,"I must have perished with cold, but that, the coldest nights, I used to steal a bag which was used for carrying corn to the mill.",i must have perish with cold but that the cold night i use to steal a bag which be use for carry corn to the mill
349,"I would crawl into this bag, and there sleep on the cold, damp, clay floor, with my head in and feet out.",i would crawl into this bag and there sleep on the cold damp clay floor with my head in and foot out
350,"My feet have been so cracked with the frost, that the pen with which I am writing might be laid in the gashes.",my foot have be so crack with the frost that the pen with which i be write may be lay in the gash
351,We were not regularly allowanced.,we be not regularly allowanced
352,Our food was coarse corn meal boiled.,our food be coarse corn meal boil
353,This was called mush.,this be call mush
354,"It was put into a large wooden tray or trough, and set down upon the ground.",it be put into a large wooden tray or trough and set down upon the grind
355,"The children were then called, like so many pigs, and like so many pigs they would come and devour the mush; some with oyster-shells, others with pieces of shingle, some with naked hands, and none with spoons.",the child be then call like so many pig and like so many pig they would come and devour the mush some with oyster shell other with piece of shingle some with naked hand and none with spoon
356,He that ate fastest got most; he that was strongest secured the best place; and few left the trough satisfied.,he that eat fast get much he that be strong secure the well place and few leave the trough satisfy
357,I was probably between seven and eight years old when I left Colonel Lloyds plantation.,i be probably between seven and eight year old when i leave colonel lloyds plantation
358,I left it with joy.,i leave it with joy
359,"I shall never forget the ecstasy with which I received the intelligence that my old master (Anthony) had determined to let me go to Baltimore, to live with Mr. Hugh Auld, brother to my old masters son-in-law, Captain Thomas Auld.",i shall never forget the ecstasy with which i receive the intelligence that my old master anthony have determine to let me go to baltimore to live with mr hugh auld brother to my old master son in law captain thomas auld
360,I received this information about three days before my departure.,i receive this information about three day before my departure
361,They were three of the happiest days I ever enjoyed.,they be three of the happy day i ever enjoy
362,"I spent the most part of all these three days in the creek, washing off the plantation scurf, and preparing myself for my departure.",i spend the much part of all this three day in the creek wash off the plantation scurf and prepare myself for my departure
363,The pride of appearance which this would indicate was not my own.,the pride of appearance which this would indicate be not my own
364,"I spent the time in washing, not so much because I wished to, but because Mrs. Lucretia had told me I must get all the dead skin off my feet and knees before I could go to Baltimore; for the people in Baltimore were very cleanly, and would laugh at me if I looked dirty.",i spend the time in wash not so much because i wish to but because mrs lucretia have tell me i must get all the dead skin off my foot and knee before i can go to baltimore for the people in baltimore be very cleanly and would laugh at me if i look dirty
365,"Besides, she was going to give me a pair of trousers, which I should not put on unless I got all the dirt off me.",besides she be go to give me a pair of trouser which i should not put on unless i get all the dirt off me
366,The thought of owning a pair of trousers was great indeed!,the think of own a pair of trouser be great indeed
367,"It was almost a sufficient motive, not only to make me take off what would be called by pig-drovers the mange, but the skin itself.",it be almost a sufficient motive not only to make me take off what would be call by pig drover the mange but the skin itself
368,"I went at it in good earnest, working for the first time with the hope of reward.",i go at it in good earnest work for the ﻿1 time with the hope of reward
369,The ties that ordinarily bind children to their homes were all suspended in my case.,the tie that ordinarily bind child to their home be all suspend in my case
370,I found no severe trial in my departure.,i find no severe trial in my departure
371,"My home was charmless; it was not home to me; on parting from it, I could not feel that I was leaving any thing which I could have enjoyed by staying.",my home be charmless it be not home to me on part from it i can not feel that i be leave any thing which i can have enjoy by stay
372,"My mother was dead, my grandmother lived far off, so that I seldom saw her.",my mother be dead my grandmother live far off so that i seldom see her
373,"I had two sisters and one brother, that lived in the same house with me; but the early separation of us from our mother had well nigh blotted the fact of our relationship from our memories.",i have two sister and one brother that live in the same house with me but the early separation of us from our mother have good nigh blot the fact of our relationship from our memory
374,"I looked for home elsewhere, and was confident of finding none which I should relish less than the one which I was leaving.",i look for home elsewhere and be confident of find none which i should relish little than the one which i be leave
375,"If, however, I found in my new home hardship, hunger, whipping, and nakedness, I had the consolation that I should not have escaped any one of them by staying.",if however i find in my new home hardship hunger whip and nakedness i have the consolation that i should not have escape any one of them by stay
376,"Having already had more than a taste of them in the house of my old master, and having endured them there, I very naturally inferred my ability to endure them elsewhere, and especially at Baltimore; for I had something of the feeling about Baltimore that is expressed in the proverb, that being hanged in England is preferable to dying a natural death in Ireland.",have already have much than a taste of them in the house of my old master and have endure them there i very naturally infer my ability to endure them elsewhere and especially at baltimore for i have something of the feel about baltimore that be express in the proverb that be hang in england be preferable to dye a natural death in ireland
377,I had the strongest desire to see Baltimore.,i have the strong desire to see baltimore
378,"Cousin Tom, though not fluent in speech, had inspired me with that desire by his eloquent description of the place.",cousin tom though not fluent in speech have inspire me with that desire by his eloquent description of the place
379,"I could never point out any thing at the Great House, no matter how beautiful or powerful, but that he had seen something at Baltimore far exceeding, both in beauty and strength, the object which I pointed out to him.",i can never point out any thing at the great house no matt how beautiful or powerful but that he have see something at baltimore far exceed both in beauty and strength the object which i point out to him
380,"Even the Great House itself, with all its pictures, was far inferior to many buildings in Baltimore.",even the great house itself with all its picture be far inferior to many building in baltimore
381,"So strong was my desire, that I thought a gratification of it would fully compensate for whatever loss of comforts I should sustain by the exchange.",so strong be my desire that i think a gratification of it would fully compensate for whatever loss of comfort i should sustain by the exchange
382,"I left without a regret, and with the highest hopes of future happiness.",i leave without a regret and with the high hope of future happiness
383,We sailed out of Miles River for Baltimore on a Saturday morning.,we sail out of mile river for baltimore on a saturday morning
384,"I remember only the day of the week, for at that time I had no knowledge of the days of the month, nor the months of the year.",i remember only the day of the week for at that time i have no knowledge of the day of the month nor the month of the year
385,"On setting sail, I walked aft, and gave to Colonel Lloyds plantation what I hoped would be the last look.",on set sail i walk aft and give to colonel lloyds plantation what i hope would be the last look
386,"I then placed myself in the bows of the sloop, and there spent the remainder of the day in looking ahead, interesting myself in what was in the distance rather than in things near by or behind.",i then place myself in the bow of the sloop and there spend the remainder of the day in look ahead interest myself in what be in the distance rather than in thing near by or behind
387,"In the afternoon of that day, we reached Annapolis, the capital of the State.",in the afternoon of that day we reach annapolis the capital of the state
388,"We stopped but a few moments, so that I had no time to go on shore.",we stop but a few moment so that i have no time to go on shore
389,"It was the first large town that I had ever seen, and though it would look small compared with some of our New England factory villages, I thought it a wonderful place for its sizemore imposing even than the Great House Farm!",it be the ﻿1 large town that i have ever see and though it would look small compare with some of our new england factory village i think it a wonderful place for its sizemore impose even than the great house farm
390,"We arrived at Baltimore early on Sunday morning, landing at Smiths Wharf, not far from Bowleys Wharf.",we arrive at baltimore early on sunday morning land at smith wharf not far from bowleys wharf
391,"We had on board the sloop a large flock of sheep; and after aiding in driving them to the slaughterhouse of Mr. Curtis on Louden Slaters Hill, I was conducted by Rich, one of the hands belonging on board of the sloop, to my new home in Alliciana Street, near Mr. Gardners ship-yard, on Fells Point.",we have on board the sloop a large flock of sheep and after aid in drive them to the slaughterhouse of mr curtis on louden slater hill i be conduct by rich one of the hand belong on board of the sloop to my new home in alliciana street near mr gardners ship yard on fell point
392,"Mr. and Mrs. Auld were both at home, and met me at the door with their little son Thomas, to take care of whom I had been given.",mr and mrs auld be both at home and meet me at the door with their little son thomas to take care of whom i have be give
393,"And here I saw what I had never seen before; it was a white face beaming with the most kindly emotions; it was the face of my new mistress, Sophia Auld.",and here i see what i have never see before it be a white face beam with the much kindly emotion it be the face of my new mistress sophia auld
394,I wish I could describe the rapture that flashed through my soul as I beheld it.,i wish i can describe the rapture that flash through my soul a i behold it
395,"It was a new and strange sight to me, brightening up my pathway with the light of happiness.",it be a new and strange sight to me brighten up my pathway with the light of happiness
396,"Little Thomas was told, there was his Freddy,and I was told to take care of little Thomas; and thus I entered upon the duties of my new home with the most cheering prospect ahead.",little thomas be tell there be his freddy and i be tell to take care of little thomas and thus i enter upon the duty of my new home with the much cheer prospect ahead
397,I look upon my departure from Colonel Lloyds plantation as one of the most interesting events of my life.,i look upon my departure from colonel lloyds plantation a one of the much interest event of my life
398,"It is possible, and even quite probable, that but for the mere circumstance of being removed from that plantation to Baltimore, I should have to-day, instead of being here seated by my own table, in the enjoyment of freedom and the happiness of home, writing this Narrative, been confined in the galling chains of slavery.",it be possible and even quite probable that but for the mere circumstance of be remove from that plantation to baltimore i should have to day instead of be here seat by my own table in the enjoyment of freedom and the happiness of home write this narrative be confine in the gall chain of slavery
399,"Going to live at Baltimore laid the foundation, and opened the gateway, to all my subsequent prosperity.",go to live at baltimore lay the foundation and open the gateway to all my subsequent prosperity
400,"I have ever regarded it as the first plain manifestation of that kind providence which has ever since attended me, and marked my life with so many favors.",i have ever regard it a the ﻿1 plain manifestation of that kind providence which have ever since attend me and mark my life with so many favor
401,I regarded the selection of myself as being somewhat remarkable.,i regard the selection of myself a be somewhat remarkable
402,There were a number of slave children that might have been sent from the plantation to Baltimore.,there be a numb of slave child that may have be send from the plantation to baltimore
403,"There were those younger, those older, and those of the same age.",there be that young that old and that of the same age
404,"I was chosen from among them all, and was the first, last, and only choice.",i be choose from among them all and be the ﻿1 last and only choice
405,"I may be deemed superstitious, and even egotistical, in regarding this event as a special interposition of divine Providence in my favor.",i may be deem superstitious and even egotistical in regard this event a a special interposition of divine providence in my favor
406,"But I should be false to the earliest sentiments of my soul, if I suppressed the opinion.",but i should be false to the early sentiment of my soul if i suppress the opinion
407,"I prefer to be true to myself, even at the hazard of incurring the ridicule of others, rather than to be false, and incur my own abhorrence.",i prefer to be true to myself even at the hazard of incur the ridicule of other rather than to be false and incur my own abhorrence
408,"From my earliest recollection, I date the entertainment of a deep conviction that slavery would not always be able to hold me within its foul embrace; and in the darkest hours of my career in slavery, this living word of faith and spirit of hope departed not from me, but remained like ministering angels to cheer me through the gloom.",from my early recollection i date the entertainment of a deep conviction that slavery would not always be able to hold me within its foul embrace and in the dark hour of my career in slavery this live word of faith and spirit of hope depart not from me but remain like minister angel to cheer me through the gloom
409,"This good spirit was from God, and to him I offer thanksgiving and praise.",this good spirit be from god and to him i offer thanksgiving and praise
410,CHAPTER VI,chapter vi
411,"My new mistress proved to be all she appeared when I first met her at the door,a woman of the kindest heart and finest feelings.",my new mistress prove to be all she appear when i ﻿1 meet her at the door a woman of the kind heart and fine feeling
412,"She had never had a slave under her control previously to myself, and prior to her marriage she had been dependent upon her own industry for a living.",she have never have a slave under her control previously to myself and prior to her marriage she have be dependent upon her own industry for a live
413,"She was by trade a weaver; and by constant application to her business, she had been in a good degree preserved from the blighting and dehumanizing effects of slavery.",she be by trade a weaver and by constant application to her business she have be in a good degree preserve from the blight and dehumanize effect of slavery
414,I was utterly astonished at her goodness.,i be utterly astonish at her goodness
415,I scarcely knew how to behave towards her.,i scarcely know how to behave towards her
416,She was entirely unlike any other white woman I had ever seen.,she be entirely unlike any other white woman i have ever see
417,I could not approach her as I was accustomed to approach other white ladies.,i can not approach her a i be accustom to approach other white lady
418,My early instruction was all out of place.,my early instruction be all out of place
419,"The crouching servility, usually so acceptable a quality in a slave, did not answer when manifested toward her.",the crouch servility usually so acceptable a quality in a slave do not answer when manifest toward her
420,Her favor was not gained by it; she seemed to be disturbed by it.,her favor be not gain by it she seem to be disturb by it
421,She did not deem it impudent or unmannerly for a slave to look her in the face.,she do not deem it impudent or unmannerly for a slave to look her in the face
422,"The meanest slave was put fully at ease in her presence, and none left without feeling better for having seen her.",the mean slave be put fully at ease in her presence and none leave without feel well for have see her
423,"Her face was made of heavenly smiles, and her voice of tranquil music.",her face be make of heavenly smile and her voice of tranquil music
424,"But, alas!",but alas
425,this kind heart had but a short time to remain such.,this kind heart have but a short time to remain such
426,"The fatal poison of irresponsible power was already in her hands, and soon commenced its infernal work.",the fatal poison of irresponsible power be already in her hand and soon commence its infernal work
427,"That cheerful eye, under the influence of slavery, soon became red with rage; that voice, made all of sweet accord, changed to one of harsh and horrid discord; and that angelic face gave place to that of a demon.",that cheerful eye under the influence of slavery soon become red with rage that voice make all of sweet accord change to one of harsh and horrid discord and that angelic face give place to that of a demon
428,"Very soon after I went to live with Mr. and Mrs. Auld, she very kindly commenced to teach me the A, B, C. After I had learned this, she assisted me in learning to spell words of three or four letters.",very soon after i go to live with mr and mrs auld she very kindly commence to teach me the a b c after i have learn this she assist me in learn to spell word of three or four letter
429,"Just at this point of my progress, Mr. Auld found out what was going on, and at once forbade Mrs. Auld to instruct me further, telling her, among other things, that it was unlawful, as well as unsafe, to teach a slave to read.",just at this point of my progress mr auld find out what be go on and at once forbid mrs auld to instruct me far tell her among other thing that it be unlawful a good a unsafe to teach a slave to read
